0.00000000000000e+00    	0.00000000000000e+00 	 2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.74633010232334e-14 	 2.42705098309777e+00   1.76335575690000e+00 	1.37737880073126e-11	 -3.54051580077136e-10	6.01264973648215e-21		1.00000000000000e+00
6.00000000000000e-02    	3.28233183595732e-12 	 2.42705098304567e+00   1.76335575690000e+00 	2.99394510910098e-10	 -3.94726181515747e-09	1.00704359023306e-18		1.00000000000000e+00
9.00000000000000e-02    	3.05727337866182e-11 	 2.42705098282228e+00   1.76335575690000e+00 	1.87798051763973e-09	 -1.08586982536082e-08	1.38324454398397e-17		1.00000000000000e+00
1.20000000000000e-01    	1.50279172428739e-10 	 2.42705098251329e+00   1.76335575690000e+00 	6.93280097861408e-09	 -4.86066171901070e-09	4.68795677811490e-17		1.00000000000000e+00
1.50000000000000e-01    	5.15694871372743e-10 	 2.42705098310335e+00   1.76335575690000e+00 	1.89412567839774e-08	 5.97407691635410e-08	-4.36473244922294e-17		1.00000000000000e+00
1.80000000000000e-01    	1.40191406641873e-09 	 2.42705098751912e+00   1.76335575690000e+00 	4.24861329372259e-08	 2.67966016804596e-07	-5.00924906796697e-16		1.00000000000004e+00
2.10000000000000e-01    	3.23188610899941e-09 	 2.42705100189087e+00   1.76335575690000e+00 	8.27251102558144e-08	 7.48543648359451e-07	9.51543991365948e-16		1.00000000000028e+00
2.40000000000000e-01    	6.58160757897682e-09 	 2.42705103684120e+00   1.76335575690000e+00 	1.44536865208192e-07	 1.67109667290701e-06	2.05035257966740e-14		1.00000000000141e+00
2.70000000000000e-01    	1.21555249567139e-08 	 2.42705110856718e+00   1.76335575690000e+00 	2.31401918397375e-07	 3.23507427856038e-06	1.18741845701933e-13		1.00000000000526e+00
3.00000000000000e-01    	2.07255305884908e-08 	 2.42705123946237e+00   1.76335575690001e+00 	3.44113318527835e-07	 5.65017482709366e-06	4.61402437118542e-13		1.00000000001602e+00
3.30000000000000e-01    	3.30302677910675e-08 	 2.42705145803073e+00   1.76335575690004e+00 	4.79442996853970e-07	 9.10889865489727e-06	1.41487478971381e-12		1.00000000004160e+00
3.60000000000000e-01    	4.96355871507267e-08 	 2.42705179787739e+00   1.76335575690011e+00 	6.28911318944298e-07	 1.37527810377050e-05	3.66387607224883e-12		1.00000000009477e+00
3.90000000000000e-01    	7.07616082347339e-08 	 2.42705229562058e+00   1.76335575690028e+00 	7.77817756303117e-07	 1.96347136245721e-05	8.31265762505958e-12		1.00000000019306e+00
4.20000000000000e-01    	9.60865766459604e-08 	 2.42705298765317e+00   1.76335575690065e+00 	9.04688279105201e-07	 2.66804943408945e-05	1.69035758367501e-11		1.00000000035633e+00
4.50000000000000e-01    	1.24542174129490e-07 	 2.42705390578453e+00   1.76335575690135e+00 	9.81279521950541e-07	 3.46532843092304e-05	3.12713812053736e-11		1.00000000060091e+00
4.80000000000000e-01    	1.54118746134402e-07 	 2.42705507190917e+00   1.76335575690260e+00 	9.73251388148227e-07	 4.31249391025514e-05	5.31647403644127e-11		1.00000000093035e+00
5.10000000000000e-01    	1.81701687883277e-07 	 2.42705649196825e+00   1.76335575690463e+00 	8.41579735203192e-07	 5.14581784962238e-05	8.36222144863600e-11		1.00000000132433e+00
5.40000000000000e-01    	2.02961654055013e-07 	 2.42705814958499e+00   1.76335575690770e+00 	5.44730992891578e-07	 5.88032396788878e-05	1.22192084430537e-10		1.00000000172906e+00
5.70000000000000e-01    	2.12321070302759e-07 	 2.42705999985552e+00   1.76335575691201e+00 	4.15633966864440e-08	 6.41120199375747e-05	1.66221260869228e-10		1.00000000205518e+00
6.00000000000000e-01    	2.03017446914991e-07 	 2.42706196385356e+00   1.76335575691767e+00 	-7.05142212410542e-07	 6.61717742204040e-05	2.10575264815303e-10		1.00000000218960e+00
6.30000000000000e-01    	1.67280136228407e-07 	 2.42706392445188e+00   1.76335575692458e+00 	-1.72468215528207e-06	 6.36592305141637e-05	2.48238669990872e-10		1.00000000202774e+00
6.60000000000000e-01    	9.66314488659331e-08 	 2.42706572406849e+00   1.76335575693243e+00 	-3.03418117262977e-06	 5.52145818554191e-05	2.72225488939684e-10		1.00000000152893e+00
6.90000000000000e-01    	-1.76844206391728e-08 	 2.42706716490693e+00   1.76335575694074e+00 	-4.63437043475160e-06	 3.95332859514488e-05	2.79052331757612e-10		1.00000000079218e+00
7.20000000000000e-01    	-1.84150148153925e-07 	 2.42706801217419e+00   1.76335575694905e+00 	-6.50571076198266e-06	 1.54720436199567e-05	2.73672788701922e-10		1.00000000014085e+00
7.50000000000000e-01    	-4.10317208684454e-07 	 2.42706800062839e+00   1.76335575695722e+00 	-8.60520646390172e-06	 -1.78361636404366e-05	2.75265367410276e-10		1.00000000019609e+00
7.80000000000000e-01    	-7.02066978763386e-07 	 2.42706684463451e+00   1.76335575696601e+00 	-1.08642607134088e-05	 -6.08644145172342e-05	3.22693374309039e-10		1.00000000191125e+00
8.10000000000000e-01    	-1.06282730028573e-06 	 2.42706425169667e+00   1.76335575697766e+00 	-1.31879027544976e-05	 -1.13579048251066e-04	4.77952858312030e-10		1.00000000653706e+00
8.40000000000000e-01    	-1.49279002757905e-06 	 2.42705993920018e+00   1.76335575699661e+00 	-1.54556671549704e-05	 -1.75339882364691e-04	8.25669766922230e-10		1.00000001549148e+00
8.70000000000000e-01    	-1.98818235209855e-06 	 2.42705365384665e+00   1.76335575703013e+00 	-1.75243247093382e-05	 -2.44821838573936e-04	1.46687513434046e-09		1.00000003012242e+00
9.00000000000000e-01    	-2.54064911806578e-06 	 2.42704519301701e+00   1.76335575708861e+00 	-1.92325556221388e-05	 -3.19966100403477e-04	2.50600376910173e-09		1.00000005137410e+00
9.30000000000000e-01    	-3.13680413590330e-06 	 2.42703442706384e+00   1.76335575718537e+00 	-2.04075242125378e-05	 -3.97968127516459e-04	4.03135341647703e-09		1.00000007939755e+00
9.60000000000000e-01    	-3.75800513423037e-06 	 2.42702132133338e+00   1.76335575733585e+00 	-2.08731704128875e-05	 -4.75308520089797e-04	6.09099182151747e-09		1.00000011317693e+00
9.90000000000000e-01    	-4.38039927756491e-06 	 2.42700595656414e+00   1.76335575755603e+00 	-2.04598898652304e-05	 -5.47830890949190e-04	8.66803342575737e-09		1.00000015026863e+00
1.02000000000000e+00    	-4.97527435213043e-06 	 2.42698854621770e+00   1.76335575786012e+00 	-1.90151463565875e-05	 -6.10868624556288e-04	1.16609093897871e-08		1.00000018676101e+00
1.05000000000000e+00    	-5.50973547192681e-06 	 2.42696944927919e+00   1.76335575825793e+00 	-1.64144623192934e-05	 -6.59419771771033e-04	1.48752259610115e-08		1.00000021755191e+00
1.08000000000000e+00    	-5.94770957168866e-06 	 2.42694917713043e+00   1.76335575875210e+00 	-1.25721770534023e-05	 -6.88366466589624e-04	1.80335633745400e-08		1.00000023700320e+00
1.11000000000000e+00    	-6.25126140752997e-06 	 2.42692839325123e+00   1.76335575933610e+00 	-7.45135492068519e-06	 -6.92732297598050e-04	2.08077630449991e-08		1.00000023996675e+00
1.14000000000000e+00    	-6.38218675433083e-06 	 2.42690790474494e+00   1.76335575999346e+00 	-1.07226669898835e-06	 -6.67968181015345e-04	2.28747965919910e-08		1.00000022309130e+00
1.17000000000000e+00    	-6.30383231940926e-06 	 2.42688864500866e+00   1.76335576069904e+00 	6.48105151867050e-06	 -6.10254631147437e-04	2.39924735222314e-08		1.00000018622634e+00
1.20000000000000e+00    	-5.98307858058713e-06 	 2.42687164726650e+00   1.76335576142268e+00 	1.50565511558509e-05	 -5.16806075326293e-04	2.40856875992995e-08		1.00000013365760e+00
1.23000000000000e+00    	-5.39241176822982e-06 	 2.42685800914157e+00   1.76335576213557e+00 	2.44325132479788e-05	 -3.86161172586030e-04	2.33286421975487e-08		1.00000007485870e+00
1.26000000000000e+00    	-4.51200439479166e-06 	 2.42684884894045e+00   1.76335576281862e+00 	3.43186607258789e-05	 -2.18442108943316e-04	2.22047726480891e-08		1.00000002444736e+00
1.29000000000000e+00    	-3.33171937212594e-06 	 2.42684525483947e+00   1.76335576347220e+00 	4.43601569579182e-05	 -1.55656708285625e-05	2.15251472169443e-08		1.00000000110506e+00
1.32000000000000e+00    	-1.85294974736514e-06 	 2.42684822866929e+00   1.76335576412550e+00 	5.41445814980235e-05	 2.18610379179155e-04	2.23889632773771e-08		1.00000002536107e+00
1.35000000000000e+00    	-9.02032728252074e-08 	 2.42685862646663e+00   1.76335576484377e+00 	6.32119842627238e-05	 4.78220446021740e-04	2.60768029154202e-08		1.00000011634527e+00
1.38000000000000e+00    	1.92766241725199e-06 	 2.42687709836994e+00   1.76335576573132e+00 	7.10681468293904e-05	 7.55416009650528e-04	3.38782386835084e-08		1.00000028785197e+00
1.41000000000000e+00    	4.15665239988372e-06 	 2.42690403075401e+00   1.76335576692851e+00 	7.72011934814097e-05	 1.04049109726828e-03	4.68689549937077e-08		1.00000054429073e+00
1.44000000000000e+00    	6.53739708389267e-06 	 2.42693949370106e+00   1.76335576860175e+00 	8.11016563816699e-05	 1.32211291739252e-03	6.56666865789514e-08		1.00000087727964e+00
1.47000000000000e+00    	8.99556856637794e-06 	 2.42698319697288e+00   1.76335577092622e+00 	8.22859698518406e-05	 1.58765744087441e-03	9.02072568549757e-08		1.00000126371277e+00
1.50000000000000e+00    	1.14430502405171e-05 	 2.42703445756420e+00   1.76335577406289e+00 	8.03231183981746e-05	 1.82364448796120e-03	1.19588891206766e-07		1.00000166606413e+00
1.53000000000000e+00    	1.37799454901118e-05 	 2.42709218167296e+00   1.76335577813242e+00 	7.48637811872966e-05	 2.01626146857131e-03	1.52032174728266e-07		1.00000203545539e+00
1.56000000000000e+00    	1.58974843713427e-05 	 2.42715486351647e+00   1.76335578319014e+00 	6.56708187866695e-05	 2.15195957817077e-03	1.84992836320378e-07		1.00000231761867e+00
1.59000000000000e+00    	1.76818441941983e-05 	 2.42722060285983e+00   1.76335578920690e+00 	5.26493845297892e-05	 2.21810124061690e-03	2.15444751197108e-07		1.00000246136953e+00
1.62000000000000e+00    	1.90188399948658e-05 	 2.42728714241926e+00   1.76335579606088e+00 	3.58743918437296e-05	 2.20363318009102e-03	2.40322768843300e-07		1.00000242864016e+00
1.65000000000000e+00    	1.97993658917478e-05 	 2.42735192547862e+00   1.76335580354467e+00 	1.56126322512527e-05	 2.09975595368572e-03	2.57082705463268e-07		1.00000220460701e+00
1.68000000000000e+00    	1.99253833258507e-05 	 2.42741217314387e+00   1.76335581138987e+00 	-7.66337256526245e-06	 1.90055831795594e-03	2.64304227607977e-07		1.00000180608873e+00
1.71000000000000e+00    	1.93161655087401e-05 	 2.42746497969094e+00   1.76335581930932e+00 	-3.32725864123073e-05	 1.60358363573112e-03	2.62237511847948e-07		1.00000128629298e+00
1.74000000000000e+00    	1.79144299559874e-05 	 2.42750742348002e+00   1.76335582705348e+00 	-6.03360331487402e-05	 1.21029580772804e-03	2.53182617045939e-07		1.00000073422795e+00
1.77000000000000e+00    	1.56919350608342e-05 	 2.42753668995731e+00   1.76335583447430e+00 	-8.78020966855226e-05	 7.26414036935467e-04	2.41596420726461e-07		1.00000026769327e+00
1.80000000000000e+00    	1.26540941581462e-05 	 2.42755020239054e+00   1.76335584158720e+00 	-1.14486621461707e-04	 1.62089140194874e-04	2.33848395639707e-07		1.00000001969007e+00
1.83000000000000e+00    	8.84318087096021e-06 	 2.42754575523555e+00   1.76335584862001e+00 	-1.39126348451841e-04	 -4.68100920271428e-04	2.37592801184503e-07		1.00000011923733e+00
1.86000000000000e+00    	4.33976761450704e-06 	 2.42752164445133e+00   1.76335585603757e+00 	-1.60442615902723e-04	 -1.14535220794356e-03	2.60786592953341e-07		1.00000066878657e+00
1.89000000000000e+00    	-7.37846365778391e-07 	 2.42747678871409e+00   1.76335586453267e+00 	-1.77210809610425e-04	 -1.84704094020009e-03	3.10451347531959e-07		1.00000172148052e+00
1.92000000000000e+00    	-6.23630857409839e-06 	 2.42741083535989e+00   1.76335587497805e+00 	-1.88330005317845e-04	 -2.54733415690578e-03	3.91342673200906e-07		1.00000326218450e+00
1.95000000000000e+00    	-1.19719045849253e-05 	 2.42732424503822e+00   1.76335588833967e+00 	-1.92886820319303e-04	 -3.21799517072470e-03	5.04739418779816e-07		1.00000519633575e+00
1.98000000000000e+00    	-1.77370066099398e-05 	 2.42721834949820e+00   1.76335590555832e+00 	-1.90207829387702e-04	 -3.82936442179935e-03	6.47585601761380e-07		1.00000735007864e+00
2.01000000000000e+00    	-2.33078645191444e-05 	 2.42709537765776e+00   1.76335592741363e+00 	-1.79896044051085e-04	 -4.35148690275330e-03	8.12201356978890e-07		1.00000948385578e+00
2.04000000000000e+00    	-2.84532158371044e-05 	 2.42695844611009e+00   1.76335595438999e+00 	-1.61848817991082e-04	 -4.75534848677869e-03	9.86721432794594e-07		1.00001131970355e+00
2.07000000000000e+00    	-3.29431468244773e-05 	 2.42681151147426e+00   1.76335598656743e+00 	-1.36256905605850e-04	 -5.01417574062437e-03	1.15632358867749e-06		1.00001258018369e+00
