0.00000000000000e+00    	0.00000000000000e+00 	 2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.74633030124736e-13 	 2.42705098307773e+00   1.76335575690000e+00 	1.37737885704367e-10	 -3.54051580048576e-09	6.01264973589648e-19		1.00000000000000e+00
6.00000000000000e-02    	3.28233239034028e-11 	 2.42705098255673e+00   1.76335575690000e+00 	2.99394580600099e-09	 -3.94726180984426e-08	1.00704358845810e-16		1.00000000000000e+00
9.00000000000000e-02    	3.05727422707811e-10 	 2.42705098032284e+00   1.76335575690000e+00 	1.87798103373734e-08	 -1.08586982234332e-07	1.38324453373467e-15		1.00000000000001e+00
1.20000000000000e-01    	1.50279193703257e-09 	 2.42705097723291e+00   1.76335575690000e+00 	6.93280091549343e-08	 -4.86066295201866e-08	4.68795683305371e-15		1.00000000000000e+00
1.50000000000000e-01    	5.15694976086555e-09 	 2.42705098313349e+00   1.76335575690000e+00 	1.89412717598701e-07	 5.97407505338327e-07	-4.36472925549410e-15		1.00000000000020e+00
1.80000000000000e-01    	1.40191750515831e-08 	 2.42705102729114e+00   1.76335575690000e+00 	4.24864513404438e-07	 2.67965882903952e-06	-5.00924889508958e-14		1.00000000000368e+00
2.10000000000000e-01    	3.23192283984117e-08 	 2.42705117100858e+00   1.76335575690000e+00 	8.27276158321880e-07	 7.48543000993191e-06	9.51538661205264e-14		1.00000000002836e+00
2.40000000000000e-01    	6.58183625339073e-08 	 2.42705152051150e+00   1.76335575690002e+00 	1.44549387007197e-06	 1.67109427750138e-05	2.05034544528050e-12		1.00000000014067e+00
2.70000000000000e-01    	1.21565505863828e-07 	 2.42705223776995e+00   1.76335575690020e+00 	2.31448900193462e-06	 3.23506701481922e-05	1.18741314627096e-11		1.00000000052596e+00
3.00000000000000e-01    	2.07291863426753e-07 	 2.42705354671811e+00   1.76335575690097e+00 	3.44256702270058e-06	 5.65015600612749e-05	4.61399644792248e-11		1.00000000160214e+00
3.30000000000000e-01    	3.30412107234411e-07 	 2.42705573239293e+00   1.76335575690357e+00 	4.79815710369060e-06	 9.10885581969026e-05	1.41486339684540e-10		1.00000000416007e+00
3.60000000000000e-01    	4.96640656738403e-07 	 2.42705913084054e+00   1.76335575691074e+00 	6.29760882961846e-06	 1.37526937600758e-04	3.66383813537812e-10		1.00000000947666e+00
3.90000000000000e-01    	7.08275649643157e-07 	 2.42706410823594e+00   1.76335575692793e+00 	7.79549007587156e-06	 1.96345522650849e-04	8.31255135371453e-10		1.00000001930617e+00
4.20000000000000e-01    	9.62247631215650e-07 	 2.42707102849751e+00   1.76335575696455e+00 	9.07883657160871e-06	 2.66802210328435e-04	1.69033207505586e-09		1.00000003563292e+00
4.50000000000000e-01    	1.24807166610375e-06 	 2.42708020970667e+00   1.76335575703513e+00 	9.86666755971960e-06	 3.46528572681992e-04	3.12708514860999e-09		1.00000006008970e+00
4.80000000000000e-01    	1.54587807946179e-06 	 2.42709187079613e+00   1.76335575715972e+00 	9.81587698635719e-06	 4.31243204610388e-04	5.31637875508029e-09		1.00000009303352e+00
5.10000000000000e-01    	1.82472658566433e-06 	 2.42710607116776e+00   1.76335575736273e+00 	8.53435287173794e-06	 5.14573440685180e-04	8.36207446878032e-09		1.00000013242932e+00
5.40000000000000e-01    	2.04142964998481e-06 	 2.42712264704929e+00   1.76335575766963e+00 	5.60186792973895e-06	 5.88021865066609e-04	1.22190199206106e-08		1.00000017290053e+00
5.70000000000000e-01    	2.14012164995903e-06 	 2.42714114940424e+00   1.76335575810141e+00 	5.98896868217791e-07	 6.41107646764642e-04	1.66219424261700e-08		1.00000020550967e+00
6.00000000000000e-01    	2.05280776463326e-06 	 2.42716078897598e+00   1.76335575866734e+00 	-6.85699602571411e-06	 6.61703333452871e-04	2.10574390861338e-08		1.00000021894914e+00
6.30000000000000e-01    	1.70110600515014e-06 	 2.42718039449218e+00   1.76335575935818e+00 	-1.70682433656232e-05	 6.36575731962457e-04	2.48239981614381e-08		1.00000020275997e+00
6.60000000000000e-01    	9.99351559027689e-07 	 2.42719839010798e+00   1.76335576014300e+00 	-3.02097757580753e-05	 5.52125494760747e-04	2.72230065971238e-08		1.00000015287758e+00
6.90000000000000e-01    	-1.40841478298527e-07 	 2.42721279777890e+00   1.76335576097412e+00 	-4.62799639165712e-05	 3.95304794326069e-04	2.79060534455501e-08		1.00000007920386e+00
7.20000000000000e-01    	-1.80457432973670e-06 	 2.42722126940225e+00   1.76335576180468e+00 	-6.50542070749406e-05	 1.54676909920000e-04	2.73684233729141e-08		1.00000001407850e+00
7.50000000000000e-01    	-4.06637000877054e-06 	 2.42722115225474e+00   1.76335576262253e+00 	-8.60464567327970e-05	 -1.78433332434102e-04	2.75280693401435e-08		1.00000001962122e+00
7.80000000000000e-01    	-6.98191908187268e-06 	 2.42720958951979e+00   1.76335576350142e+00 	-1.08484684039830e-04	 -6.08762510836113e-04	3.22719275459359e-08		1.00000019118034e+00
8.10000000000000e-01    	-1.05793747802503e-05 	 2.42718365560537e+00   1.76335576466593e+00 	-1.31306342676122e-04	 -1.13597967930550e-03	4.78011224051859e-08		1.00000065384538e+00
8.40000000000000e-01    	-1.48508780779790e-05 	 2.42714052359791e+00   1.76335576656141e+00 	-1.53178961099893e-04	 -1.75368715898316e-03	8.25809761033560e-08		1.00000154944003e+00
8.70000000000000e-01    	-1.97451195836830e-05 	 2.42707765969861e+00   1.76335576991421e+00 	-1.72548943832804e-04	 -2.44863511599632e-03	1.46718369731563e-07		1.00000301278901e+00
9.00000000000000e-01    	-2.51617926175491e-05 	 2.42699303698869e+00   1.76335577576305e+00 	-1.87718494035181e-04	 -3.20023146961648e-03	2.50660627285657e-07		1.00000513834668e+00
9.30000000000000e-01    	-3.09487307681629e-05 	 2.42688535852455e+00   1.76335578544146e+00 	-1.96946574010785e-04	 -3.98042080541734e-03	4.03239401545482e-07		1.00000794123742e+00
9.60000000000000e-01    	-3.69023364347452e-05 	 2.42675427773761e+00   1.76335580049380e+00 	-1.98565561735967e-04	 -4.75399268687873e-03	6.09258495368325e-07		1.00001131987349e+00
9.90000000000000e-01    	-4.27715979689110e-05 	 2.42660060256764e+00   1.76335582251682e+00 	-1.91101538853286e-04	 -5.47936132175584e-03	8.67018583358524e-07		1.00001502984757e+00
1.02000000000000e+00    	-4.82655918085307e-05 	 2.42642646884133e+00   1.76335585293291e+00 	-1.73383872272308e-04	 -6.10983554888716e-03	1.16634257429781e-06		1.00001867990241e+00
1.05000000000000e+00    	-5.30639292303338e-05 	 2.42623546824183e+00   1.76335589271987e+00 	-1.44629773629156e-04	 -6.59537151365581e-03	1.48776272052978e-06		1.00002175968595e+00
1.08000000000000e+00    	-5.68292135389650e-05 	 2.42603271688781e+00   1.76335594214175e+00 	-1.04492399265707e-04	 -6.88477145430773e-03	1.80350587051818e-06		1.00002370521898e+00
1.11000000000000e+00    	-5.92203109826362e-05 	 2.42582485209377e+00   1.76335600054242e+00 	-5.30668539604039e-05	 -6.92826223001211e-03	2.08073160224467e-06		1.00002400153094e+00
1.14000000000000e+00    	-5.99051881533437e-05 	 2.42561994731055e+00   1.76335606627179e+00 	9.14339431587870e-06	 -6.68035823853132e-03	2.28713074639410e-06		1.00002231338857e+00
1.17000000000000e+00    	-5.85722828784309e-05 	 2.42542733849044e+00   1.76335613681144e+00 	8.12879556773946e-05	 -6.10288689238818e-03	2.39850628399102e-06		1.00001862574749e+00
1.20000000000000e+00    	-5.49398602686918e-05 	 2.42525735908602e+00   1.76335620914634e+00 	1.62238611971122e-04	 -5.16803248338192e-03	2.40740179321808e-06		1.00001336735411e+00
1.23000000000000e+00    	-4.87635056322015e-05 	 2.42512098543750e+00   1.76335628039336e+00 	2.50640288684993e-04	 -3.86123756464183e-03	2.33131698482796e-06		1.00000748596274e+00
1.26000000000000e+00    	-3.98427023705116e-05 	 2.42502939925936e+00   1.76335634864761e+00 	3.44917513468962e-04	 -2.18379123236105e-03	2.21867991776242e-06		1.00000244395559e+00
1.29000000000000e+00    	-2.80281627485384e-05 	 2.42499347910138e+00   1.76335641395004e+00 	4.43215783908312e-04	 -1.54932005022387e-04	2.15065608298391e-06		1.00000011022439e+00
1.32000000000000e+00    	-1.32320201296542e-05 	 2.42502323779390e+00   1.76335647922589e+00 	5.43269942982419e-04	 2.18669974645031e-03	2.23716363050912e-06		1.00000253839829e+00
1.35000000000000e+00    	4.55704159690205e-06 	 2.42512722771816e+00   1.76335655100388e+00 	6.42210212247185e-04	 4.78240808433308e-03	2.60617441066665e-06		1.00001164186615e+00
1.38000000000000e+00    	2.52522931666796e-05 	 2.42531193995686e+00   1.76335663971408e+00 	7.36338409435360e-04	 7.55370829592453e-03	3.38647661778342e-06		1.00002879994265e+00
1.41000000000000e+00    	4.86409755635814e-05 	 2.42558122664382e+00   1.76335675938758e+00 	8.20928118839383e-04	 1.04036002197190e-02	4.68543067426907e-06		1.00005445293867e+00
1.44000000000000e+00    	7.43515700484726e-05 	 2.42593577781617e+00   1.76335692664862e+00 	8.90118326518607e-04	 1.32188902553335e-02	6.56465396707373e-06		1.00008776185558e+00
1.47000000000000e+00    	1.01820256210326e-04 	 2.42637268450727e+00   1.76335715899682e+00 	9.36975343712102e-04	 1.58735542383890e-02	9.01774949728313e-06		1.00012641587365e+00
1.50000000000000e+00    	1.30262625758254e-04 	 2.42688511854198e+00   1.76335747251217e+00 	9.53788759716955e-04	 1.82330801195117e-02	1.19548580952447e-05		1.00016666364490e+00
1.53000000000000e+00    	1.58658333492062e-04 	 2.42746215650021e+00   1.76335787925977e+00 	9.32641764715241e-04	 2.01596761791373e-02	1.51987117749799e-05		1.00020362056699e+00
