0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.46052276467608e-12 	 -2.85316954891968e+00   9.27050983120000e-01 	2.36952597432760e-10	 -3.45427529176363e-09	-4.58873485567774e-19		1.00000000000000e+00
6.00000000000000e-02    	4.01610245783523e-11 	 -2.85316954969077e+00   9.27050983120000e-01 	3.11611592453180e-09	 -7.10423131998968e-08	-1.73214643280430e-16		1.00000000000000e+00
9.00000000000000e-02    	2.50168804071356e-10 	 -2.85316955601934e+00   9.27050983120000e-01 	1.20020046884749e-08	 -4.30631923445616e-07	-5.87735061285094e-15		1.00000000000009e+00
1.20000000000000e-01    	8.07261768790388e-10 	 -2.85316958305561e+00   9.27050983119999e-01 	2.51903390553823e-08	 -1.55175212053708e-06	-7.17292802632033e-14		1.00000000000120e+00
1.50000000000000e-01    	1.67577927002227e-09 	 -2.85316966393330e+00   9.27050983119992e-01 	2.91990646945525e-08	 -4.16084543622289e-06	-4.89432555541790e-13		1.00000000000866e+00
1.80000000000000e-01    	2.16264584314395e-09 	 -2.85316985686257e+00   9.27050983119957e-01 	-7.18694860378858e-09	 -9.18852657943971e-06	-2.27668965616679e-12		1.00000000004221e+00
2.10000000000000e-01    	3.18115705325061e-10 	 -2.85317024958120e+00   9.27050983119817e-01 	-1.37000262865685e-07	 -1.76464952552150e-05	-8.02518293482216e-12		1.00000000015571e+00
2.40000000000000e-01    	-7.74534803506087e-09 	 -2.85317095912139e+00   9.27050983119386e-01 	-4.36316304478997e-07	 -3.04400150163108e-05	-2.28064376322833e-11		1.00000000046339e+00
2.70000000000000e-01    	-2.85183329048599e-08 	 -2.85317212515077e+00   9.27050983118282e-01 	-1.00187074653278e-06	 -4.81300411467710e-05	-5.42672998490404e-11		1.00000000115875e+00
3.00000000000000e-01    	-7.16284223111069e-08 	 -2.85317389568213e+00   9.27050983115880e-01 	-1.94464899903842e-06	 -7.06664668240031e-05	-1.10567213809078e-10		1.00000000249877e+00
3.30000000000000e-01    	-1.50120503153083e-07 	 -2.85317640468393e+00   9.27050983111363e-01 	-3.37941633525890e-06	 -9.71199038235724e-05	-1.94918804680946e-10		1.00000000472185e+00
3.60000000000000e-01    	-2.80366290123463e-07 	 -2.85317974201128e+00   9.27050983104002e-01 	-5.41056507670451e-06	 -1.25443351477035e-04	-2.96710881662987e-10		1.00000000788265e+00
3.90000000000000e-01    	-4.81503115982178e-07 	 -2.85318391704593e+00   9.27050983093718e-01 	-8.11504214097141e-06	 -1.52296590920007e-04	-3.81755092135760e-10		1.00000001163005e+00
4.20000000000000e-01    	-7.74330098086703e-07 	 -2.85318881840759e+00   9.27050983081880e-01 	-1.15234534270696e-05	 -1.72964886558830e-04	-3.87745503758872e-10		1.00000001502482e+00
