0.00000000000000e+00    	0.00000000000000e+00 	 -1.54508497190000e+00  	-4.75528258150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	5.31650622522720e-14 	 -1.54508497190000e+00   -4.75528258150000e+00 	9.33124818317393e-12	 -1.16695379811311e-20	1.74575959161664e-31		1.00000000000000e+00
6.00000000000000e-02    	2.13615624281634e-12 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.91911009357704e-10	 -1.70155892305026e-19	5.38262904791007e-29		1.00000000000000e+00
9.00000000000000e-02    	1.92319136503467e-11 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.16329275055215e-09	 -7.57678655058003e-19	1.49313995990891e-27		1.00000000000000e+00
1.20000000000000e-01    	9.22666593129221e-11 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.19184442962440e-09	 -2.01242029390701e-18	1.47920035535689e-26		1.00000000000000e+00
1.50000000000000e-01    	3.10746593823303e-10 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.12399506469364e-08	 -3.87164985454781e-18	8.03551700896076e-26		1.00000000000000e+00
1.80000000000000e-01    	8.31918462020092e-10 	 -1.54508497190000e+00   -4.75528258150000e+00 	2.48215390829222e-08	 -5.70023801443307e-18	2.86198937246868e-25		1.00000000000000e+00
2.10000000000000e-01    	1.89279375035984e-09 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.76695762934721e-08	 -6.04732079600522e-18	7.14967830904496e-25		1.00000000000000e+00
2.40000000000000e-01    	3.80951877384063e-09 	 -1.54508497190000e+00   -4.75528258150000e+00 	8.22295020025459e-08	 -2.47435100347712e-18	1.20519144148483e-24		1.00000000000000e+00
2.70000000000000e-01    	6.95938607482401e-09 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.30016645265996e-07	 8.50593513188643e-18	8.39911856640533e-25		1.00000000000001e+00
3.00000000000000e-01    	1.17422307769120e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.90895621774516e-07	 3.13478760763403e-17	-2.74151319132796e-24		1.00000000000002e+00
3.30000000000000e-01    	1.85199483350342e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	2.62355781299342e-07	 7.12281836376709e-17	-1.37444915703981e-23		1.00000000000003e+00
3.60000000000000e-01    	2.75352670678057e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	3.38867415648319e-07	 1.33632047476296e-16	-3.73876423842430e-23		1.00000000000006e+00
3.90000000000000e-01    	3.88135280692384e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.11407446759034e-07	 2.23780055138054e-16	-7.64996824051734e-23		1.00000000000008e+00
4.20000000000000e-01    	5.20538548589637e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.67239920172783e-07	 3.45922811590225e-16	-1.24203723382801e-22		1.00000000000011e+00
4.50000000000000e-01    	6.65185079562647e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.90025560211197e-07	 5.02546468921038e-16	-1.52048767304137e-22		1.00000000000012e+00
4.80000000000000e-01    	8.09311878698903e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.60316167890818e-07	 6.93546847235086e-16	-9.45283780417453e-23		1.00000000000011e+00
5.10000000000000e-01    	9.33963624401438e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	3.56464573548802e-07	 9.15441188814747e-16	1.66726904762418e-22		1.00000000000006e+00
5.40000000000000e-01    	1.01352171934115e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.55950521364219e-07	 1.16069372803262e-15	8.13192695691197e-22		1.00000000000001e+00
5.70000000000000e-01    	1.01568975493626e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.62910956533569e-07	 1.41723329011047e-15	2.08627969985708e-21		1.00000000000001e+00
6.00000000000000e-01    	9.02040722774303e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	-6.18947282166160e-07	 1.66823745516050e-15	4.26272906474512e-21		1.00000000000019e+00
6.30000000000000e-01    	6.29205548843665e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.22589492240336e-06	 1.89224818860658e-15	7.60325470151189e-21		1.00000000000075e+00
6.60000000000000e-01    	1.50746996574825e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.99008816876004e-06	 2.06366837506034e-15	1.22752883707138e-20		1.00000000000198e+00
6.90000000000000e-01    	-5.80280894176267e-08 	 -1.54508497190000e+00   -4.75528258150000e+00 	-2.90822810616825e-06	 2.15366792502926e-15	1.82600486802604e-20		1.00000000000423e+00
7.20000000000000e-01    	-1.60813776775742e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-3.96540625827059e-06	 2.13150296281346e-15	2.52652454974292e-20		1.00000000000786e+00
7.50000000000000e-01    	-2.97066983307502e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-5.13356384824252e-06	 1.96622331204223e-15	3.26748757280694e-20		1.00000000001318e+00
7.80000000000000e-01    	-4.69520802009317e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-6.37056266068829e-06	 1.62871363120223e-15	3.95732239120185e-20		1.00000000002029e+00
8.10000000000000e-01    	-6.79429930530922e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-7.62002637396418e-06	 1.09398389402770e-15	4.48776588220923e-20		1.00000000002903e+00
8.40000000000000e-01    	-9.26152265931289e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	-8.81208189187913e-06	 3.43597364678055e-16	4.76012884212693e-20		1.00000000003883e+00
8.70000000000000e-01    	-1.20676740701147e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-9.86508932350117e-06	 -6.31899287201125e-16	4.72411631434347e-20		1.00000000004866e+00
9.00000000000000e-01    	-1.51576242721367e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.06883982792940e-05	 -1.83069671454423e-15	4.42526049837670e-20		1.00000000005712e+00
9.30000000000000e-01    	-1.84481554394078e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.11861092322180e-05	 -3.23775756680023e-15	4.05308960816781e-20		1.00000000006256e+00
9.60000000000000e-01    	-2.18270672069897e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.12617546400920e-05	 -4.82332950629521e-15	3.97866072329545e-20		1.00000000006341e+00
9.90000000000000e-01    	-2.51538069158108e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-1.08237486743418e-05	 -6.54209252618962e-15	4.76808216615730e-20		1.00000000005858e+00
1.02000000000000e+00    	-2.82618239422077e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-9.79139045742026e-06	 -8.33307794862938e-15	7.15918075904728e-20		1.00000000004794e+00
1.05000000000000e+00    	-3.09627745291839e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-8.10114757236868e-06	 -1.01204678979371e-14	1.19922923215097e-19		1.00000000003281e+00
1.08000000000000e+00    	-3.30526140077263e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-5.71289815085394e-06	 -1.18153461802633e-14	2.00934784467721e-19		1.00000000001632e+00
1.11000000000000e+00    	-3.43195111427931e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	-2.61577471159931e-06	 -1.33184256661194e-14	3.21187365051968e-19		1.00000000000342e+00
1.14000000000000e+00    	-3.45534090484905e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.16676570526135e-06	 -1.45237253269388e-14	4.83795437183588e-19		1.00000000000068e+00
1.17000000000000e+00    	-3.35569440401795e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	5.57302015907466e-06	 -1.53231143715809e-14	6.86811460260000e-19		1.00000000001553e+00
1.20000000000000e+00    	-3.11573239109749e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.05006211295528e-05	 -1.56115842074456e-14	9.22126565294974e-19		1.00000000005513e+00
1.23000000000000e+00    	-2.72186667750479e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.58059319976315e-05	 -1.52930542280088e-14	1.17529534781242e-18		1.00000000012491e+00
1.26000000000000e+00    	-2.16542171880807e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	2.13055047113301e-05	 -1.42864678433200e-14	1.42662232922673e-18		1.00000000022696e+00
1.29000000000000e+00    	-1.44377938127326e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	2.67797648604348e-05	 -1.25318938251224e-14	1.65368793380870e-18		1.00000000035858e+00
1.32000000000000e+00    	-5.61378787208449e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	3.19789899498590e-05	 -9.99631783154073e-15	1.83524783558172e-18		1.00000000051133e+00
1.35000000000000e+00    	4.69497153008113e-07 	 -1.54508497190000e+00   -4.75528258150000e+00 	3.66315344106914e-05	 -6.67879243357988e-15	1.95613987611468e-18		1.00000000067093e+00
1.38000000000000e+00    	1.62821372953228e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.04541345906350e-05	 -2.61461308473653e-15	2.01252492977156e-18		1.00000000081827e+00
1.41000000000000e+00    	2.88561330366312e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.31640041624535e-05	 2.12179641083978e-15	2.01653346870397e-18		1.00000000093157e+00
1.44000000000000e+00    	4.20422892970716e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.44923111570878e-05	 7.41557170694091e-15	1.99925394997004e-18		1.00000000098978e+00
1.47000000000000e+00    	5.53891666098786e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.41985185068866e-05	 1.31119008394777e-14	2.01104016701679e-18		1.00000000097675e+00
1.50000000000000e+00    	6.83792348461539e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	4.20849768748228e-05	 1.90184870732701e-14	2.11836816903929e-18		1.00000000088557e+00
1.53000000000000e+00    	8.04438836627950e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	3.80110875946759e-05	 2.49100654019404e-14	2.39694087729819e-18		1.00000000072242e+00
1.56000000000000e+00    	9.09825269389012e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	3.19063100335012e-05	 3.05349641921667e-14	2.92137950261981e-18		1.00000000050901e+00
1.59000000000000e+00    	9.93853437791733e-06 	 -1.54508497190000e+00   -4.75528258150000e+00 	2.37812759221248e-05	 3.56236036872330e-14	3.75257112693339e-18		1.00000000028277e+00
1.62000000000000e+00    	1.05058979987163e-05 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.37362962556231e-05	 3.98986750778179e-14	4.92444049259389e-18		1.00000000009434e+00
1.65000000000000e+00    	1.07454327596692e-05 	 -1.54508497190000e+00   -4.75528258150000e+00 	1.96660585390966e-06	 4.30868314943549e-14	6.43243807687602e-18		1.00000000000193e+00
1.68000000000000e+00    	1.06095317064709e-05 	 -1.54508497189999e+00   -4.75528258150000e+00 	-1.12362134322461e-05	 4.49314605105353e-14	8.22626463197539e-18		1.00000000006313e+00
1.71000000000000e+00    	1.00607507774761e-05 	 -1.54508497189999e+00   -4.75528258150000e+00 	-2.54870593487032e-05	 4.52056475724773e-14	1.02091246269423e-17		1.00000000032480e+00
