0.00000000000000e+00    	0.00000000000000e+00 	 2.93892626150000e+00  	-4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	4.72302099331381e-13 	 2.93892626149166e+00   -4.04508497190000e+00 	7.72240701659383e-11	 -1.40928259242575e-09	-1.94883087213282e-20		1.00000000000000e+00
6.00000000000000e-02    	1.35590414287523e-11 	 2.93892626121737e+00   -4.04508497190000e+00 	1.07424407462888e-09	 -2.39942078400342e-08	-1.31788669803986e-18		1.00000000000000e+00
9.00000000000000e-02    	8.94864578138770e-11 	 2.93892625927184e+00   -4.04508497190000e+00 	4.49723489426647e-09	 -1.25887646263017e-07	7.13165908852132e-17		1.00000000000001e+00
1.20000000000000e-01    	3.14377503962514e-10 	 2.93892625192607e+00   -4.04508497190000e+00 	1.09231665881464e-08	 -4.02345936793691e-07	1.78001214451161e-15		1.00000000000008e+00
1.50000000000000e-01    	7.53689485946489e-10 	 2.93892623221784e+00   -4.04508497190000e+00 	1.80714306075392e-08	 -9.69939154069059e-07	1.65258476958592e-14		1.00000000000047e+00
1.80000000000000e-01    	1.33794595014415e-09 	 2.93892618970668e+00   -4.04508497190000e+00 	1.89383552997895e-08	 -1.93836751609286e-06	9.24031110687363e-14		1.00000000000188e+00
2.10000000000000e-01    	1.69745960817561e-09 	 2.93892611122867e+00   -4.04508497189999e+00 	3.14999361287937e-10	 -3.37256652323533e-06	3.70387757165606e-13		1.00000000000569e+00
2.40000000000000e-01    	9.62172165781318e-10 	 2.93892598288428e+00   -4.04508497189997e+00 	-5.80087693302632e-08	 -5.24917490429819e-06	1.16320338774240e-12		1.00000000001378e+00
2.70000000000000e-01    	-2.44881740798557e-09 	 2.93892579335322e+00   -4.04508497189991e+00 	-1.83098771956895e-07	 -7.41253591912414e-06	3.01321350775783e-12		1.00000000002749e+00
3.00000000000000e-01    	-1.10168773668138e-08 	 2.93892553846358e+00   -4.04508497189977e+00 	-4.07609786482934e-07	 -9.53607859016764e-06	6.64203404112983e-12		1.00000000004555e+00
3.30000000000000e-01    	-2.82574841220140e-08 	 2.93892522676337e+00   -4.04508497189949e+00 	-7.67315420862912e-07	 -1.10951039558527e-05	1.26847664271353e-11		1.00000000006184e+00
3.60000000000000e-01    	-5.87619466433575e-08 	 2.93892488566570e+00   -4.04508497189898e+00 	-1.29746560185019e-06	 -1.13566398396784e-05	2.11461579012866e-11		1.00000000006533e+00
3.90000000000000e-01    	-1.08114015551760e-07 	 2.93892456758121e+00   -4.04508497189821e+00 	-2.02812353859251e-06	 -9.39112166063712e-06	3.06569296483068e-11		1.00000000004615e+00
4.20000000000000e-01    	-1.82654548273726e-07 	 2.93892435532889e+00   -4.04508497189717e+00 	-2.97875414542710e-06	 -4.10924212711252e-06	3.78471924899094e-11		1.00000000001288e+00
4.50000000000000e-01    	-2.89077257849524e-07 	 2.93892436604250e+00   -4.04508497189601e+00 	-4.15244676765292e-06	 5.67453617488445e-06	3.74407457727981e-11		1.00000000002472e+00
4.80000000000000e-01    	-4.33851510176612e-07 	 2.93892475277728e+00   -4.04508497189505e+00 	-5.53024820000916e-06	 2.11524842978627e-05	2.39029062384785e-11		1.00000000023901e+00
5.10000000000000e-01    	-6.22483497111623e-07 	 2.93892570307702e+00   -4.04508497189473e+00 	-7.06614919056615e-06	 4.34111632332507e-05	-4.50145165477771e-12		1.00000000096723e+00
5.40000000000000e-01    	-8.58644003346931e-07 	 2.93892743388832e+00   -4.04508497189539e+00 	-8.68330100451869e-06	 7.33014509036327e-05	-3.87105092114765e-11		1.00000000272425e+00
5.70000000000000e-01    	-1.14320827814970e-06 	 2.93893018240589e+00   -4.04508497189683e+00 	-1.02720309640312e-05	 1.11298689333562e-04	-4.91663712088541e-11		1.00000000624646e+00
6.00000000000000e-01    	-1.47326989444644e-06 	 2.93893419269142e+00   -4.04508497189750e+00 	-1.16901712521358e-05	 1.57362508807955e-04	2.51767125906544e-11		1.00000001244981e+00
6.30000000000000e-01    	-1.84120445656613e-06 	 2.93893969821820e+00   -4.04508497189346e+00 	-1.27661100452418e-05	 2.10807304048021e-04	2.86353323047626e-10		1.00000002230135e+00
6.60000000000000e-01    	-2.23386907551084e-06 	 2.93894690083648e+00   -4.04508497187700e+00 	-1.33048182215621e-05	 2.70195122545596e-04	8.81411520815050e-10		1.00000003659121e+00
6.90000000000000e-01    	-2.63202821017367e-06 	 2.93895594700965e+00   -4.04508497183539e+00 	-1.30969034992710e-05	 3.33262764358449e-04	1.99644362787018e-09		1.00000005561780e+00
7.20000000000000e-01    	-3.01009455764995e-06 	 2.93896690251605e+00   -4.04508497174996e+00 	-1.19305079948753e-05	 3.96894113197710e-04	3.83675342448052e-09		1.00000007883363e+00
7.50000000000000e-01    	-3.33626437854246e-06 	 2.93897972711929e+00   -4.04508497159602e+00 	-9.60561236036032e-06	 4.57147095077763e-04	6.59148252796404e-09		1.00000010453786e+00
