0.00000000000000e+00    	0.00000000000000e+00 	 -2.42705098310000e+00  	-1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.44491714908852e-13 	 -2.42705098309809e+00   -1.76335575690000e+00 	5.87815319981794e-11	 3.04041794382598e-10	-9.83302571945175e-21		1.00000000000000e+00
6.00000000000000e-02    	1.22350607199866e-11 	 -2.42705098305335e+00   -1.76335575690000e+00 	1.05652386227334e-09	 3.38971108223451e-09	-1.83570046257097e-18		1.00000000000000e+00
9.00000000000000e-02    	1.00490381055902e-10 	 -2.42705098286151e+00   -1.76335575690000e+00 	5.80693443936431e-09	 9.32490711505484e-09	-2.85657904338625e-17		1.00000000000000e+00
1.20000000000000e-01    	4.48028367601499e-10 	 -2.42705098259616e+00   -1.76335575690000e+00 	1.93585662610498e-08	 4.17409345887929e-09	-1.09923290650083e-16		1.00000000000000e+00
1.50000000000000e-01    	1.41845147310197e-09 	 -2.42705098310288e+00   -1.76335575690000e+00 	4.85814208059138e-08	 -5.13023824673465e-08	2.27563141986231e-16		1.00000000000000e+00
1.80000000000000e-01    	3.59584314879075e-09 	 -2.42705098689492e+00   -1.76335575690000e+00 	1.01065860369097e-07	 -2.30115796725578e-07	3.68728415000595e-15		1.00000000000003e+00
2.10000000000000e-01    	7.78199548588324e-09 	 -2.42705099923666e+00   -1.76335575690000e+00 	1.83404487298303e-07	 -6.42811768537941e-07	1.72907120296776e-14		1.00000000000022e+00
2.40000000000000e-01    	1.49346364286798e-08 	 -2.42705102925025e+00   -1.76335575690000e+00 	2.99008452066116e-07	 -1.43505396472489e-06	4.89413937702029e-14		1.00000000000107e+00
2.70000000000000e-01    	2.60358634146589e-08 	 -2.42705109084492e+00   -1.76335575690000e+00 	4.45680387718832e-07	 -2.77811919614827e-06	8.44327842615302e-14		1.00000000000396e+00
3.00000000000000e-01    	4.18875184291670e-08 	 -2.42705120325112e+00   -1.76335575690000e+00 	6.13220413464268e-07	 -4.85208564645503e-06	2.32205529305889e-14		1.00000000001196e+00
