0.00000000000000e+00    	0.00000000000000e+00 	 -1.76335575690000e+00  	2.42705098310000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.21231274241355e-13 	 -1.76335575693478e+00   2.42705098310000e+00 	4.45970847728176e-12	 -5.87561419426406e-09	-1.53336236085787e-18		1.00000000000000e+00
6.00000000000000e-02    	-1.11940635540453e-11 	 -1.76335575807834e+00   2.42705098310000e+00 	-1.43233330265935e-09	 -1.00037216890353e-07	-3.31267537412113e-16		1.00000000000000e+00
9.00000000000000e-02    	-1.97403991775332e-10 	 -1.76335576618971e+00   2.42705098310000e+00 	-1.46553412415898e-08	 -5.24853747101161e-07	-6.30616187855320e-15		1.00000000000014e+00
1.20000000000000e-01    	-1.28787295475240e-09 	 -1.76335579681585e+00   2.42705098310000e+00 	-6.84717658833060e-08	 -1.67747023771724e-06	-3.69295820825095e-14		1.00000000000141e+00
1.50000000000000e-01    	-5.24209167132848e-09 	 -1.76335587898390e+00   2.42705098310000e+00 	-2.16858378926861e-07	 -4.04389372253904e-06	-5.30369234835931e-14		1.00000000000820e+00
1.80000000000000e-01    	-1.60493999112726e-08 	 -1.76335605622246e+00   2.42705098310000e+00 	-5.41061205925469e-07	 -8.08149007991927e-06	4.78355046715483e-13		1.00000000003280e+00
2.10000000000000e-01    	-4.05081355777611e-08 	 -1.76335638341498e+00   2.42705098310006e+00 	-1.14598680005240e-06	 -1.40609926531152e-05	3.81798442389796e-12		1.00000000009951e+00
2.40000000000000e-01    	-8.88037184991963e-08 	 -1.76335691851189e+00   2.42705098310032e+00 	-2.15037635205984e-06	 -2.18850075539403e-05	1.62008936898837e-11		1.00000000024179e+00
2.70000000000000e-01    	-1.74699894117678e-07 	 -1.76335770871035e+00   2.42705098310124e+00 	-3.67092826007166e-06	 -3.09045708823459e-05	5.04386948817778e-11		1.00000000048428e+00
3.00000000000000e-01    	-3.15172826922437e-07 	 -1.76335877140431e+00   2.42705098310377e+00 	-5.80123346856934e-06	 -3.97581305950270e-05	1.26741926236512e-10		1.00000000080718e+00
