0.00000000000000e+00    	0.00000000000000e+00 	 2.42705098310000e+00  	-1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.08721240892281e-12 	 2.42705098312472e+00   -1.76335575690000e+00 	-1.83336776921932e-10	 4.22898503722874e-09	3.07381415830491e-19		1.00000000000000e+00
6.00000000000000e-02    	-3.65340469040196e-11 	 2.42705098398837e+00   -1.76335575690000e+00 	-3.09230706228636e-09	 7.70253492167842e-08	1.09352648289312e-16		1.00000000000000e+00
9.00000000000000e-02    	-2.85914232532648e-10 	 2.42705099046724e+00   -1.76335575690000e+00 	-1.60859648902845e-08	 4.27902139330975e-07	3.55469293379471e-15		1.00000000000009e+00
1.20000000000000e-01    	-1.22000373732139e-09 	 2.42705101621981e+00   -1.76335575690000e+00 	-5.09930354266094e-08	 1.43965643877452e-06	4.19718785305231e-14		1.00000000000104e+00
1.50000000000000e-01    	-3.70616604727329e-09 	 2.42705108873826e+00   -1.76335575690000e+00 	-1.21924134077680e-07	 3.64310822911503e-06	2.78863005307752e-13		1.00000000000664e+00
1.80000000000000e-01    	-9.02458171243746e-09 	 2.42705125275021e+00   -1.76335575689998e+00 	-2.41560894549617e-07	 7.63923806238629e-06	1.26888158243804e-12		1.00000000002921e+00
2.10000000000000e-01    	-1.87546689281824e-08 	 2.42705157054191e+00   -1.76335575689990e+00 	-4.16289950922860e-07	 1.39730666600456e-05	4.39073794204661e-12		1.00000000009771e+00
2.40000000000000e-01    	-3.45048100886440e-08 	 2.42705211789855e+00   -1.76335575689967e+00 	-6.40726190534977e-07	 2.29698282326634e-05	1.22880396090289e-11		1.00000000026401e+00
2.70000000000000e-01    	-5.74769786911497e-08 	 2.42705297475917e+00   -1.76335575689907e+00 	-8.92304431597033e-07	 3.45495319218374e-05	2.88923914015986e-11		1.00000000059723e+00
3.00000000000000e-01    	-8.78795443488204e-08 	 2.42705421023592e+00   -1.76335575689780e+00 	-1.12669485283483e-06	 4.80403881711963e-05	5.84332331129255e-11		1.00000000115457e+00
3.30000000000000e-01    	-1.24224439056300e-07 	 2.42705586230801e+00   -1.76335575689542e+00 	-1.27480078407535e-06	 6.20143767932609e-05	1.03010216487789e-10		1.00000000192370e+00
3.60000000000000e-01    	-1.62566662828011e-07 	 2.42705791321747e+00   -1.76335575689150e+00 	-1.24201945950370e-06	 7.41691315611717e-05	1.59043973093355e-10		1.00000000275130e+00
3.90000000000000e-01    	-1.95762344254230e-07 	 2.42706026230672e+00   -1.76335575688588e+00 	-9.10288385270519e-07	 8.12791205351022e-05	2.14280428149747e-10		1.00000000330356e+00
4.20000000000000e-01    	-2.12834027701767e-07 	 2.42706269868225e+00   -1.76335575687885e+00 	-1.43215911012405e-07	 7.92357652035021e-05	2.48734434485913e-10		1.00000000313916e+00
4.50000000000000e-01    	-1.98536917815367e-07 	 2.42706487660264e+00   -1.76335575687135e+00 	1.20566917737485e-06	 6.31907715504258e-05	2.44377178610131e-10		1.00000000199726e+00
4.80000000000000e-01    	-1.33216797356744e-07 	 2.42706629681388e+00   -1.76335575686453e+00 	3.28178241749679e-06	 2.78098016372087e-05	2.08569217975632e-10		1.00000000039208e+00
5.10000000000000e-01    	6.96032779216877e-09 	 2.42706629714406e+00   -1.76335575685846e+00 	6.21593210203285e-06	 -3.23649034128497e-05	2.14260079513232e-10		1.00000000054306e+00
