0.00000000000000e+00    	0.00000000000000e+00 	 -9.18485099360000e-16  	-5.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	8.14389487484552e-29 	 -9.18485099360000e-16   -5.00000000000000e+00 	1.62694739045415e-26	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
6.00000000000000e-02    	5.15947229896540e-27 	 -9.18485099360000e-16   -5.00000000000000e+00 	5.13647436467378e-25	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
9.00000000000000e-02    	5.78020892024093e-26 	 -9.18485099360000e-16   -5.00000000000000e+00 	3.81524858326988e-24	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.20000000000000e-01    	3.17349041367233e-25 	 -9.18485099360000e-16   -5.00000000000000e+00 	1.55880419789828e-23	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.50000000000000e-01    	1.17508882333534e-24 	 -9.18485099360000e-16   -5.00000000000000e+00 	4.57052473558063e-23	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.80000000000000e-01    	3.38270991419536e-24 	 -9.18485099360000e-16   -5.00000000000000e+00 	1.08237114439391e-22	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
2.10000000000000e-01    	8.16550784006489e-24 	 -9.18485099360000e-16   -5.00000000000000e+00 	2.20429029306253e-22	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
2.40000000000000e-01    	1.72892015613650e-23 	 -9.18485099360000e-16   -5.00000000000000e+00 	4.00635145060558e-22	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
2.70000000000000e-01    	3.30500280229217e-23 	 -9.18485099360000e-16   -5.00000000000000e+00 	6.65294499803163e-22	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-01    	5.81621853723725e-23 	 -9.18485099360000e-16   -5.00000000000000e+00 	1.02515526285704e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.30000000000000e-01    	9.55245321732299e-23 	 -9.18485099360000e-16   -5.00000000000000e+00 	1.48106144400634e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.60000000000000e-01    	1.47859277858390e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	2.01970559493527e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.90000000000000e-01    	2.17228503280311e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	2.60981226015464e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
4.20000000000000e-01    	3.04448783605581e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	3.19924339269439e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
4.50000000000000e-01    	4.08438830596247e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	3.71350402164764e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
4.80000000000000e-01    	5.25548708654553e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	4.05607211606928e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
5.10000000000000e-01    	6.48930571302524e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	4.11088164089631e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
5.40000000000000e-01    	7.68018842428127e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	3.74715596766383e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
5.70000000000000e-01    	8.68191314381658e-22 	 -9.18485099360000e-16   -5.00000000000000e+00 	2.82662661945323e-21	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
