0.00000000000000e+00    	0.00000000000000e+00 	 2.93892626150000e+00  	-4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.14422593162502e-12 	 2.93892626150000e+00   -4.04508497190000e+00 	1.81922180330379e-10	 -1.59939422446920e-19	-1.92013812769308e-29		1.00000000000000e+00
6.00000000000000e-02    	2.79149314703532e-11 	 2.93892626150000e+00   -4.04508497190000e+00 	2.02821994304591e-09	 -2.72310164147617e-18	-3.38134692817692e-27		1.00000000000000e+00
9.00000000000000e-02    	1.42698483633155e-10 	 2.93892626150000e+00   -4.04508497190000e+00 	5.57952054085724e-09	 -1.42869836786089e-17	-3.88069770925009e-26		1.00000000000000e+00
1.20000000000000e-01    	3.01468487328136e-10 	 2.93892626150000e+00   -4.04508497190000e+00 	2.49755190756529e-09	 -4.56622236253587e-17	1.33979183277706e-25		1.00000000000000e+00
1.50000000000000e-01    	-1.72094261466024e-12 	 2.93892626150000e+00   -4.04508497190000e+00 	-3.06965758760876e-08	 -1.10078356721973e-16	3.89645483560486e-24		1.00000000000000e+00
1.80000000000000e-01    	-2.27067266411443e-09 	 2.93892626150000e+00   -4.04508497190000e+00 	-1.37688880725238e-07	 -2.19985267533385e-16	2.88790421971893e-23		1.00000000000001e+00
2.10000000000000e-01    	-9.65530614605590e-09 	 2.93892626150000e+00   -4.04508497190000e+00 	-3.84623954224603e-07	 -3.82752516533261e-16	1.33153144071931e-22		1.00000000000007e+00
2.40000000000000e-01    	-2.76138272680033e-08 	 2.93892626150000e+00   -4.04508497190000e+00 	-8.58659267849232e-07	 -5.95728897568005e-16	4.56704044340098e-22		1.00000000000037e+00
2.70000000000000e-01    	-6.44687784262751e-08 	 2.93892626150000e+00   -4.04508497190000e+00 	-1.66227810119270e-06	 -8.41248999615742e-16	1.26059818562707e-21		1.00000000000138e+00
3.00000000000000e-01    	-1.31726662605574e-07 	 2.93892626150000e+00   -4.04508497190000e+00 	-2.90323046904297e-06	 -1.08225024242602e-15	2.92114919157439e-21		1.00000000000421e+00
3.30000000000000e-01    	-2.44033725960022e-07 	 2.93892626150000e+00   -4.04508497190000e+00 	-4.68043006713399e-06	 -1.25918410329607e-15	5.81733621426654e-21		1.00000000001095e+00
3.60000000000000e-01    	-4.18657372271556e-07 	 2.93892626150000e+00   -4.04508497190000e+00 	-7.06660367746947e-06	 -1.28886423789575e-15	1.00575608356703e-20		1.00000000002497e+00
3.90000000000000e-01    	-6.74413303542561e-07 	 2.93892626150000e+00   -4.04508497190000e+00 	-1.00889302310337e-05	 -1.06579145879742e-15	1.50472132382984e-20		1.00000000005089e+00
4.20000000000000e-01    	-1.03000144296166e-06 	 2.93892626150000e+00   -4.04508497190000e+00 	-1.37092826777152e-05	 -4.66335120122439e-16	1.90103899210759e-20		1.00000000009397e+00
