0.00000000000000e+00    	0.00000000000000e+00 	 1.54508497190000e+00  	-4.75528258150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.33982947448021e-13 	 1.54508497190000e+00   -4.75528258150000e+00 	3.38458931015005e-11	 -1.28816790312801e-19	-6.00821731766881e-30		1.00000000000000e+00
6.00000000000000e-02    	2.50316423696372e-12 	 1.54508497190000e+00   -4.75528258150000e+00 	4.16762543833638e-11	 -2.08424686162284e-18	2.23904658087277e-28		1.00000000000000e+00
9.00000000000000e-02    	-1.89534028475074e-11 	 1.54508497190000e+00   -4.75528258150000e+00 	-2.31219571603189e-09	 -1.04192997603173e-17	5.07531064370775e-26		1.00000000000000e+00
1.20000000000000e-01    	-2.37276563948269e-10 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.50574411613766e-08	 -3.17379196201675e-17	9.16471427304355e-25		1.00000000000000e+00
1.50000000000000e-01    	-1.18760372831812e-09 	 1.54508497190000e+00   -4.75528258150000e+00 	-5.46578410443970e-08	 -7.27687430101056e-17	7.45947784958236e-24		1.00000000000000e+00
1.80000000000000e-01    	-4.04496566095467e-09 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.47402321644499e-07	 -1.37643381733540e-16	3.80685147511119e-23		1.00000000000001e+00
2.10000000000000e-01    	-1.09178280629990e-08 	 1.54508497190000e+00   -4.75528258150000e+00 	-3.28994878344620e-07	 -2.24701708583144e-16	1.40896072012416e-22		1.00000000000005e+00
2.40000000000000e-01    	-2.50986119393404e-08 	 1.54508497190000e+00   -4.75528258150000e+00 	-6.42067457350635e-07	 -3.23232833016976e-16	4.08576227050987e-22		1.00000000000021e+00
2.70000000000000e-01    	-5.12073752851074e-08 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.13155321924761e-06	 -4.10611814556556e-16	9.69164633652008e-22		1.00000000000064e+00
3.00000000000000e-01    	-9.51664447910556e-08 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.83809181904652e-06	 -4.50302902095110e-16	1.92041558699316e-21		1.00000000000169e+00
3.30000000000000e-01    	-1.63952502095140e-07 	 1.54508497190000e+00   -4.75528258150000e+00 	-2.78987491086499e-06	 -3.91167317908843e-16	3.18055858503891e-21		1.00000000000389e+00
3.60000000000000e-01    	-2.65088235733450e-07 	 1.54508497190000e+00   -4.75528258150000e+00 	-3.99355967037550e-06	 -1.68437588747086e-16	4.26479932741017e-21		1.00000000000797e+00
3.90000000000000e-01    	-4.05857371430859e-07 	 1.54508497190000e+00   -4.75528258150000e+00 	-5.42506182461531e-06	 2.93395353126864e-16	4.06803954725771e-21		1.00000000001472e+00
4.20000000000000e-01    	-5.92253349965689e-07 	 1.54508497190000e+00   -4.75528258150000e+00 	-7.02117034594496e-06	 1.07568505061949e-15	8.29695816166578e-22		1.00000000002465e+00
4.50000000000000e-01    	-8.27701321463941e-07 	 1.54508497190000e+00   -4.75528258150000e+00 	-8.67298945110823e-06	 2.25879799011189e-15	-7.45565596382700e-21		1.00000000003761e+00
4.80000000000000e-01    	-1.11162328938840e-06 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.02221997525957e-05	 3.91360845293991e-15	-2.18868647103320e-20		1.00000000005225e+00
5.10000000000000e-01    	-1.43794475742402e-06 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.14610341510647e-05	 6.09176496969867e-15	-4.05486905721989e-20		1.00000000006568e+00
5.40000000000000e-01    	-1.79366562420731e-06 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.21366856273681e-05	 8.81534338761575e-15	-5.54624087897059e-20		1.00000000007365e+00
5.70000000000000e-01    	-2.15763594526268e-06 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.19606095170198e-05	 1.20666429493025e-14	-4.89886696075287e-20		1.00000000007153e+00
6.00000000000000e-01    	-2.49968641556403e-06 	 1.54508497190000e+00   -4.75528258150000e+00 	-1.06228637993081e-05	 1.57789819928666e-14	9.45035555115999e-21		1.00000000005642e+00
