0.00000000000000e+00    	0.00000000000000e+00 	 -4.75528258150000e+00  	1.54508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.47725879509091e-12 	 -4.75528258150000e+00   1.54508497190000e+00 	5.72497413084731e-10	 5.85388026198214e-20	5.21677661416413e-30		1.00000000000000e+00
6.00000000000000e-02    	1.03595768509812e-10 	 -4.75528258150000e+00   1.54508497190000e+00 	8.34770049360516e-09	 1.20393760807272e-18	1.51655633653965e-27		1.00000000000000e+00
9.00000000000000e-02    	7.15435625960492e-10 	 -4.75528258150000e+00   1.54508497190000e+00 	3.71710574044195e-08	 7.29781922237543e-18	3.96251481058962e-26		1.00000000000000e+00
1.20000000000000e-01    	2.66608216010981e-09 	 -4.75528258150000e+00   1.54508497190000e+00 	9.87275925002753e-08	 2.62971818007955e-17	3.62953915699801e-25		1.00000000000000e+00
1.50000000000000e-01    	6.94506303706389e-09 	 -4.75528258150000e+00   1.54508497190000e+00 	1.89939780478694e-07	 7.05128733499166e-17	1.74081731297118e-24		1.00000000000002e+00
1.80000000000000e-01    	1.40609168852696e-08 	 -4.75528258150000e+00   1.54508497190000e+00 	2.79648742216077e-07	 1.55715792009368e-16	4.84970030583789e-24		1.00000000000004e+00
2.10000000000000e-01    	2.30135447850336e-08 	 -4.75528258150000e+00   1.54508497190000e+00 	2.96676396491207e-07	 2.99050955390942e-16	5.59661389111427e-24		1.00000000000004e+00
2.40000000000000e-01    	2.99557895636509e-08 	 -4.75528258150000e+00   1.54508497190000e+00 	1.21389804373496e-07	 5.15859636771431e-16	-1.88125341654790e-23		1.00000000000001e+00
2.70000000000000e-01    	2.66791058723427e-08 	 -4.75528258150000e+00   1.54508497190000e+00 	-4.17293194781240e-07	 8.15648238707577e-16	-1.37881544454579e-22		1.00000000000009e+00
3.00000000000000e-01    	-8.88882860943355e-10 	 -4.75528258150000e+00   1.54508497190000e+00 	-1.53789906098886e-06	 1.19756773059803e-15	-5.09339880849491e-22		1.00000000000118e+00
3.30000000000000e-01    	-7.39483722079825e-08 	 -4.75528258150000e+00   1.54508497190000e+00 	-3.49439440784272e-06	 1.64586822212436e-15	-1.42212815780474e-21		1.00000000000611e+00
3.60000000000000e-01    	-2.21606529553957e-07 	 -4.75528258150000e+00   1.54508497190000e+00 	-6.55588161431240e-06	 2.12585992037633e-15	-3.31356496110597e-21		1.00000000002149e+00
3.90000000000000e-01    	-4.80928113410753e-07 	 -4.75528258150000e+00   1.54508497190000e+00 	-1.09784848891664e-05	 2.58093681265211e-15	-6.72088444033871e-21		1.00000000006026e+00
4.20000000000000e-01    	-8.96040980023789e-07 	 -4.75528258150000e+00   1.54508497190000e+00 	-1.69707448924280e-05	 2.93119814549981e-15	-1.21273559230541e-20		1.00000000014400e+00
4.50000000000000e-01    	-1.51613159693450e-06 	 -4.75528258150000e+00   1.54508497190000e+00 	-2.46546405731342e-05	 3.07413348869255e-15	-1.96858675990477e-20		1.00000000030393e+00
4.80000000000000e-01    	-2.39224019454636e-06 	 -4.75528258150000e+00   1.54508497190000e+00 	-3.40250666000797e-05	 2.88772158844323e-15	-2.88539055912708e-20		1.00000000057885e+00
5.10000000000000e-01    	-3.57285885513247e-06 	 -4.75528258150000e+00   1.54508497190000e+00 	-4.49111524277774e-05	 2.23613639323584e-15	-3.80496318602335e-20		1.00000000100851e+00
5.40000000000000e-01    	-5.09844326567291e-06 	 -4.75528258150000e+00   1.54508497190000e+00 	-5.69431603434657e-05	 9.78063802613365e-16	-4.45227569997187e-20		1.00000000162126e+00
5.70000000000000e-01    	-6.99506317067778e-06 	 -4.75528258150000e+00   1.54508497190000e+00 	-6.95288012080264e-05	 -1.02257916122964e-15	-4.46968212569983e-20		1.00000000241713e+00
6.00000000000000e-01    	-9.26752977399114e-06 	 -4.75528258150000e+00   1.54508497190000e+00 	-8.18426285080903e-05	 -3.88395171477786e-15	-3.52441807317178e-20		1.00000000334911e+00
6.30000000000000e-01    	-1.18924418333463e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-9.28317009154905e-05	 -7.69226688208646e-15	-1.50663418855737e-20		1.00000000430886e+00
6.60000000000000e-01    	-1.48116772343671e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-1.01239946374844e-04	 -1.24872762525715e-14	1.18494053557651e-20		1.00000000512476e+00
6.90000000000000e-01    	-1.79269151431161e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-1.05652641630724e-04	 -1.82482554697219e-14	3.30315665471325e-20		1.00000000558124e+00
7.20000000000000e-01    	-2.10957981714542e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-1.04561183907464e-04	 -2.48815895438862e-14	2.42802698397708e-20		1.00000000546652e+00
7.50000000000000e-01    	-2.41303286863391e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-9.64469377166466e-05	 -3.22110993821039e-14	-5.23960693794768e-20		1.00000000465101e+00
7.80000000000000e-01    	-2.67980348747151e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-7.98814663043881e-05	 -3.99722206928741e-14	-2.48452535336654e-19		1.00000000319052e+00
8.10000000000000e-01    	-2.88263393522222e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-5.36389926003234e-05	 -4.78110381989586e-14	-6.24959964702220e-19		1.00000000143857e+00
8.40000000000000e-01    	-2.99104176648928e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	-1.68155743842009e-05	 -5.52889909897975e-14	-1.24455130529129e-18		1.00000000014138e+00
8.70000000000000e-01    	-2.97246505772789e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	3.10516798534544e-05	 -6.18938030766328e-14	-2.15930312041137e-18		1.00000000048210e+00
9.00000000000000e-01    	-2.79375600391511e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	8.98728911701102e-05	 -6.70568663191624e-14	-3.39583708062920e-18		1.00000000403857e+00
9.30000000000000e-01    	-2.42298842935091e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	1.58909209369041e-04	 -7.01769256085016e-14	-4.94020590751905e-18		1.00000001262607e+00
9.60000000000000e-01    	-1.83152050802674e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	2.36700197241988e-04	 -7.06495078872884e-14	-6.72626197677113e-18		1.00000002801349e+00
9.90000000000000e-01    	-9.96230329164309e-06 	 -4.75528258150000e+00   1.54508497190000e+00 	3.21022423519702e-04	 -6.79011202696912e-14	-8.63185171307586e-18		1.00000005152770e+00
1.02000000000000e+00    	9.81796365405812e-07 	 -4.75528258150000e+00   1.54508497190000e+00 	4.08885943794858e-04	 -6.14268434401452e-14	-1.04869987145788e-17		1.00000008359385e+00
1.05000000000000e+00    	1.45693112099714e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	4.96573915603828e-04	 -5.08295904631573e-14	-1.20969899199188e-17		1.00000012329282e+00
1.08000000000000e+00    	3.07310666870754e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	5.79728715626268e-04	 -3.58590126599367e-14	-1.32808999689399e-17		1.00000016804268e+00
1.11000000000000e+00    	4.92591605689014e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	6.53485675996365e-04	 -1.64478347905589e-14	-1.39227671762265e-17		1.00000021352174e+00
1.14000000000000e+00    	6.97943392552226e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	7.12653030893682e-04	 7.25669164732096e-15	-1.40288362581049e-17		1.00000025393714e+00
1.17000000000000e+00    	9.18194178829585e-05 	 -4.75528258150000e+00   1.54508497190000e+00 	7.51933982081052e-04	 3.48685043474462e-14	-1.37807225400846e-17		1.00000028270232e+00
1.20000000000000e+00    	1.14659912485582e-04 	 -4.75528258150000e+00   1.54508497190000e+00 	7.66184084991726e-04	 6.57477564838693e-14	-1.35718982461040e-17		1.00000029351898e+00
1.23000000000000e+00    	1.37492809141489e-04 	 -4.75528258150000e+00   1.54508497190000e+00 	7.50694564388309e-04	 9.89970269731247e-14	-1.40144231281459e-17		1.00000028177112e+00
1.26000000000000e+00    	1.59364077451970e-04 	 -4.75528258150000e+00   1.54508497190000e+00 	7.01489829590314e-04	 1.33470206173199e-13	-1.59050186119960e-17		1.00000024604396e+00
1.29000000000000e+00    	1.79215153415935e-04 	 -4.75528258150000e+00   1.54508497190000e+00 	6.15625506591548e-04	 1.67793368963511e-13	-2.01446988972089e-17		1.00000018949736e+00
1.32000000000000e+00    	1.95918183254678e-04 	 -4.75528258149999e+00   1.54508497190000e+00 	4.91471859309430e-04	 2.00398161717613e-13	-2.76138148837144e-17		1.00000012077229e+00
1.35000000000000e+00    	2.08319351821331e-04 	 -4.75528258149998e+00   1.54508497190000e+00 	3.28966640279756e-04	 2.29585500864584e-13	-3.90144672877841e-17		1.00000005410952e+00
1.38000000000000e+00    	2.15289136627095e-04 	 -4.75528258149997e+00   1.54508497190000e+00 	1.29821279027806e-04	 2.53583076181705e-13	-5.47021851083141e-17		1.00000000842678e+00
1.41000000000000e+00    	2.15777853239476e-04 	 -4.75528258149996e+00   1.54508497190000e+00 	-1.02335050644829e-04	 2.70619547748799e-13	-7.45364028137418e-17		1.00000000523623e+00
1.44000000000000e+00    	2.08874413485325e-04 	 -4.75528258149995e+00   1.54508497190000e+00 	-3.61887503887516e-04	 2.79008681054206e-13	-9.77843538457169e-17		1.00000006548128e+00
1.47000000000000e+00    	1.93865829016194e-04 	 -4.75528258149994e+00   1.54508497190000e+00 	-6.41255538187507e-04	 2.77238884978046e-13	-1.23111555123711e-16		1.00000020560431e+00
1.50000000000000e+00    	1.70294683854051e-04 	 -4.75528258149993e+00   1.54508497190000e+00 	-9.31009483287515e-04	 2.64065258781535e-13	-1.48684325401798e-16		1.00000043338924e+00
1.53000000000000e+00    	1.38011594001937e-04 	 -4.75528258149992e+00   1.54508497190000e+00 	-1.22008859025231e-03	 2.38599343985284e-13	-1.72394647175363e-16		1.00000074430781e+00
1.56000000000000e+00    	9.72195913438824e-05 	 -4.75528258149992e+00   1.54508497190000e+00 	-1.49612097264571e-03	 2.00392034467441e-13	-1.92196883585065e-16		1.00000111918836e+00
1.59000000000000e+00    	4.85074305801010e-05 	 -4.75528258149991e+00   1.54508497190000e+00 	-1.74584086850349e-03	 1.49505935367828e-13	-2.06522092402690e-16		1.00000152397901e+00
1.62000000000000e+00    	-7.13096548698028e-06 	 -4.75528258149991e+00   1.54508497190000e+00 	-1.95559334429114e-03	 8.65609257433034e-14	-2.14711910026557e-16		1.00000191217084e+00
