0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.43740137568178e-12 	 -5.87785252298367e-01   8.09016994370000e-01 	-2.39225689950571e-10	 -1.41335745697863e-09	-4.00445255885519e-20		1.00000000000000e+00
6.00000000000000e-02    	-4.52797542304031e-11 	 -5.87785252573445e-01   8.09016994370000e-01 	-3.73659824299610e-09	 -2.40635858890482e-08	-1.76829597803360e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.32626677297341e-10 	 -5.87785254524605e-01   8.09016994370000e-01 	-1.80116706030267e-08	 -1.26251646065828e-07	-6.37654932292595e-16		1.00000000000001e+00
1.20000000000000e-01    	-1.33115264494348e-09 	 -5.87785261891612e-01   8.09016994370000e-01 	-5.27412679392693e-08	 -4.03509321897742e-07	-7.98834618612793e-15		1.00000000000008e+00
1.50000000000000e-01    	-3.78069607875119e-09 	 -5.87785281656834e-01   8.09016994369999e-01 	-1.15590190211038e-07	 -9.72743807869538e-07	-5.50937971342986e-14		1.00000000000048e+00
1.80000000000000e-01    	-8.55624630127212e-09 	 -5.87785324290918e-01   8.09016994369995e-01 	-2.06977353579701e-07	 -1.94397267211664e-06	-2.57062340392368e-13		1.00000000000191e+00
2.10000000000000e-01    	-1.63664850129359e-08 	 -5.87785402995869e-01   8.09016994369979e-01 	-3.14473712873000e-07	 -3.38231944176270e-06	-9.05345692848385e-13		1.00000000000577e+00
2.40000000000000e-01    	-2.72887131576883e-08 	 -5.87785531711419e-01   8.09016994369931e-01 	-4.07635991309492e-07	 -5.26435560897580e-06	-2.56617942668252e-12		1.00000000001394e+00
2.70000000000000e-01    	-4.01658367689968e-08 	 -5.87785721790626e-01   8.09016994369807e-01 	-4.34115634230611e-07	 -7.43397456944310e-06	-6.09012490427041e-12		1.00000000002773e+00
3.00000000000000e-01    	-5.19158201311005e-08 	 -5.87785977417489e-01   8.09016994369537e-01 	-3.17839234091281e-07	 -9.56366118345374e-06	-1.24006185678222e-11		1.00000000004578e+00
3.30000000000000e-01    	-5.68262620401381e-08 	 -5.87786290019323e-01   8.09016994369030e-01 	4.00655539169357e-08	 -1.11272000079625e-05	-2.19668566649093e-11		1.00000000006191e+00
3.60000000000000e-01    	-4.59242082993505e-08 	 -5.87786632103864e-01   8.09016994368193e-01 	7.57120246274734e-07	 -1.13895029401991e-05	-3.40333391332251e-11		1.00000000006515e+00
3.90000000000000e-01    	-6.52193849927803e-09 	 -5.87786951109199e-01   8.09016994366988e-01 	1.96190096030865e-06	 -9.41832857599938e-06	-4.59889461569390e-11		1.00000000004628e+00
4.20000000000000e-01    	7.79583495879350e-08 	 -5.87787163977711e-01   8.09016994365477e-01 	3.78308005115746e-06	 -4.12124652873307e-06	-5.36544154650667e-11		1.00000000001565e+00
4.50000000000000e-01    	2.27785311742320e-07 	 -5.87787153238960e-01   8.09016994363848e-01 	6.33550994606876e-06	 5.69065513921594e-06	-5.36040645186023e-11		1.00000000003626e+00
4.80000000000000e-01    	4.66266108343911e-07 	 -5.87786765399305e-01   8.09016994362314e-01 	9.70407883116628e-06	 2.12130020942076e-05	-4.87035028567450e-11		1.00000000027208e+00
5.10000000000000e-01    	8.18588802993849e-07 	 -5.87785812380375e-01   8.09016994360797e-01 	1.39263650792404e-05	 4.35353547413668e-05	-5.76178447688639e-11		1.00000000104464e+00
5.40000000000000e-01    	1.31014204119852e-06 	 -5.87784076620990e-01   8.09016994358258e-01 	1.89753642517162e-05	 7.35108572708329e-05	-1.27981400871042e-10		1.00000000288196e+00
5.70000000000000e-01    	1.96433559576781e-06 	 -5.87781320259797e-01   8.09016994351608e-01 	2.47437384507592e-05	 1.11615992899115e-04	-3.51253923960084e-10		1.00000000653519e+00
6.00000000000000e-01    	2.79999042462168e-06 	 -5.87777298555817e-01   8.09016994334196e-01 	3.10311265794261e-05	 1.57810035398779e-04	-8.75305633251453e-10		1.00000001293347e+00
6.30000000000000e-01    	3.82841315936251e-06 	 -5.87771777393690e-01   8.09016994294011e-01 	3.75360448318898e-05	 2.11405205931382e-04	-1.90902510568305e-09		1.00000002305056e+00
6.60000000000000e-01    	5.05031439313395e-06 	 -5.87764554376661e-01   8.09016994211965e-01 	4.38537939711694e-05	 2.70959325544765e-04	-3.71247614956507e-09		1.00000003767105e+00
6.90000000000000e-01    	6.45276963661300e-06 	 -5.87755482654176e-01   8.09016994060741e-01 	4.94815729747426e-05	 3.34202784969633e-04	-6.56711384600373e-09		1.00000005706996e+00
7.20000000000000e-01    	8.00645327627829e-06 	 -5.87744496286071e-01   8.09016993804883e-01 	5.38316808100713e-05	 3.98010863251037e-04	-1.07238625128013e-08		1.00000008065525e+00
7.50000000000000e-01    	9.66339636784332e-06 	 -5.87731635636782e-01   8.09016993402730e-01 	5.62532762520834e-05	 4.58430792142198e-04	-1.63325342616340e-08		1.00000010666161e+00
7.80000000000000e-01    	1.13555259526435e-05 	 -5.87717071045918e-01   8.09016992810625e-01 	5.60626699584858e-05	 5.10770513372400e-04	-2.33635021148409e-08		1.00000013201476e+00
8.10000000000000e-01    	1.29942344832398e-05 	 -5.87701122859147e-01   8.09016991989366e-01 	5.25815577823457e-05	 5.49752893818965e-04	-3.15403265298254e-08		1.00000015249652e+00
8.40000000000000e-01    	1.44712010838755e-05 	 -5.87684275845860e-01   8.09016990912210e-01 	4.51819894944991e-05	 5.69735383818397e-04	-4.03080841263778e-08		1.00000016331990e+00
8.70000000000000e-01    	1.56606406584035e-05 	 -5.87667186092647e-01   8.09016989572952e-01 	3.33362303462860e-05	 5.64990907299472e-04	-4.88640442486796e-08		1.00000016016300e+00
9.00000000000000e-01    	1.64230921671207e-05 	 -5.87650678653717e-01   8.09016987991862e-01 	1.66690513246145e-05	 5.30041378364225e-04	-5.62728793587176e-08		1.00000014061085e+00
9.30000000000000e-01    	1.66107748642603e-05 	 -5.87635734563126e-01   8.09016986216754e-01 	-4.99057518486756e-06	 4.60030894391214e-04	-6.16764612958346e-08		1.00000010582666e+00
9.60000000000000e-01    	1.60744436163698e-05 	 -5.87623466263736e-01   8.09016984316427e-01 	-3.15618381131489e-05	 3.51121623093451e-04	-6.45887062677314e-08		1.00000006214127e+00
9.90000000000000e-01    	1.46715660772498e-05 	 -5.87615081070883e-01   8.09016982364385e-01 	-6.26722332831465e-05	 2.00891944519684e-04	-6.52411000544598e-08		1.00000002214269e+00
1.02000000000000e+00    	1.22755317732141e-05 	 -5.87611832943610e-01   8.09016980412149e-01 	-9.76292378557535e-05	 8.71378093056326e-06	-6.49187573063532e-08		1.00000000480370e+00
1.05000000000000e+00    	8.78549398932081e-06 	 -5.87614963554844e-01   8.09016978453628e-01 	-1.35406993687185e-04	 -2.23915525961071e-04	-6.62061181267131e-08		1.00000003423661e+00
1.08000000000000e+00    	4.13634883599887e-06 	 -5.87625634399462e-01   8.09016976384595e-01 	-1.74650899270124e-04	 -4.93111762695596e-04	-7.30523720438513e-08		1.00000013683107e+00
1.11000000000000e+00    	-1.69171852520754e-06 	 -5.87644852416386e-01   8.09016973963951e-01 	-2.13702119472833e-04	 -7.92436743577300e-04	-9.05754799443154e-08		1.00000033681224e+00
