0.00000000000000e+00    	0.00000000000000e+00 	 3.09016994370000e-01  	-9.51056516300000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.49331496264944e-12 	 3.09016994379379e-01   -9.51056516300000e-01 	-2.48321586777721e-10	 1.57018591834668e-09	3.75837748792214e-20		1.00000000000000e+00
6.00000000000000e-02    	-4.68407251683138e-11 	 3.09016994674251e-01   -9.51056516300000e-01 	-3.85862583009299e-09	 2.54055009029012e-08	1.67306406757085e-17		1.00000000000000e+00
9.00000000000000e-02    	-3.42556480900784e-10 	 3.09016996672511e-01   -9.51056516300000e-01 	-1.84964357665993e-08	 1.27003925167739e-07	5.91310357351692e-16		1.00000000000001e+00
1.20000000000000e-01    	-1.36424624028136e-09 	 3.09017003876192e-01   -9.51056516300000e-01 	-5.38196268949632e-08	 3.86862894512099e-07	7.19540900750219e-15		1.00000000000008e+00
1.50000000000000e-01    	-3.85354241902461e-09 	 3.09017022297381e-01   -9.51056516299999e-01 	-1.17062141151896e-07	 8.86999775008934e-07	4.79577142712510e-14		1.00000000000040e+00
1.80000000000000e-01    	-8.66524394903736e-09 	 3.09017060026070e-01   -9.51056516299996e-01 	-2.07574504501699e-07	 1.67777604313982e-06	2.15231294285668e-13		1.00000000000143e+00
2.10000000000000e-01    	-1.64440785860514e-08 	 3.09017125704945e-01   -9.51056516299983e-01 	-3.11058549863256e-07	 2.73895593938608e-06	7.24876982260236e-13		1.00000000000380e+00
2.40000000000000e-01    	-2.71343630576372e-08 	 3.09017225810712e-01   -9.51056516299945e-01 	-3.94337481521886e-07	 3.93998126505533e-06	1.94880760348643e-12		1.00000000000784e+00
2.70000000000000e-01    	-3.93516825799028e-08 	 3.09017360801616e-01   -9.51056516299855e-01 	-4.01529858548988e-07	 5.00507021775708e-06	4.33319934616124e-12		1.00000000001261e+00
3.00000000000000e-01    	-4.96711579805491e-08 	 3.09017520362275e-01   -9.51056516299671e-01 	-2.52441552925883e-07	 5.48887931419840e-06	8.10652330287832e-12		1.00000000001510e+00
3.30000000000000e-01    	-5.19094485023637e-08 	 3.09017678144482e-01   -9.51056516299359e-01 	1.56146247606268e-07	 4.76806818894430e-06	1.27579335622180e-11		1.00000000001138e+00
3.60000000000000e-01    	-3.64949951171210e-08 	 3.09017786550225e-01   -9.51056516298915e-01 	9.45825461476360e-07	 2.05318039923629e-06	1.64611147922650e-11		1.00000000000256e+00
3.90000000000000e-01    	9.96891254676958e-09 	 3.09017772215486e-01   -9.51056516298414e-01 	2.24835046957132e-06	 -3.57615840938813e-06	1.59173908744937e-11		1.00000000000892e+00
4.20000000000000e-01    	1.04842443990026e-07 	 3.09017532917090e-01   -9.51056516298040e-01 	4.19398807972720e-06	 -1.31115405317569e-05	7.41020937629886e-12		1.00000000009475e+00
