0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.71852259742668e-12 	 -5.87785252330140e-01   8.09016994370000e-01 	-1.11947550993692e-09	 -6.78018980543324e-09	-1.04748208322834e-18		1.00000000000000e+00
6.00000000000000e-02    	-2.12898583648382e-10 	 -5.87785253649749e-01   8.09016994370000e-01 	-1.76115223345328e-08	 -1.15438370305019e-07	-4.29119057539806e-16		1.00000000000001e+00
9.00000000000000e-02    	-1.57360729556683e-09 	 -5.87785263009898e-01   8.09016994370000e-01 	-8.55426938571992e-08	 -6.05657236844880e-07	-1.49290699366798e-14		1.00000000000019e+00
1.20000000000000e-01    	-6.33917856087825e-09 	 -5.87785298351072e-01   8.09016994369998e-01 	-2.52623742019358e-07	 -1.93572422345711e-06	-1.82959933597600e-13		1.00000000000191e+00
1.50000000000000e-01    	-1.81369609124842e-08 	 -5.87785393169261e-01   8.09016994369981e-01 	-5.59252009928768e-07	 -4.66647008273037e-06	-1.24233980771078e-12		1.00000000001104e+00
1.80000000000000e-01    	-4.13967718148790e-08 	 -5.87785597694559e-01   8.09016994369890e-01 	-1.01418248934001e-06	 -9.32567604782677e-06	-5.72647841201969e-12		1.00000000004400e+00
2.10000000000000e-01    	-8.00046997912203e-08 	 -5.87785975260086e-01   8.09016994369541e-01 	-1.56799746093318e-06	 -1.62257587454045e-05	-1.99618345254860e-11		1.00000000013287e+00
2.40000000000000e-01    	-1.35174124532517e-07 	 -5.87786592738181e-01   8.09016994368476e-01 	-2.08810224575424e-06	 -2.52543322656144e-05	-5.60613984357819e-11		1.00000000032107e+00
2.70000000000000e-01    	-2.02638903291309e-07 	 -5.87787504592483e-01   8.09016994365781e-01 	-2.33919844837077e-06	 -3.56625228056758e-05	-1.31887439402190e-10		1.00000000063864e+00
3.00000000000000e-01    	-2.69390939411452e-07 	 -5.87788730895115e-01   8.09016994359974e-01 	-1.97303714135364e-06	 -4.58791668772836e-05	-2.66223549668142e-10		1.00000000105440e+00
3.30000000000000e-01    	-3.10291377770536e-07 	 -5.87790230521486e-01   8.09016994349130e-01 	-5.30721584991722e-07	 -5.33798886680037e-05	-4.67382174093477e-10		1.00000000142485e+00
3.60000000000000e-01    	-2.84970190113366e-07 	 -5.87791871585630e-01   8.09016994331430e-01 	2.54006539769732e-06	 -5.46383192524624e-05	-7.17265708659055e-10		1.00000000149590e+00
3.90000000000000e-01    	-1.35482860087457e-07 	 -5.87793401938065e-01   8.09016994306157e-01 	7.85173178813539e-06	 -4.51823661575352e-05	-9.59683012957531e-10		1.00000000105155e+00
4.20000000000000e-01    	2.14792524819007e-07 	 -5.87794423139016e-01   8.09016994274775e-01 	1.60275747086113e-05	 -1.97716332576361e-05	-1.11010238299010e-09		1.00000000032390e+00
4.50000000000000e-01    	8.60563800213171e-07 	 -5.87794371673910e-01   8.09016994241096e-01 	2.76384366563087e-05	 2.72968173811941e-05	-1.11076639442526e-09		1.00000000075450e+00
4.80000000000000e-01    	1.91195897776957e-06 	 -5.87792511239730e-01   8.09016994208804e-01 	4.31284115895558e-05	 1.01757650961822e-04	-1.05561593242680e-09		1.00000000610734e+00
5.10000000000000e-01    	3.48952215623917e-06 	 -5.87787939662783e-01   8.09016994173985e-01 	6.27340950603861e-05	 2.08836061380533e-04	-1.39913085695023e-09		1.00000002377403e+00
5.40000000000000e-01    	5.71675826919739e-06 	 -5.87779613395222e-01   8.09016994110210e-01 	8.64029187616853e-05	 3.52622351497887e-04	-3.23924541757698e-09		1.00000006590399e+00
5.70000000000000e-01    	8.71029187129585e-06 	 -5.87766391588489e-01   8.09016993944551e-01 	1.13716842682111e-04	 5.35399217167451e-04	-8.62816086713050e-09		1.00000014979191e+00
6.00000000000000e-01    	1.25679002423684e-05 	 -5.87747100491457e-01   8.09016993524900e-01 	1.43828082470422e-04	 7.56967833315922e-04	-2.08228391821383e-08		1.00000029684337e+00
6.30000000000000e-01    	1.73548835787686e-05 	 -5.87720617429443e-01   8.09016992582198e-01 	1.75413643358105e-04	 1.01402561747624e-03	-4.43515000076258e-08		1.00000052950881e+00
