0.00000000000000e+00    	0.00000000000000e+00 	 8.09016994370000e-01  	-5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.16182249334407e-12 	 8.09016994401356e-01   -5.87785252290000e-01 	-1.02701734136900e-09	 5.36415660621098e-09	8.63345120049316e-19		1.00000000000000e+00
6.00000000000000e-02    	-1.95546305645742e-10 	 8.09016995496836e-01   -5.87785252290000e-01 	-1.61858160602434e-08	 9.77009936409521e-08	3.81964564016165e-16		1.00000000000000e+00
9.00000000000000e-02    	-1.44755166427393e-09 	 8.09017003714800e-01   -5.87785252290000e-01 	-7.87655285711356e-08	 5.42762434573660e-07	1.41164730480504e-14		1.00000000000015e+00
1.20000000000000e-01    	-5.84082788466007e-09 	 8.09017036380045e-01   -5.87785252289998e-01 	-2.33093030111450e-07	 1.82609865803332e-06	1.82242926705887e-13		1.00000000000169e+00
1.50000000000000e-01    	-1.67410208019871e-08 	 8.09017128364395e-01   -5.87785252289980e-01 	-5.17267638099761e-07	 4.62101673815683e-06	1.29763465134898e-12		1.00000000001081e+00
1.80000000000000e-01    	-3.82889242509704e-08 	 8.09017336401610e-01   -5.87785252289883e-01 	-9.40876734248351e-07	 9.68981898604131e-06	6.25872047364789e-12		1.00000000004739e+00
2.10000000000000e-01    	-7.41800909499095e-08 	 8.09017739497423e-01   -5.87785252289491e-01 	-1.46057702258535e-06	 1.77238294483382e-05	2.28227759518234e-11		1.00000000015813e+00
2.40000000000000e-01    	-1.25722057353459e-07 	 8.09018433780151e-01   -5.87785252288240e-01 	-1.95695106735627e-06	 2.91355916487436e-05	6.71492799038857e-11		1.00000000042636e+00
2.70000000000000e-01    	-1.89261803067746e-07 	 8.09019520647226e-01   -5.87785252284920e-01 	-2.21627339072824e-06	 4.38236511261072e-05	1.66053610108313e-10		1.00000000096271e+00
3.00000000000000e-01    	-2.53184271831927e-07 	 8.09021087763169e-01   -5.87785252277382e-01 	-1.92070727000945e-06	 6.09358968003229e-05	3.54344465906587e-10		1.00000000185844e+00
3.30000000000000e-01    	-2.94782301032401e-07 	 8.09023183302711e-01   -5.87785252262443e-01 	-6.49986945877533e-07	 7.86609906104729e-05	6.63461935892193e-10		1.00000000309399e+00
3.60000000000000e-01    	-2.77378644736846e-07 	 8.09025784742177e-01   -5.87785252236279e-01 	2.10316785510170e-06	 9.40785594545446e-05	1.10043686732228e-09		1.00000000442760e+00
3.90000000000000e-01    	-1.48132268665194e-07 	 8.09028764406667e-01   -5.87785252195539e-01 	6.90276307926304e-06	 1.03097311932983e-04	1.62291502475951e-09		1.00000000533835e+00
4.20000000000000e-01    	1.63024071058394e-07 	 8.09031854798635e-01   -5.87785252139082e-01 	1.43245483196096e-05	 1.00506012060429e-04	2.12605591339456e-09		1.00000000515333e+00
4.50000000000000e-01    	7.42894741465683e-07 	 8.09034617385398e-01   -5.87785252069606e-01 	2.48979537688119e-05	 8.01554245739837e-05	2.46777472995157e-09		1.00000000352240e+00
4.80000000000000e-01    	1.69263011792453e-06 	 8.09036418935379e-01   -5.87785251993539e-01 	3.90379653806142e-05	 3.52802680294997e-05	2.56516894920830e-09		1.00000000138433e+00
5.10000000000000e-01    	3.12319275725951e-06 	 8.09036419605228e-01   -5.87785251916594e-01 	5.69712040337350e-05	 -4.10406181014102e-05	2.59106299114452e-09		1.00000000246503e+00
5.40000000000000e-01    	5.14858346291936e-06 	 8.09033576749157e-01   -5.87785251831759e-01 	7.86614406740717e-05	 -1.55299599052580e-04	3.28025253069134e-09		1.00000001515279e+00
5.70000000000000e-01    	7.87689682702049e-06 	 8.09026667827372e-01   -5.87785251696743e-01 	1.03740383237628e-04	 -3.12876973526460e-04	6.31841516670593e-09		1.00000005432703e+00
6.00000000000000e-01    	1.13994550653852e-05 	 8.09014334836212e-01   -5.87785251399404e-01 	1.31449783867130e-04	 -5.17296640955438e-04	1.47366513053615e-08		1.00000014243742e+00
6.30000000000000e-01    	1.57784490023894e-05 	 8.08995151399538e-01   -5.87785250712822e-01 	1.60600764627898e-04	 -7.69468396462433e-04	3.31820784354328e-08		1.00000030893706e+00
6.60000000000000e-01    	2.10336860412705e-05 	 8.08967712105911e-01   -5.87785249246180e-01 	1.89555819932373e-04	 -1.06697237014404e-03	6.78970140400024e-08		1.00000058718055e+00
6.90000000000000e-01    	2.71291995553410e-05 	 8.08930741930657e-01   -5.87785246402799e-01 	2.16238315985574e-04	 -1.40344587079615e-03	1.26236539934932e-07		1.00000100820916e+00
7.20000000000000e-01    	3.39606076009378e-05 	 8.08883221748037e-01   -5.87785241361190e-01 	2.38173544932695e-04	 -1.76813395152280e-03	2.15605129686675e-07		1.00000159151091e+00
7.50000000000000e-01    	4.13442178462692e-05 	 8.08824524133609e-01   -5.87785233096959e-01 	2.52564520481808e-04	 -2.14566198822341e-03	3.41807327059562e-07		1.00000233382444e+00
7.80000000000000e-01    	4.90089560682776e-05 	 8.08754552006247e-01   -5.87785220461152e-01 	2.56404655357828e-04	 -2.51608129601280e-03	5.06979779933201e-07		1.00000319819923e+00
8.10000000000000e-01    	5.65922400822125e-05 	 8.08673871289868e-01   -5.87785202322516e-01 	2.46628084309801e-04	 -2.85522741087979e-03	7.07477365956399e-07		1.00000410656631e+00
8.40000000000000e-01    	6.36409165139726e-05 	 8.08583827805817e-01   -5.87785177766975e-01 	2.20296475249752e-04	 -3.13541550900000e-03	9.32280167880297e-07		1.00000493966871e+00
8.70000000000000e-01    	6.96183048435991e-05 	 8.08486638142191e-01   -5.87785146328517e-01 	1.74818492687744e-04	 -3.32647915039409e-03	1.16261186242487e-06		1.00000554799781e+00
9.00000000000000e-01    	7.39182268428941e-05 	 8.08385444367043e-01   -5.87785108204681e-01 	1.08194517425421e-04	 -3.39713796180092e-03	1.37345164554467e-06		1.00000577611045e+00
9.30000000000000e-01    	7.58866139125438e-05 	 8.08284323211044e-01   -5.87785064391745e-01 	1.92748434806242e-05	 -3.31665803115784e-03	1.53743137500969e-06		1.00000550028206e+00
9.60000000000000e-01    	7.48508594054970e-05 	 8.08188241761504e-01   -5.87785016665338e-01 	-9.19853103641658e-05	 -3.05674680271807e-03	1.63121689296829e-06		1.00000467607155e+00
9.90000000000000e-01    	7.01565113023231e-05 	 8.08102953769087e-01   -5.87784967337448e-01 	-2.24295398463926e-04	 -2.59360332440302e-03	1.64390170163727e-06		1.00000338853893e+00
1.02000000000000e+00    	6.12101987662617e-05 	 8.08034833322112e-01   -5.87784918744872e-01 	-3.74848924134706e-04	 -1.91002600111365e-03	1.58626942832596e-06		1.00000189435498e+00
1.05000000000000e+00    	4.75268998072723e-05 	 8.07990645808622e-01   -5.87784872468430e-01 	-5.39219428935580e-04	 -9.97464712202699e-04	1.49913684375673e-06		1.00000064284764e+00
1.08000000000000e+00    	2.87788642093215e-05 	 8.07977259649506e-01   -5.87784828343356e-01 	-7.11358478440991e-04	 1.42106634823324e-04	1.45853553508631e-06		1.00000026311362e+00
1.11000000000000e+00    	4.84281203152804e-06 	 8.08001306101407e-01   -5.87784783391092e-01 	-8.83715670055408e-04	 1.49462628716886e-03	1.57539955815273e-06		1.00000150743067e+00
1.14000000000000e+00    	-2.41584434695652e-05 	 8.08068798319744e-01   -5.87784730867838e-01 	-1.04749115243006e-03	 3.03281751378249e-03	1.98784008204318e-06		1.00000514759862e+00
1.17000000000000e+00    	-5.78239270142806e-05 	 8.08184724633155e-01   -5.87784659669491e-01 	-1.19301788734101e-03	 4.71561763647915e-03	2.84507497198858e-06		1.00001183010476e+00
