0.00000000000000e+00    	0.00000000000000e+00 	 -8.09016994370000e-01  	-5.87785252290000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-2.46787996942850e-12 	 -8.09016994362014e-01   -5.87785252290000e-01 	-4.09447981179468e-10	 1.26972463820887e-09	3.57857145057442e-20		1.00000000000000e+00
6.00000000000000e-02    	-7.65187486524495e-11 	 -8.09016994175168e-01   -5.87785252290000e-01 	-6.27311421162046e-09	 1.41559475558281e-08	1.53573087483234e-17		1.00000000000000e+00
9.00000000000000e-02    	-5.52733075008778e-10 	 -8.09016993374036e-01   -5.87785252290000e-01 	-2.96075149026263e-08	 3.89422265805681e-08	3.77153712048356e-16		1.00000000000000e+00
1.20000000000000e-01    	-2.17147306669580e-09 	 -8.09016992265902e-01   -5.87785252290000e-01 	-8.46151543629493e-08	 1.74316400343684e-08	1.92848459002058e-15		1.00000000000000e+00
1.50000000000000e-01    	-6.03836570360479e-09 	 -8.09016994382012e-01   -5.87785252290000e-01 	-1.80008827818991e-07	 -2.14246632748712e-07	-8.00610266646121e-15		1.00000000000004e+00
1.80000000000000e-01    	-1.33248968097709e-08 	 -8.09017010218153e-01   -5.87785252290002e-01 	-3.09890323767992e-07	 -9.60999116972245e-07	-1.45231738158073e-13		1.00000000000051e+00
2.10000000000000e-01    	-2.46894496385478e-08 	 -8.09017061759184e-01   -5.87785252290015e-01 	-4.44462996230591e-07	 -2.68448214831038e-06	-9.29100053294036e-13		1.00000000000370e+00
2.40000000000000e-01    	-3.94348430053305e-08 	 -8.09017187100659e-01   -5.87785252290079e-01 	-5.21992812821258e-07	 -5.99301155394818e-06	-3.96843494656862e-12		1.00000000001809e+00
2.70000000000000e-01    	-5.44612772868587e-08 	 -8.09017444329764e-01   -5.87785252290313e-01 	-4.43437796277951e-07	 -1.16018688458764e-05	-1.31123362802122e-11		1.00000000006740e+00
3.00000000000000e-01    	-6.31145863610666e-08 	 -8.09017913756087e-01   -5.87785252291000e-01 	-7.10362182755709e-08	 -2.02630916401749e-05	-3.58307523226818e-11		1.00000000020530e+00
3.30000000000000e-01    	-5.40648215587866e-08 	 -8.09018697602850e-01   -5.87785252292717e-01 	7.68115722976486e-07	 -3.26670375966368e-05	-8.40638604803069e-11		1.00000000053386e+00
3.60000000000000e-01    	-1.03757464899910e-08 	 -8.09019916387176e-01   -5.87785252296454e-01 	2.27284167760765e-06	 -4.93212817538308e-05	-1.73203005283532e-10		1.00000000121888e+00
3.90000000000000e-01    	9.10613687135714e-08 	 -8.09021701431693e-01   -5.87785252303665e-01 	4.65283288691261e-06	 -7.04154853062543e-05	-3.17560008982164e-10		1.00000000248999e+00
4.20000000000000e-01    	2.79558597553914e-07 	 -8.09024183249800e-01   -5.87785252316107e-01 	8.10811498183421e-06	 -9.56834998761141e-05	-5.21052141265637e-10		1.00000000461054e+00
4.50000000000000e-01    	5.89974715189482e-07 	 -8.09027475915804e-01   -5.87785252335328e-01 	1.28039480234093e-05	 -1.24275904732416e-04	-7.63212726160542e-10		1.00000000780422e+00
4.80000000000000e-01    	1.06125477648460e-06 	 -8.09031657945111e-01   -5.87785252361695e-01 	1.88426306655746e-05	 -1.54657211144869e-04	-9.83096985069846e-10		1.00000001213695e+00
5.10000000000000e-01    	1.73410152392213e-06 	 -8.09036750639229e-01   -5.87785252392971e-01 	2.62341852816342e-05	 -1.84541955901892e-04	-1.06680335767728e-09		1.00000001737198e+00
5.40000000000000e-01    	2.64777999764936e-06 	 -8.09042695262695e-01   -5.87785252422682e-01 	3.48683117940121e-05	 -2.10882757428885e-04	-8.47259355144595e-10		1.00000002284367e+00
5.70000000000000e-01    	3.83613282879792e-06 	 -8.09049330779566e-01   -5.87785252438786e-01 	4.44902696282764e-05	 -2.29921109403371e-04	-1.26286200407563e-10		1.00000002742155e+00
6.00000000000000e-01    	5.32296535211308e-06 	 -8.09056374152203e-01   -5.87785252423444e-01 	5.46834390242727e-05	 -2.37308303851614e-04	1.27270841422235e-09		1.00000002965275e+00
6.30000000000000e-01    	7.11704096319866e-06 	 -8.09063405364081e-01   -5.87785252354879e-01 	6.48611923038025e-05	 -2.28299553269708e-04	3.41886630743574e-09		1.00000002816383e+00
6.60000000000000e-01    	9.20700136974056e-06 	 -8.09069859346300e-01   -5.87785252212225e-01 	7.42703535997129e-05	 -1.98019338461892e-04	6.16244823572469e-09		1.00000002236387e+00
6.90000000000000e-01    	1.15565865489000e-05 	 -8.09075026846741e-01   -5.87785251983862e-01 	8.20079420911721e-05	 -1.41790528801980e-04	9.01874887647344e-09		1.00000001341493e+00
7.20000000000000e-01    	1.41005686758335e-05 	 -8.09078065973312e-01   -5.87785251678882e-01 	8.70521025360540e-05	 -5.55142370950997e-05	1.10819667972789e-08		1.00000000532995e+00
7.50000000000000e-01    	1.67418274677601e-05 	 -8.09078025670579e-01   -5.87785251340146e-01 	8.83071766337462e-05	 6.39179546381092e-05	1.10135886517910e-08		1.00000000594183e+00
7.80000000000000e-01    	1.93499775511806e-05 	 -8.09073881765772e-01   -5.87785251055980e-01 	8.46618313634032e-05	 2.18202456874962e-04	7.15126595467199e-09		1.00000002738997e+00
8.10000000000000e-01    	2.17619102869109e-05 	 -8.09064585469906e-01   -5.87785250966348e-01 	7.50581241987482e-05	 4.07219584867285e-04	-2.22720113226665e-09		1.00000008573075e+00
8.40000000000000e-01    	2.37845344182298e-05 	 -8.09049123377359e-01   -5.87785251258627e-01 	5.85684437175583e-05	 6.28676076022222e-04	-1.84765893926656e-08		1.00000019933192e+00
8.70000000000000e-01    	2.51998961013460e-05 	 -8.09026587116083e-01   -5.87785252148457e-01 	3.44765029042972e-05	 8.77824178891103e-04	-4.20259425433615e-08		1.00000038588189e+00
9.00000000000000e-01    	2.57727357462431e-05 	 -8.08996249911309e-01   -5.87785253842833e-01 	2.35804395629919e-06	 1.14728632109221e-03	-7.17706137481254e-08		1.00000065813552e+00
9.30000000000000e-01    	2.52604044390106e-05 	 -8.08957646492954e-01   -5.87785256485779e-01 	-3.78433341828033e-05	 1.42701153054324e-03	-1.04544249362484e-07		1.00000101889650e+00
9.60000000000000e-01    	2.34249245869389e-05 	 -8.08910652057688e-01   -5.87785260091410e-01 	-8.57498030721628e-05	 1.70438507404545e-03	-1.34834694002422e-07		1.00000145613970e+00
9.90000000000000e-01    	2.00468449416296e-05 	 -8.08855555445810e-01   -5.87785264474278e-01 	-1.40496743948304e-04	 1.96450629043426e-03	-1.54914496105532e-07		1.00000193951028e+00
1.02000000000000e+00    	1.49404145152506e-05 	 -8.08793121361349e-01   -5.87785269191661e-01 	-2.00698002102406e-04	 2.19064153841102e-03	-1.55524003071371e-07		1.00000241959210e+00
1.05000000000000e+00    	7.96948590038148e-06 	 -8.08724636393866e-01   -5.87785273515509e-01 	-2.64432553664152e-04	 2.36484985950727e-03	-1.27167059118676e-07		1.00000283121572e+00
1.08000000000000e+00    	-9.36543299873319e-07 	 -8.08651933824151e-01   -5.87785276451887e-01 	-3.29255785546809e-04	 2.46876877511987e-03	-6.19592229932856e-08		1.00000310160951e+00
1.11000000000000e+00    	-1.17675325328308e-05 	 -8.08577392732052e-01   -5.87785276821730e-01 	-3.92238219996654e-04	 2.48453707390215e-03	4.41795445363061e-08		1.00000316338264e+00
1.14000000000000e+00    	-2.44190046170288e-05 	 -8.08503907775998e-01   -5.87785273408246e-01 	-4.50034128087252e-04	 2.39582104539304e-03	1.89346326075381e-07		1.00000297124020e+00
1.17000000000000e+00    	-3.86810831286415e-05 	 -8.08434827166621e-01   -5.87785265163587e-01 	-4.98981959168218e-04	 2.18890096243818e-03	3.63968905313206e-07		1.00000252013210e+00
1.20000000000000e+00    	-5.42309343253784e-05 	 -8.08373857779748e-01   -5.87785251452093e-01 	-5.35237698455267e-04	 1.85376631022406e-03	5.50141434008640e-07		1.00000186146288e+00
1.23000000000000e+00    	-7.06297026371063e-05 	 -8.08324937998072e-01   -5.87785232291974e-01 	-5.54940962548889e-04	 1.38516189400480e-03	7.22463676226491e-07		1.00000111331611e+00
1.26000000000000e+00    	-8.73248959395024e-05 	 -8.08292080670170e-01   -5.87785208545024e-01 	-5.54411688494778e-04	 7.83523079480684e-04	8.50698055649516e-07		1.00000046064062e+00
1.29000000000000e+00    	-1.03659074475287e-04 	 -8.08279190449454e-01   -5.87785181998559e-01 	-5.30372585939045e-04	 5.57375027966284e-05	9.04273983993074e-07		1.00000014220127e+00
1.32000000000000e+00    	-1.18885503725669e-04 	 -8.08289861630370e-01   -5.87785155288307e-01 	-4.80189164410579e-04	 -7.84327006151460e-04	8.58294615004714e-07		1.00000042287552e+00
1.35000000000000e+00    	-1.32191129537243e-04 	 -8.08327164331500e-01   -5.87785131627481e-01 	-4.02115360722387e-04	 -1.71558259864363e-03	7.00291969635080e-07		1.00000155245925e+00
1.38000000000000e+00    	-1.42726816411593e-04 	 -8.08393428377110e-01   -5.87785114335601e-01 	-2.95529010184460e-04	 -2.70981447935795e-03	4.36608990600318e-07		1.00000371520915e+00
1.41000000000000e+00    	-1.49644265963661e-04 	 -8.08490035393135e-01   -5.87785106198295e-01 	-1.61138230369249e-04	 -3.73213878096676e-03	9.70491660656761e-08		1.00000697738837e+00
1.44000000000000e+00    	-1.52138430970667e-04 	 -8.08617230361883e-01   -5.87785108731093e-01 	-1.13791144136585e-06	 -4.74184129231704e-03	-2.63591465579862e-07		1.00001124246691e+00
1.47000000000000e+00    	-1.49493611087498e-04 	 -8.08773964089703e-01   -5.87785121458841e-01 	1.80704391992748e-04	 -5.69359493515908e-03	-5.68249959659567e-07		1.00001622470722e+00
1.50000000000000e+00    	-1.41130827486486e-04 	 -8.08957777676048e-01   -5.87785141349262e-01 	3.79051275799407e-04	 -6.53903429411103e-03	-7.25186337684521e-07		1.00002145109487e+00
1.53000000000000e+00    	-1.26653604994973e-04 	 -8.09164739104530e-01   -5.87785162546092e-01 	5.87099797633573e-04	 -7.22864550594783e-03	-6.40259776622623e-07		1.00002629865541e+00
1.56000000000000e+00    	-1.05889021764229e-04 	 -8.09389440516022e-01   -5.87785176528041e-01 	7.96792213608837e-04	 -7.71391051171729e-03	-2.32773755906194e-07		1.00003006919456e+00
1.59000000000000e+00    	-7.89208851469036e-05 	 -8.09625062615190e-01   -5.87785172771846e-01 	9.99128308522787e-04	 -7.94962715789042e-03	5.47173658004875e-07		1.00003209689971e+00
1.62000000000000e+00    	-4.61121986795813e-05 	 -8.09863510080726e-01   -5.87785139923574e-01 	1.18456390947662e-03	 -7.89631188259163e-03	1.70267069284803e-06		1.00003187695988e+00
1.65000000000000e+00    	-8.11470122086640e-06 	 -8.10095618895539e-01   -5.87785067389958e-01 	1.34347019050019e-03	 -7.52258054175872e-03	3.17855348131726e-06		1.00002919664391e+00
1.68000000000000e+00    	3.41358568962070e-05 	 -8.10311433300194e-01   -5.87784947164229e-01 	1.46662054435376e-03	 -6.80739590202803e-03	4.85769719281724e-06		1.00002424552527e+00
1.71000000000000e+00    	7.94389712214847e-05 	 -8.10500546721934e-01   -5.87784775615511e-01 	1.54566756387731e-03	 -5.74206782216300e-03	6.56748116511124e-06		1.00001768008082e+00
1.74000000000000e+00    	1.26362322900993e-04 	 -8.10652497665783e-01   -5.87784554915577e-01 	1.57357310755867e-03	 -4.33189435670655e-03	8.09756916053116e-06		1.00001062069691e+00
1.77000000000000e+00    	1.73286516518693e-04 	 -8.10757208299166e-01   -5.87784293768278e-01 	1.54495996471211e-03	 -2.59733901598722e-03	9.22835858828680e-06		1.00000456656778e+00
1.80000000000000e+00    	2.18458934093840e-04 	 -8.10805450448946e-01   -5.87784007156545e-01 	1.45636392277088e-03	 -5.74651199994919e-04	9.76740693125228e-06		1.00000122565689e+00
1.83000000000000e+00    	2.60053584419539e-04 	 -8.10789321102671e-01   -5.87783714932930e-01 	1.30637883980843e-03	 1.68414668196180e-03	9.58915629723591e-06		1.00000227153126e+00
1.86000000000000e+00    	2.96233823252401e-04 	 -8.10702707419611e-01   -5.87783439245017e-01 	1.09570261219198e-03	 4.11196086159108e-03	8.67171654680755e-06		1.00000905438978e+00
1.89000000000000e+00    	3.25215260212117e-04 	 -8.10541719874645e-01   -5.87783200988454e-01 	8.27106111373476e-04	 6.62804686642902e-03	7.12369862734310e-06		1.00002230733146e+00
1.92000000000000e+00    	3.45326982312135e-04 	 -8.10305071634661e-01   -5.87783015689168e-01 	5.05357473106876e-04	 9.14015061640880e-03	5.19440739732346e-06		1.00004189800550e+00
1.95000000000000e+00    	3.55070262716895e-04 	 -8.09994382728643e-01   -5.87782889397040e-01 	1.37138083931732e-04	 1.15473399659892e-02	3.26226523461083e-06		1.00006667771593e+00
1.98000000000000e+00    	3.53174973706218e-04 	 -8.09614389090110e-01   -5.87782815288298e-01 	-2.69017435411493e-04	 1.37434638899714e-02	1.79910955006259e-06		1.00009447312407e+00
2.01000000000000e+00    	3.38654737948999e-04 	 -8.09173039120995e-01   -5.87782771690003e-01 	-7.02737395260917e-04	 1.56211438344245e-02	1.31173115006920e-06		1.00012224951566e+00
2.04000000000000e+00    	3.10862192538828e-04 	 -8.08681463966497e-01   -5.87782722135679e-01 	-1.15178518233750e-03	 1.70761707829665e-02	2.26621972834552e-06		1.00014645038757e+00
2.07000000000000e+00    	2.69545421187884e-04 	 -8.08153812050570e-01   -5.87782617831774e-01 	-1.60201138953007e-03	 1.80121537851209e-02	5.00470821308277e-06		1.00016348871048e+00
2.10000000000000e+00    	2.14905546957684e-04 	 -8.07606943414218e-01   -5.87782402577195e-01 	-2.03733449798086e-03	 1.83452422567517e-02	9.66722183420180e-06		1.00017033486240e+00
2.13000000000000e+00    	1.47653720906033e-04 	 -8.07059984837789e-01   -5.87782019770843e-01 	-2.43981871770897e-03	 1.80087261897673e-02	1.61328295341769e-05		1.00016511996501e+00
