0.00000000000000e+00    	0.00000000000000e+00 	 2.16311896060000e+00  	6.65739561410000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.68666505190609e-13 	 2.16311896061658e+00   6.65739561410000e+00 	-3.35009590458013e-11	 2.72896184998903e-09	4.30907182946648e-19		1.00000000000000e+00
6.00000000000000e-02    	-1.04999679616086e-11 	 2.16311896109382e+00   6.65739561410000e+00 	-1.04218834822036e-09	 3.97915444216873e-08	1.30355797385687e-16		1.00000000000000e+00
9.00000000000000e-02    	-1.16923732423210e-10 	 2.16311896401031e+00   6.65739561410000e+00 	-7.70159586512024e-09	 1.77185776923614e-07	3.57205695444989e-15		1.00000000000002e+00
1.20000000000000e-01    	-6.39934084314943e-10 	 2.16311897330859e+00   6.65739561410000e+00 	-3.13819631756912e-08	 4.70611459104375e-07	3.50725332559950e-14		1.00000000000011e+00
1.50000000000000e-01    	-2.36490560155174e-09 	 2.16311899370550e+00   6.65739561410000e+00 	-9.18556765308096e-08	 9.05398752847248e-07	1.89179073000728e-13		1.00000000000041e+00
1.80000000000000e-01    	-6.79837556790626e-09 	 2.16311902762512e+00   6.65739561410001e+00 	-2.17257816531939e-07	 1.33302044290902e-06	6.69779895863453e-13		1.00000000000091e+00
2.10000000000000e-01    	-1.63931885162186e-08 	 2.16311907030020e+00   6.65739561410005e+00 	-4.42020552765753e-07	 1.41418666652636e-06	1.66464193742555e-12		1.00000000000110e+00
2.40000000000000e-01    	-3.46802225018724e-08 	 2.16311910339222e+00   6.65739561410012e+00 	-8.02720020789806e-07	 5.78633447463379e-07	2.79534994448333e-12		1.00000000000049e+00
2.70000000000000e-01    	-6.62460908387580e-08 	 2.16311908777281e+00   6.65739561410020e+00 	-1.33201011655755e-06	 -1.98915165679077e-06	1.96118371728630e-12		1.00000000000287e+00
3.00000000000000e-01    	-1.16504998408586e-07 	 2.16311895636199e+00   6.65739561410016e+00 	-2.05105280861048e-06	 -7.33083980686972e-06	-6.16731423958849e-12		1.00000000002897e+00
3.30000000000000e-01    	-1.91228532331563e-07 	 2.16311860810286e+00   6.65739561409967e+00 	-2.96107077792746e-06	 -1.66570398944600e-05	-3.08913798292544e-11		1.00000000014311e+00
3.60000000000000e-01    	-2.95818752922140e-07 	 2.16311790424752e+00   6.65739561409803e+00 	-4.03482828290950e-06	 -3.12505108066126e-05	-8.32510808526131e-11		1.00000000049644e+00
3.90000000000000e-01    	-4.34336201342182e-07 	 2.16311666811581e+00   6.65739561409434e+00 	-5.20897457261610e-06	 -5.23321460504427e-05	-1.67740789720450e-10		1.00000000138289e+00
4.20000000000000e-01    	-6.08323594513306e-07 	 2.16311468935919e+00   6.65739561408782e+00 	-6.37824718726443e-06	 -8.08960154515499e-05	-2.64971735015456e-10		1.00000000329242e+00
4.50000000000000e-01    	-8.15495891576857e-07 	 2.16311173351581e+00   6.65739561407900e+00 	-7.39251833762479e-06	 -1.17523566908858e-04	-3.03996184774400e-10		1.00000000693322e+00
4.80000000000000e-01    	-1.04839562991718e-06 	 2.16310755728721e+00   6.65739561407171e+00 	-8.05756712774286e-06	 -1.62190476501223e-04	-1.26738580592145e-10		1.00000001318534e+00
5.10000000000000e-01    	-1.29313626521856e-06 	 2.16310192952053e+00   6.65739561407631e+00 	-8.14026858191387e-06	 -2.14082294719077e-04	5.47584844928899e-10		1.00000002294875e+00
5.40000000000000e-01    	-1.52837296542656e-06 	 2.16309465736782e+00   6.65739561411374e+00 	-7.37860833221570e-06	 -2.71436710039955e-04	2.14425979587144e-09		1.00000003686617e+00
5.70000000000000e-01    	-1.72464731592094e-06 	 2.16308561654902e+00   6.65739561421976e+00 	-5.49656923231096e-06	 -3.31430729649945e-04	5.22300245250321e-09		1.00000005493827e+00
6.00000000000000e-01    	-1.84424756061467e-06 	 2.16307478410553e+00   6.65739561444829e+00 	-2.22351389559738e-06	 -3.90130219715094e-04	1.04179357372463e-08		1.00000007610326e+00
6.30000000000000e-01    	-1.84170800270512e-06 	 2.16306227153834e+00   6.65739561487194e+00 	2.68276202295597e-06	 -4.42516993807715e-04	1.83162218741812e-08		1.00000009791424e+00
