0.00000000000000e+00    	0.00000000000000e+00 	 -1.28587913910000e-15  	-7.00000000000000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
5.10000000000000e-01    	-2.71313206200710e-07 	 1.19632750942996e-05   -6.99999999994482e+00 	-4.24417696670856e-06	 1.87441824910002e-04	7.44641588062156e-10		1.00000001757623e+00
5.40000000000000e-01    	-4.19639497361980e-07 	 1.85187485112105e-05   -6.99999999992806e+00 	-5.67709515866470e-06	 2.51078634368284e-04	2.38704603700007e-10		1.00000003153635e+00
5.70000000000000e-01    	-6.13672884550430e-07 	 2.71071482581974e-05   -6.99999999994183e+00 	-7.28253110071057e-06	 3.22591206275287e-04	-1.40899386110768e-09		1.00000005205906e+00
6.00000000000000e-01    	-8.57663898031388e-07 	 3.79245223999719e-05   -7.00000000003223e+00 	-8.99430543606425e-06	 3.99091650000487e-04	-5.02591294263050e-09		1.00000007967752e+00
6.30000000000000e-01    	-1.15346862297790e-06 	 5.10614493345940e-05   -7.00000000027314e+00 	-1.07189311161225e-05	 4.76430246777076e-04	-1.16200012248755e-08		1.00000011355033e+00
6.60000000000000e-01    	-1.49973537177688e-06 	 6.64650458213010e-05   -7.00000000076972e+00 	-1.23363165835293e-05	 5.49201094360905e-04	-2.22371027417120e-08		1.00000015088700e+00
6.90000000000000e-01    	-1.89114047013626e-06 	 8.39025370522779e-05   -7.00000000165624e+00 	-1.37023364125383e-05	 6.10842488152548e-04	-3.77252778675846e-08		1.00000018665813e+00
7.20000000000000e-01    	-2.31772841839612e-06 	 1.02929374962353e-04   -7.00000000308566e+00 	-1.46531956004645e-05	 6.53840734738119e-04	-5.84272296032785e-08		1.00000021386119e+00
7.50000000000000e-01    	-2.76440764523728e-06 	 1.22865064363027e-04   -7.00000000520952e+00 	-1.50114007908586e-05	 6.70040092355819e-04	-8.38563078166395e-08		1.00000022458951e+00
7.80000000000000e-01    	-3.21064658626182e-06 	 1.42779836000233e-04   -7.00000000814903e+00 	-1.45931058477171e-05	 6.51054662957086e-04	-1.12446064784519e-07		1.00000021204255e+00
8.10000000000000e-01    	-3.63040817289854e-06 	 1.61495070490531e-04   -7.00000001196111e+00 	-1.32166349139786e-05	 5.88770683857126e-04	-1.41487933608387e-07		1.00000017341279e+00
8.40000000000000e-01    	-3.99235639322716e-06 	 1.77599918309656e-04   -7.00000001660686e+00 	-1.07120948457070e-05	 4.75920205233615e-04	-1.67374920812593e-07		1.00000011330740e+00
8.70000000000000e-01    	-4.26036810686269e-06 	 1.89485882892354e-04   -7.00000002193315e+00 	-6.93213472860910e-06	 3.06700053611861e-04	-1.86241379517509e-07		1.00000004705650e+00
9.00000000000000e-01    	-4.39438700654011e-06 	 1.95400254817776e-04   -7.00000002767978e+00 	-1.76403168865363e-06	 7.74037457790840e-05	-1.95024883137150e-07		1.00000000299724e+00
9.30000000000000e-01    	-4.35166265602592e-06 	 1.93518237438567e-04   -7.00000003352408e+00 	4.85669745482149e-06	 -2.12970905724482e-04	-1.92878724249019e-07		1.00000002269012e+00
9.60000000000000e-01    	-4.08842170351646e-06 	 1.82032433883496e-04   -7.00000003917087e+00 	1.29311150152135e-05	 -5.62178943911312e-04	-1.82745198745540e-07		1.00000015810619e+00
9.90000000000000e-01    	-3.56201452904139e-06 	 1.59257129533952e-04   -7.00000004448842e+00 	2.23804510838607e-05	 -9.64291725958982e-04	-1.72783002516505e-07		1.00000046517962e+00
1.02000000000000e+00    	-2.73356171409971e-06 	 1.23743569595163e-04   -7.00000004968013e+00 	3.30294155167502e-05	 -1.40940699371486e-03	-1.77256490437143e-07		1.00000099375903e+00
1.05000000000000e+00    	-1.57108462030993e-06 	 7.44012712893264e-05   -7.00000005546960e+00 	4.45909715836355e-05	 -1.88354212081792e-03	-2.16472173922995e-07		1.00000177485809e+00
1.08000000000000e+00    	-5.30397182651597e-08 	 1.06194001302160e-05   -7.00000006326505e+00 	5.66551334107585e-05	 -2.36874085349977e-03	-3.15415678926920e-07		1.00000280706763e+00
1.11000000000000e+00    	1.82791127185336e-06 	 -6.76185462424056e-05   -7.00000007526079e+00 	6.86850189230389e-05	 -2.84341523596472e-03	-5.00914500824054e-07		1.00000404485586e+00
1.14000000000000e+00    	4.06116586637638e-06 	 -1.59633997112505e-04   -7.00000009443237e+00 	8.00236778516892e-05	 -3.28293368270240e-03	-7.97422158816691e-07		1.00000539201446e+00
1.17000000000000e+00    	6.61485297156051e-06 	 -2.63973905608028e-04   -7.00000012438944e+00 	8.99149025017315e-05	 -3.66045374690377e-03	-1.22185704902232e-06		1.00000670348144e+00
1.20000000000000e+00    	9.43336791222520e-06 	 -3.78359831239397e-04   -7.00000016906900e+00 	9.75401627670082e-05	 -3.94798458087367e-03	-1.77827918501973e-06		1.00000779801934e+00
1.23000000000000e+00    	1.24362637574156e-05 	 -4.99671992868951e-04   -7.00000023227974e+00 	1.02071949448006e-04	 -4.11765003793189e-03	-2.45347608525846e-06		1.00000848269729e+00
1.26000000000000e+00    	1.55189643364265e-05 	 -6.23973695347830e-04   -7.00000031714269e+00 	1.02741284385723e-04	 -4.14310954276041e-03	-3.21467401821405e-06		1.00000858792452e+00
1.29000000000000e+00    	1.85556541388749e-05 	 -7.46580052015261e-04   -7.00000042550971e+00 	9.89142631746694e-05	 -4.00108100791405e-03	-4.01052010093482e-06		1.00000800919260e+00
1.32000000000000e+00    	2.14045035097009e-05 	 -8.62173085824704e-04   -7.00000055747137e+00 	9.01696983646349e-05	 -3.67289894125368e-03	-4.77614868819108e-06		1.00000674914723e+00
1.35000000000000e+00    	2.39151153654922e-05 	 -9.64963155656957e-04   -7.00000071108160e+00 	7.63677959793983e-05	 -3.14603217267060e-03	-5.44255000466239e-06		1.00000495167779e+00
1.38000000000000e+00    	2.59377607171041e-05 	 -1.04889430147155e-03   -7.00000088242173e+00 	5.76989081451113e-05	 -2.41547995528825e-03	-5.94965298103515e-06		1.00000291894973e+00
1.41000000000000e+00    	2.73336494395798e-05 	 -1.10788862852079e-03   -7.00000106609520e+00 	3.47022401053401e-05	 -1.48496309420727e-03	-6.26162815635382e-06		1.00000110317881e+00
1.44000000000000e+00    	2.79852161935783e-05 	 -1.13612236689763e-03   -7.00000125618620e+00 	8.24720716496742e-06	 -3.67828632380509e-04	-6.38206920991074e-06		1.00000006770332e+00
1.47000000000000e+00    	2.78052484293971e-05 	 -1.12832386962574e-03   -7.00000144763572e+00 	-2.05251365974050e-05	 9.12407256093429e-04	-6.36610947672655e-06		1.00000041647432e+00
1.50000000000000e+00    	2.67436954123616e-05 	 -1.08008168015592e-03   -7.00000163789594e+00 	-5.02970042422463e-05	 2.32194305250253e-03	-6.32635471589679e-06		1.00000269699104e+00
1.53000000000000e+00    	2.47912059090885e-05 	 -9.88149042234822e-04   -7.00000182863481e+00 	-7.96947566310514e-05	 3.81705254453680e-03	-6.42990519899586e-06		1.00000728811480e+00
1.56000000000000e+00    	2.19788489050420e-05 	 -8.50729972414154e-04   -7.00000202719437e+00 	-1.07419193038675e-04	 5.34495391768370e-03	-6.88475831988172e-06		1.00001428995723e+00
1.59000000000000e+00    	1.83740404185242e-05 	 -6.67731386245210e-04   -7.00000224747803e+00 	-1.32364341724004e-04	 6.84519694004068e-03	-7.91547633671533e-06		1.00002343687742e+00
1.62000000000000e+00    	1.40733555471937e-05 	 -4.40965857761071e-04   -7.00000250996751e+00 	-1.53702569543172e-04	 8.25155351270037e-03	-9.72999654083546e-06		1.00003405534738e+00
1.65000000000000e+00    	9.19354155982270e-06 	 -1.74290456926346e-04   -7.00000284065845e+00 	-1.70916506227863e-04	 9.49437111277492e-03	-1.24815599124180e-05		1.00004508520920e+00
1.68000000000000e+00    	3.86254026715345e-06 	 1.26331234513152e-04   -7.00000326885168e+00 	-1.83765192743512e-04	 1.05033228139252e-02	-1.62315617155827e-05		1.00005517538946e+00
1.71000000000000e+00    	-1.78744633013930e-06 	 4.52854416003613e-04   -7.00000382393068e+00 	-1.92182546588800e-04	 1.12104629725640e-02	-2.09202781237176e-05		1.00006285395061e+00
1.74000000000000e+00    	-7.62294985448493e-06 	 7.95273067129911e-04   -7.00000453146859e+00 	-1.96119406899217e-04	 1.15534756212974e-02	-2.63525362110498e-05		1.00006675874974e+00
1.77000000000000e+00    	-1.35069365729583e-05 	 1.14183839527375e-03   -7.00000540920618e+00 	-1.95354069522970e-04	 1.14789842786025e-02	-3.22042320260656e-05		1.00006590096873e+00
1.80000000000000e+00    	-1.92907940662960e-05 	 1.47937538960565e-03   -7.00000646358435e+00 	-1.89307854789429e-04	 1.09457782244181e-02	-3.80531146759158e-05		1.00005992187790e+00
1.83000000000000e+00    	-2.48013985665493e-05 	 1.79369276360985e-03   -7.00000768756567e+00 	-1.76909268945478e-04	 9.92780205160560e-03	-4.34336297699750e-05		1.00004929600342e+00
1.86000000000000e+00    	-2.98253871409115e-05 	 2.07007704236105e-03   -7.00000906040941e+00 	-1.56550476392734e-04	 8.41675306176102e-03	-4.79112837975883e-05		1.00003543364005e+00
1.89000000000000e+00    	-3.40939713073070e-05 	 2.29385701574544e-03   -7.00001054986244e+00 	-1.26171673792236e-04	 6.42413531376258e-03	-5.11675946289011e-05		1.00002064381289e+00
1.92000000000000e+00    	-3.72724697289961e-05 	 2.45102039031295e-03   -7.00001211690311e+00 	-8.34923711856310e-05	 3.98263029635676e-03	-5.30830115395106e-05		1.00000793553494e+00
1.95000000000000e+00    	-3.89589687253486e-05 	 2.52886041761724e-03   -7.00001372275967e+00 	-2.63848777235128e-05	 1.14666266922692e-03	-5.38030232008967e-05		1.00000065921288e+00
1.98000000000000e+00    	-3.86959647288101e-05 	 2.51662678839715e-03   -7.00001533747561e+00 	4.66426286941982e-05	 -2.00793447922840e-03	-5.37727087493887e-05		1.00000201843192e+00
2.01000000000000e+00    	-3.59974352635941e-05 	 2.40615243763183e-03   -7.00001694888317e+00 	1.35913932419746e-04	 -5.38521702843244e-03	-5.37276440424140e-05		1.00001451085557e+00
2.04000000000000e+00    	-3.03916010334550e-05 	 2.19242640562149e-03   -7.00001857055621e+00 	2.40086706438791e-04	 -8.87141206811510e-03	-5.46343739476702e-05		1.00003938051390e+00
2.07000000000000e+00    	-2.14769168382364e-05 	 1.87408282060932e-03   -7.00002024721671e+00 	3.55784146817139e-04	 -1.23381622039640e-02	-5.75811429875593e-05		1.00007617717078e+00
2.10000000000000e+00    	-8.98594485191440e-06 	 1.45377759763492e-03   -7.00002205622047e+00 	4.77449846937275e-04	 -1.56466616459380e-02	-6.36282959260407e-05		1.00012251750852e+00
2.13000000000000e+00    	7.15079731553597e-06 	 9.38427626663504e-04   -7.00002410416415e+00 	5.97500565349475e-04	 -1.86525669214273e-02	-7.36363776006435e-05		1.00017412518121e+00
2.16000000000000e+00    	2.67506500276034e-05 	 3.39291906364078e-04   -7.00002651830993e+00 	7.06816242043222e-04	 -2.12115221690473e-02	-8.80969321458160e-05		1.00022519265563e+00
2.19000000000000e+00    	4.93443736119292e-05 	 -3.28120052634639e-04   -7.00002943334207e+00 	7.95558292964910e-04	 -2.31851030626972e-02	-1.06994834015862e-04		1.00026906048569e+00
2.22000000000000e+00    	7.41704277897204e-05 	 -1.04432061727410e-03   -7.00003297483694e+00 	8.54252070568095e-04	 -2.44469565003232e-02	-1.29730521442309e-04		1.00029915538240e+00
2.25000000000000e+00    	1.00204183083022e-04 	 -1.78629836981291e-03   -7.00003724160546e+00 	8.75015681454356e-04	 -2.48888959237323e-02	-1.55125175310107e-04		1.00031007535492e+00
2.28000000000000e+00    	1.26224081530387e-04 	 -2.52814870545537e-03   -7.00004228961160e+00 	8.52774231971184e-04	 -2.44267038330934e-02	-1.81521865958958e-04		1.00029866741600e+00
2.31000000000000e+00    	1.50911572928922e-04 	 -3.24186839262963e-03   -7.00004812035880e+00 	7.86274637181260e-04	 -2.30053921703181e-02	-2.06981941930067e-04		1.00026491947795e+00
2.34000000000000e+00    	1.72976131292929e-04 	 -3.89829538899537e-03   -7.00005467638271e+00 	6.78718088761648e-04	 -2.06036761661267e-02	-2.29560145827194e-04		1.00021248983787e+00
2.37000000000000e+00    	1.91291611954388e-04 	 -4.46816881305828e-03   -7.00006184576630e+00 	5.37858754489008e-04	 -1.72374272479488e-02	-2.47626355914696e-04		1.00014872869438e+00
2.40000000000000e+00    	2.05026502399929e-04 	 -4.92327740281617e-03   -7.00006947644174e+00 	3.75477886374414e-04	 -1.29618865373008e-02	-2.60189018372636e-04		1.00008410605537e+00
2.43000000000000e+00    	2.13749050027787e-04 	 -5.23765802867459e-03   -7.00007739957605e+00 	2.06227254690309e-04	 -7.87244490351517e-03	-2.67167795998066e-04		1.00003104416667e+00
2.46000000000000e+00    	2.17489429440724e-04 	 -5.38879918170392e-03   -7.00008545974083e+00 	4.59349587033666e-05	 -2.10383220104760e-03	-2.69562863793981e-04		1.00000225043951e+00
2.49000000000000e+00    	2.16745322827976e-04 	 -5.35879855448471e-03   -7.00009354808265e+00 	-9.04337976592500e-05	 4.17238926599049e-03	-2.69476950992249e-04		1.00000874477591e+00
2.52000000000000e+00    	2.12424349875074e-04 	 -5.13541993749005e-03   -7.00010163361383e+00 	-1.90885254447967e-04	 1.07520622295002e-02	-2.69963720741703e-04		1.00005785640621e+00
2.55000000000000e+00    	2.05725973758418e-04 	 -4.71299384837274e-03   -7.00010978729185e+00 	-2.48249716804431e-04	 1.74043528640350e-02	-2.74700865816983e-04		1.00015151281548e+00
2.58000000000000e+00    	1.97975571015472e-04 	 -4.09310953248718e-03   -7.00011819393654e+00 	-2.61451189635669e-04	 2.38792057247074e-02	-2.87515203534641e-04		1.00028514309059e+00
2.61000000000000e+00    	1.90432645277199e-04 	 -3.28505354550646e-03   -7.00012714831129e+00 	-2.35920442473031e-04	 2.99160973497356e-02	-3.11815564180153e-04		1.00044746277255e+00
2.64000000000000e+00    	1.84101942669715e-04 	 -2.30596151868557e-03   -7.00013703376872e+00 	-1.82984841388530e-04	 3.52537697781416e-02	-3.50012263716533e-04		1.00062129913150e+00
2.67000000000000e+00    	1.79578994630409e-04 	 -1.18066352633674e-03   -7.00014828447293e+00 	-1.18216503792526e-04	 3.96405671880019e-02	-4.03014705598592e-04		1.00078546700228e+00
2.70000000000000e+00    	1.76959460029574e-04 	 5.87822089547453e-05   -7.00016133497483e+00 	-5.88889021296266e-05	 4.28449692554894e-02	-4.69897848786542e-04		1.00091753689422e+00
2.73000000000000e+00    	1.75834445620514e-04 	 1.37385965607461e-03   -7.00017656339416e+00 	-2.08548627245474e-05	 4.46659126400847e-02	-5.47812722345644e-04		1.00099717496388e+00
2.76000000000000e+00    	1.75382459846077e-04 	 2.72065161369005e-03   -7.00019423623805e+00 	-1.52894089959404e-05	 4.49425096710012e-02	-6.32187036191505e-04		1.00100960488386e+00
2.79000000000000e+00    	1.74554196919156e-04 	 4.05115776862599e-03   -7.00021446363451e+00 	-4.58163593928483e-05	 4.35627992114210e-02	-7.17222504346446e-04		1.00094866700665e+00
2.82000000000000e+00    	1.72330816213559e-04 	 5.31484419783551e-03   -7.00023717328316e+00 	-1.06542028082278e-04	 4.04711872126406e-02	-7.96650563640534e-04		1.00081894616245e+00
2.85000000000000e+00    	1.68021877092876e-04 	 6.46038937859471e-03   -7.00026210966583e+00 	-1.81444906416011e-04	 3.56742466524070e-02	-8.64663471108061e-04		1.00063651364488e+00
2.88000000000000e+00    	1.61557783933933e-04 	 7.43758476673824e-03   -7.00028886209826e+00 	-2.45417584749836e-04	 2.92445495751853e-02	-9.16899509573823e-04		1.00042798072343e+00
2.91000000000000e+00    	1.53725596180795e-04 	 8.19933733945924e-03   -7.00031692127311e+00 	-2.67036583485619e-04	 2.13222084559739e-02	-9.51335568175873e-04		1.00022778051869e+00
2.94000000000000e+00    	1.46298206514241e-04 	 8.70370699133721e-03   -7.00034575944547e+00 	-2.12868270468972e-04	 1.21138282664156e-02	-9.68933688931426e-04		1.00007386176255e+00
2.97000000000000e+00    	1.42016420174785e-04 	 8.91589512380721e-03   -7.00037492493795e+00 	-5.28380360976184e-05	 1.88863488729416e-03	-9.73905009927692e-04		1.00000225910973e+00
3.00000000000000e+00    	1.44401501105962e-04 	 8.81008595854401e-03   -7.00040413794965e+00 	2.34059582416549e-04	 -9.02833512319393e-03	-9.73496889129894e-04		1.00004125580657e+00
3.03000000000000e+00    	1.57400775616000e-04 	 8.37103400050087e-03   -7.00043337256849e+00 	6.54598523517809e-04	 -2.02659225214114e-02	-9.77274445026716e-04		1.00020602436709e+00
3.06000000000000e+00    	1.84897507983370e-04 	 7.59529431155670e-03   -7.00046291011282e+00 	1.19763110929524e-03	 -3.14191353227519e-02	-9.95948338497416e-04		1.00049467179880e+00
3.09000000000000e+00    	2.30143521572107e-04 	 6.49200928616232e-03   -7.00049335181635e+00 	1.83267099792979e-03	 -4.20635464348145e-02	-1.03988318991177e-03		1.00088649804996e+00
3.12000000000000e+00    	2.95193397284748e-04 	 5.08319526147709e-03   -7.00052558422510e+00 	2.51126857990059e-03	 -5.17711278342144e-02	-1.11748961069861e-03		1.00134300063971e+00
3.15000000000000e+00    	3.80427881483410e-04 	 3.40350941144899e-03   -7.00056069771487e+00 	3.17129729755229e-03	 -6.01267551765152e-02	-1.23374264632131e-03		1.00181176172748e+00
3.18000000000000e+00    	4.84248961515610e-04 	 1.49951410531271e-03   -7.00059986605765e+00 	3.74381588211625e-03	 -6.67446241786374e-02	-1.38907106340170e-03		1.00223290233983e+00
3.21000000000000e+00    	6.03010406494708e-04 	 -5.71515875468015e-04   -7.00064420164618e+00 	4.16174411786091e-03	 -7.12839213144253e-02	-1.57882389311246e-03		1.00254736059547e+00
3.24000000000000e+00    	7.31218471850607e-04 	 -2.74318379828263e-03   -7.00069460574065e+00 	4.36925829764670e-03	 -7.34632493560615e-02	-1.79344922993776e-03		1.00270591694881e+00
3.27000000000000e+00    	8.62002387316568e-04 	 -4.94190084338558e-03   -7.00075163528732e+00 	4.33062331043200e-03	 -7.30734688675059e-02	-2.01942675174786e-03		1.00267769708665e+00
3.30000000000000e+00    	9.87817722742512e-04 	 -7.08910961399550e-03   -7.00081540728959e+00 	4.03715078293921e-03	 -6.99887254731358e-02	-2.24089234772681e-03		1.00245685287613e+00
3.33000000000000e+00    	1.10131151698338e-03 	 -9.10377143716367e-03   -7.00088555850418e+00 	3.51110702140565e-03	 -6.41754520599844e-02	-2.44179177354778e-03		1.00206625472904e+00
3.36000000000000e+00    	1.19624916356973e-03 	 -1.09050970810371e-02   -7.00096127260349e+00 	2.80568292397402e-03	 -5.56990570304990e-02	-2.60830968217076e-03		1.00155731742629e+00
3.39000000000000e+00    	1.26838243009484e-03 	 -1.24154946650505e-02   -7.00104137911132e+00 	2.00057157836792e-03	 -4.47278615827660e-02	-2.73124979305494e-03		1.00100551627543e+00
3.42000000000000e+00    	1.31612937889517e-03 	 -1.35636822364665e-02   -7.00112451871378e+00 	1.19326315443599e-03	 -3.15336911431599e-02	-2.80800257424421e-03		1.00050171535711e+00
3.45000000000000e+00    	1.34094497658570e-03 	 -1.42878669680316e-02   -7.00120935868753e+00 	4.86824583963913e-04	 -1.64884407237679e-02	-2.84374263377125e-03		1.00014008646181e+00
3.48000000000000e+00    	1.34729012126007e-03 	 -1.45388373092680e-02   -7.00129483158011e+00 	-2.43936381012218e-05	 -5.60035303612592e-05	-2.85156291959108e-03		1.00000406756299e+00
3.51000000000000e+00    	1.34215809842493e-03 	 -1.42827649821857e-02   -7.00138036208462e+00 	-2.69114834097710e-04	 1.72207712028822e-02	-2.85138362160406e-03		1.00015236727819e+00
3.54000000000000e+00    	1.33418676746684e-03 	 -1.35034899651262e-02   -7.00146604380067e+00 	-2.11246563877077e-04	 3.47379504689420e-02	-2.86766161982012e-03		1.00060731224145e+00
3.57000000000000e+00    	1.33246059000672e-03 	 -1.22040793045639e-02   -7.00155273128497e+00 	1.42468947385042e-04	 5.18524929350118e-02	-2.92614209660971e-03		1.00134772363478e+00
3.60000000000000e+00    	1.34517208210128e-03 	 -1.04075139887308e-02   -7.00164202393470e+00 	7.40924388548201e-04	 6.79070527067471e-02	-3.05009120038083e-03		1.00230794660753e+00
3.63000000000000e+00    	1.37835038222338e-03 	 -8.15645550820928e-03   -7.00173613511060e+00 	1.49396159155768e-03	 8.22559909968633e-02	-3.25657775620156e-03		1.00338371786411e+00
3.66000000000000e+00    	1.43486472659148e-03 	 -5.51214966668342e-03   -7.00183765891697e+00 	2.28412996834319e-03	 9.42909446366817e-02	-3.55339858439884e-03		1.00444443655769e+00
3.69000000000000e+00    	1.51387277793540e-03 	 -2.55260941906451e-03   -7.00194926399605e+00 	2.98342216961723e-03	 1.03464594130099e-01	-3.93716062899651e-03		1.00535034902275e+00
3.72000000000000e+00    	1.61081824798670e-03 	 6.29742468403207e-04   -7.00207335527148e+00 	3.47272419858227e-03	 1.09311790430537e-01	-4.39286808771022e-03		1.00597237766776e+00
3.75000000000000e+00    	1.71800449323598e-03 	 3.93080440294000e-03   -7.00221174946306e+00 	3.66129926179672e-03	 1.11467764443586e-01	-4.89515510560613e-03		1.00621192110104e+00
3.78000000000000e+00    	1.82569459713919e-03 	 7.23779232770901e-03   -7.00236540902253e+00 	3.50357528084940e-03	 1.09683572620938e-01	-5.41109342837140e-03		1.00601791289953e+00
3.81000000000000e+00    	1.92362164048942e-03 	 1.04324729919308e-02   -7.00253427355795e+00 	3.01074583720135e-03	 1.03839090094821e-01	-5.90431288610150e-03		1.00539866825696e+00
3.84000000000000e+00    	2.00273682094595e-03 	 1.33946782808395e-02   -7.00271721922869e+00 	2.25514534108981e-03	 9.39536949069208e-02	-6.34000556346375e-03		1.00442649215247e+00
3.87000000000000e+00    	2.05697660334901e-03 	 1.60061819499177e-02   -7.00291216528555e+00 	1.36600041708708e-03	 8.01943294057660e-02	-6.69023786695315e-03		1.00323364960945e+00
3.90000000000000e+00    	2.08479488985063e-03 	 1.81549997286669e-02   -7.00311633201717e+00 	5.16036331520495e-04	 6.28800032169001e-02	-6.93887102358436e-03		1.00199915620181e+00
3.93000000000000e+00    	2.09019137023542e-03 	 1.97400857147199e-02   -7.00332663473417e+00 	-1.00406679700429e-04	 4.24812214491318e-02	-7.08531326274667e-03		1.00092700329312e+00
3.96000000000000e+00    	2.08298934894400e-03 	 2.06762513417750e-02   -7.00354017439267e+00 	-2.95629917941723e-04	 1.96125394031747e-02	-7.14634364436184e-03		1.00021788092714e+00
3.99000000000000e+00    	2.07819324538332e-03 	 2.08989621805605e-02   -7.00375476041823e+00 	8.04709634097271e-05	 -4.98329521011414e-03	-7.15541501918680e-03		1.00003801911269e+00
4.02000000000000e+00    	2.09439435658197e-03 	 2.03685301517506e-02   -7.00396938216039e+00 	1.11168675714142e-03	 -3.04602294485549e-02	-7.15919415832660e-03		1.00049003767479e+00
4.05000000000000e+00    	2.15137630976804e-03 	 1.90731796406659e-02   -7.00418454077665e+00 	2.79436821045528e-03	 -5.59019736956854e-02	-7.21159906954858e-03		1.00159115726823e+00
4.08000000000000e+00    	2.26725466341004e-03 	 1.70305685288482e-02   -7.00440236933107e+00 	5.02846085572611e-03	 -8.03607942661375e-02	-7.36613424135755e-03		1.00326337649060e+00
4.11000000000000e+00    	2.45561030404493e-03 	 1.42875805721238e-02   -7.00462650473103e+00 	7.62325531640167e-03	 -1.02898383252495e-01	-7.66773992067253e-03		1.00533824434023e+00
4.14000000000000e+00    	2.72309878705043e-03 	 1.09185056953036e-02   -7.00486172175617e+00 	1.03176615697296e-02	 -1.22624869262322e-01	-8.14551918495284e-03		1.00757613220275e+00
4.17000000000000e+00    	3.06793041698085e-03 	 7.02198788080677e-03   -7.00511338296519e+00 	1.28121483006087e-02	 -1.38732788678589e-01	-8.80754094129650e-03		1.00969723708449e+00
4.20000000000000e+00    	3.47945348587678e-03 	 2.71725804261248e-03   -7.00538678665575e+00 	1.48076402542639e-02	 -1.50524366932627e-01	-9.63851344975029e-03		1.01141967164570e+00
4.23000000000000e+00    	3.93889276623167e-03 	 -1.85985475837291e-03   -7.00568650365167e+00 	1.60459677418329e-02	 -1.57432215343015e-01	-1.06006325076689e-02		1.01249925872474e+00
4.26000000000000e+00    	4.42114638742576e-03 	 -6.56080277016275e-03   -7.00601578619197e+00 	1.63467499050823e-02	 -1.59034966407348e-01	-1.16374752449134e-02		1.01276589970374e+00
