0.00000000000000e+00    	0.00000000000000e+00 	 5.66311896060000e+00  	-4.11449676600000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-6.58497941748313e-13 	 5.66311896059624e+00   -4.11449676600000e+00 	-1.06700892473281e-10	 -6.43573368497975e-10	2.98617733758567e-20		1.00000000000000e+00
6.00000000000000e-02    	-1.79804810949030e-11 	 5.66311896046481e+00   -4.11449676600000e+00 	-1.39019808126750e-09	 -1.17218346628685e-08	7.38937228450500e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.10889207292331e-10 	 5.66311895947884e+00   -4.11449676600000e+00 	-5.27473797088772e-09	 -6.51187972282833e-08	1.66722709186787e-16		1.00000000000000e+00
1.20000000000000e-01    	-3.52142933849452e-10 	 5.66311895555978e+00   -4.11449676600000e+00 	-1.07414834046710e-08	 -2.19089098123263e-07	1.29588580209006e-15		1.00000000000002e+00
1.50000000000000e-01    	-7.08557551937637e-10 	 5.66311894452381e+00   -4.11449676600000e+00 	-1.12483643791625e-08	 -5.54413703025830e-07	4.85801595791495e-15		1.00000000000015e+00
1.80000000000000e-01    	-8.33157359725928e-10 	 5.66311891956423e+00   -4.11449676600000e+00 	7.97365293228760e-09	 -1.16255065485905e-06	6.79442832617177e-15		1.00000000000068e+00
2.10000000000000e-01    	2.11697009613159e-10 	 5.66311887120221e+00   -4.11449676600000e+00 	7.17366762434262e-08	 -2.12644180273765e-06	-2.68683910985910e-14		1.00000000000226e+00
2.40000000000000e-01    	4.26660195770458e-09 	 5.66311878790469e+00   -4.11449676600000e+00 	2.15373728960102e-07	 -3.49558132917178e-06	-2.16825557639916e-13		1.00000000000613e+00
2.70000000000000e-01    	1.43772142002605e-08 	 5.66311865750643e+00   -4.11449676600002e+00 	4.83535756625587e-07	 -5.25779543526025e-06	-8.62854140445014e-13		1.00000000001394e+00
3.00000000000000e-01    	3.50324144655890e-08 	 5.66311846948992e+00   -4.11449676600006e+00 	9.27113810651925e-07	 -7.31084952316112e-06	-2.54512784889983e-12		1.00000000002715e+00
3.30000000000000e-01    	7.22815841942130e-08 	 5.66311821807547e+00   -4.11449676600019e+00 	1.59827123323050e-06	 -9.43742532796561e-06	-6.16368185510201e-12		1.00000000004581e+00
3.60000000000000e-01    	1.33676508773330e-07 	 5.66311790596556e+00   -4.11449676600046e+00 	2.54376677269474e-06	 -1.12871470290389e-05	-1.28046668543402e-11		1.00000000006694e+00
3.90000000000000e-01    	2.27991840279609e-07 	 5.66311754847838e+00   -4.11449676600100e+00 	3.79694809251179e-06	 -1.23691531945142e-05	-2.33155249134731e-11		1.00000000008371e+00
4.20000000000000e-01    	3.64692266365483e-07 	 5.66311717770773e+00   -4.11449676600190e+00 	5.36898020161381e-06	 -1.20582033715067e-05	-3.75324625014850e-11		1.00000000008711e+00
4.50000000000000e-01    	5.53133895876893e-07 	 5.66311684626848e+00   -4.11449676600326e+00 	7.24002903117783e-06	 -9.61649054792130e-06	-5.32543019496405e-11		1.00000000007245e+00
4.80000000000000e-01    	8.01510779261385e-07 	 5.66311663013678e+00   -4.11449676600506e+00 	9.35123194949417e-06	 -4.23224319212667e-06	-6.52893111709723e-11		1.00000000005268e+00
5.10000000000000e-01    	1.11558341482652e-06 	 5.66311663008144e+00   -4.11449676600706e+00 	1.15983419860208e-05	 4.92509560003976e-06	-6.51659985926195e-11		1.00000000007939e+00
5.40000000000000e-01    	1.49725270753479e-06 	 5.66311697120980e+00   -4.11449676600874e+00 	1.38279218991231e-05	 1.86347492937051e-05	-4.23014820117867e-11		1.00000000026923e+00
5.70000000000000e-01    	1.94306809505782e-06 	 5.66311780022297e+00   -4.11449676600927e+00 	1.58368833138289e-05	 3.75426465885003e-05	1.25601143245854e-11		1.00000000083013e+00
6.00000000000000e-01    	2.44278032049832e-06 	 5.66311928008894e+00   -4.11449676600764e+00 	1.73760153370677e-05	 6.20721063840239e-05	1.01109234527789e-10		1.00000000207744e+00
6.30000000000000e-01    	2.97806558623521e-06 	 5.66312158199610e+00   -4.11449676600301e+00 	1.81579319305358e-05	 9.23328762074925e-05	2.08553887849627e-10		1.00000000442754e+00
6.60000000000000e-01    	3.52155678648142e-06 	 5.66312487463531e+00   -4.11449676599535e+00 	1.78695984656742e-05	 1.28035175331827e-04	2.93137050863043e-10		1.00000000835616e+00
6.90000000000000e-01    	4.03631778831004e-06 	 5.66312931106840e+00   -4.11449676598642e+00 	1.61892901072340e-05	 1.68415973503182e-04	2.76374492823169e-10		1.00000001431302e+00
7.20000000000000e-01    	4.47588740651907e-06 	 5.66313501366090e+00   -4.11449676598097e+00 	1.28075058459885e-05	 2.12184878737685e-04	3.73616361275595e-11		1.00000002259323e+00
7.50000000000000e-01    	4.78500045608847e-06 	 5.66314205777429e+00   -4.11449676598800e+00 	7.45103167088951e-06	 2.57496663074572e-04	-5.84937937697973e-10		1.00000003318002e+00
7.80000000000000e-01    	4.90106431986700e-06 	 5.66315045511216e+00   -4.11449676602178e+00 	-9.09656751137952e-08	 3.01956600740091e-04	-1.77784809776259e-09		1.00000004558890e+00
8.10000000000000e-01    	4.75643167296097e-06 	 5.66316013778111e+00   -4.11449676610226e+00 	-9.94020786047048e-06	 3.42663436318446e-04	-3.72755121348315e-09		1.00000005875852e+00
8.40000000000000e-01    	4.28146473238191e-06 	 5.66317094424512e+00   -4.11449676625448e+00 	-2.21035514043156e-05	 3.76292980193026e-04	-6.57887821504328e-09		1.00000007104248e+00
8.70000000000000e-01    	3.40833550217677e-06 	 5.66318260841007e+00   -4.11449676650660e+00 	-3.64499776490302e-05	 3.99223114773165e-04	-1.03869882540497e-08		1.00000008035384e+00
9.00000000000000e-01    	2.07545222510492e-06 	 5.66319475306137e+00   -4.11449676688650e+00 	-5.26921627389185e-05	 4.07698486872479e-04	-1.50698770975197e-08		1.00000008449726e+00
9.30000000000000e-01    	2.32347251614807e-07 	 5.66320688878595e+00   -4.11449676741707e+00 	-7.03744416078910e-05	 3.98030483194708e-04	-2.03743459998829e-08		1.00000008169041e+00
9.60000000000000e-01    	-2.15519127812366e-06 	 5.66321841933723e+00   -4.11449676811093e+00 	-8.88688553195750e-05	 3.66825381131590e-04	-2.58699984663150e-08		1.00000007122926e+00
9.90000000000000e-01    	-5.10000898471592e-06 	 5.66322865414923e+00   -4.11449676896549e+00 	-1.07380736346835e-04	 3.11230993034233e-04	-3.09848646956744e-08		1.00000005419768e+00
1.02000000000000e+00    	-8.58879975359443e-06 	 5.66323682838040e+00   -4.11449676995991e+00 	-1.24964936024275e-04	 2.29189841271256e-04	-3.50915739918938e-08		1.00000003407211e+00
1.05000000000000e+00    	-1.25779753217057e-05 	 5.66324213048011e+00   -4.11449677105536e+00 	-1.40553331026066e-04	 1.19685073218519e-04	-3.76444433791172e-08		1.00000001703988e+00
1.08000000000000e+00    	-1.69905307624362e-05 	 5.66324373683706e+00   -4.11449677220002e+00 	-1.52993666394425e-04	 -1.70359025425560e-05	-3.83561553729060e-08		1.00000001184864e+00
1.11000000000000e+00    	-2.17142384802022e-05 	 5.66324085260866e+00   -4.11449677333974e+00 	-1.61099115845036e-04	 -1.79275578282538e-04	-3.73895746549303e-08		1.00000002904633e+00
1.14000000000000e+00    	-2.66014736704913e-05 	 5.66323275736761e+00   -4.11449677443420e+00 	-1.63707192370371e-04	 -3.63753503102868e-04	-3.55282904208057e-08		1.00000007955833e+00
1.17000000000000e+00    	-3.14709215342120e-05 	 5.66321885376195e+00   -4.11449677547733e+00 	-1.59745863935001e-04	 -5.65540420028315e-04	-3.42817780247527e-08		1.00000017267734e+00
1.20000000000000e+00    	-3.61113407179582e-05 	 5.66319871699438e+00   -4.11449677651936e+00 	-1.48303974428326e-04	 -7.78071262049070e-04	-3.58807114840789e-08		1.00000031369443e+00
1.23000000000000e+00    	-4.02874601478296e-05 	 5.66317214261303e+00   -4.11449677768656e+00 	-1.28702404292609e-04	 -9.93245907322115e-04	-4.31272279233156e-08		1.00000050155075e+00
1.26000000000000e+00    	-4.37479713626985e-05 	 5.66313918989329e+00   -4.11449677919416e+00 	-1.00561899437038e-04	 -1.20162283188847e-03	-5.90846582233464e-08		1.00000072700480e+00
1.29000000000000e+00    	-4.62354514872413e-05 	 5.66310021800126e+00   -4.11449678134766e+00 	-6.38632200205081e-05	 -1.39270638747535e-03	-8.66201373323162e-08		1.00000097185433e+00
1.32000000000000e+00    	-4.74979208831559e-05 	 5.66305591217951e+00   -4.11449678452873e+00 	-1.89952692634701e-05	 -1.55532355540362e-03	-1.27847996872981e-07		1.00000120969537e+00
1.35000000000000e+00    	-4.73016134425570e-05 	 5.66300729739744e+00   -4.11449678916395e+00 	3.32128087372573e-05	 -1.67808090962704e-03	-1.83556166300775e-07		1.00000140852834e+00
1.38000000000000e+00    	-4.54444261931266e-05 	 5.66295573726329e+00   -4.11449679567740e+00 	9.14789204922017e-05	 -1.74988741794295e-03	-2.52724743706074e-07		1.00000153523604e+00
1.41000000000000e+00    	-4.17694276871574e-05 	 5.66290291649956e+00   -4.11449680443174e+00 	1.54077118238776e-04	 -1.76052389420187e-03	-3.32257924453661e-07		1.00000156159091e+00
1.44000000000000e+00    	-3.61777493158262e-05 	 5.66285080592437e+00   -4.11449681566588e+00 	2.18869747195107e-04	 -1.70123566315531e-03	-4.17041287971258e-07		1.00000147105238e+00
1.47000000000000e+00    	-2.86401654197796e-05 	 5.66280160963811e+00   -4.11449682944020e+00 	2.83362606078402e-04	 -1.56532157836967e-03	-5.00402540516895e-07		1.00000126526233e+00
1.50000000000000e+00    	-1.92066887156003e-05 	 5.66275769495806e+00   -4.11449684560213e+00 	3.44781792663476e-04	 -1.34869017955759e-03	-5.74995870826835e-07		1.00000096891954e+00
1.53000000000000e+00    	-8.01356532209968e-06 	 5.66272150653938e+00   -4.11449686378388e+00 	4.00169736883876e-04	 -1.05035268403928e-03	-6.34053757394788e-07		1.00000063168829e+00
1.56000000000000e+00    	4.71285669324619e-06 	 5.66269546702874e+00   -4.11449688344168e+00 	4.46496980162163e-04	 -6.72822819646282e-04	-6.72865987942607e-07		1.00000032602522e+00
1.59000000000000e+00    	1.86557977138894e-05 	 5.66268186747359e+00   -4.11449690394012e+00 	4.80785611457849e-04	 -2.22395302901183e-04	-6.90268357603212e-07		1.00000014030747e+00
1.62000000000000e+00    	3.34115400602088e-05 	 5.66268275151112e+00   -4.11449692467792e+00 	5.00239938697586e-04	 2.90721941011813e-04	-6.89869454310795e-07		1.00000016737985e+00
1.65000000000000e+00    	4.84968947110625e-05 	 5.66269979804129e+00   -4.11449694524304e+00 	5.02379923685068e-04	 8.52441988418013e-04	-6.80728674917796e-07		1.00000048952158e+00
1.68000000000000e+00    	6.33606589559517e-05 	 5.66273420760776e+00   -4.11449696557662e+00 	4.85173051965415e-04	 1.44501368488441e-03	-6.77233617507810e-07		1.00000116172827e+00
