0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.95062561816440e-12 	 5.87785252279983e-01   8.09016994370000e-01 	-3.22871025899686e-10	 -1.62959358851812e-09	-6.81637483009937e-21		1.00000000000000e+00
6.00000000000000e-02    	-5.97559450405274e-11 	 5.87785252010341e-01   8.09016994370000e-01 	-4.87392793920390e-09	 -2.18621018344955e-08	-1.07908076889973e-17		1.00000000000000e+00
9.00000000000000e-02    	-4.25997141829474e-10 	 5.87785250511006e-01   8.09016994370000e-01 	-2.26209657288278e-08	 -8.68490873782452e-08	-4.13818310315842e-16		1.00000000000000e+00
1.20000000000000e-01    	-1.64873859664608e-09 	 5.87785246361060e-01   8.09016994370000e-01 	-6.33593346971280e-08	 -1.93194369041639e-07	-4.46898989700057e-15		1.00000000000002e+00
1.50000000000000e-01    	-4.50424500515017e-09 	 5.87785239239247e-01   8.09016994370000e-01 	-1.31338077683000e-07	 -2.63695988401786e-07	-2.25407897184386e-14		1.00000000000004e+00
1.80000000000000e-01    	-9.72227020537528e-09 	 5.87785232763738e-01   8.09016994369999e-01 	-2.17970412550296e-07	 -1.06897206856413e-07	-5.60153668882443e-14		1.00000000000003e+00
2.10000000000000e-01    	-1.74920567325100e-08 	 5.87785238395837e-01   8.09016994369997e-01 	-2.94690638943288e-07	 6.12203816501318e-07	1.03178905180722e-14		1.00000000000023e+00
2.40000000000000e-01    	-2.67704749689581e-08 	 5.87785279970222e-01   8.09016994370005e-01 	-3.07097465580047e-07	 2.38361471906431e-06	7.31914473282213e-13		1.00000000000289e+00
2.70000000000000e-01    	-3.44477691951411e-08 	 5.87785398233080e-01   8.09016994370063e-01 	-1.71494798623032e-07	 5.84067876515001e-06	3.76629281266417e-12		1.00000000001707e+00
3.00000000000000e-01    	-3.44579155097077e-08 	 5.87785654638713e-01   8.09016994370291e-01 	2.25196277200151e-07	 1.17219468986174e-05	1.28640329956042e-11		1.00000000006873e+00
3.30000000000000e-01    	-1.69464650147064e-08 	 5.87786133591067e-01   8.09016994370963e-01 	1.02141942389704e-06	 2.08057094164345e-05	3.48785263848670e-11		1.00000000021696e+00
3.60000000000000e-01    	3.23739007770261e-08 	 5.87786942330775e-01   8.09016994372614e-01 	2.37244980089474e-06	 3.38190442002836e-05	8.00530513399607e-11		1.00000000057468e+00
3.90000000000000e-01    	1.32543345368110e-07 	 5.87788207766503e-01   8.09016994376119e-01 	4.43732834863219e-06	 5.13260690866970e-05	1.60437549917530e-10		1.00000000132703e+00
4.20000000000000e-01    	3.07219520488765e-07 	 5.87790069731135e-01   8.09016994382688e-01 	7.36167814133848e-06	 7.36027871473056e-05	2.85161722109892e-10		1.00000000273578e+00
4.50000000000000e-01    	5.83975101461754e-07 	 5.87792670401409e-01   8.09016994393655e-01 	1.12572600316174e-05	 1.00508262731804e-04	4.51733846821419e-10		1.00000000511432e+00
4.80000000000000e-01    	9.92948584274905e-07 	 5.87796139940158e-01   8.09016994409959e-01 	1.61795474011498e-05	 1.31363653298130e-04	6.33748160910163e-10		1.00000000875909e+00
5.10000000000000e-01    	1.56481284135038e-06 	 5.87800578783832e-01   8.09016994431212e-01 	2.21049708050669e-05	 1.64851665100227e-04	7.67345385278596e-10		1.00000001383235e+00
5.40000000000000e-01    	2.32808002518198e-06 	 5.87806037379677e-01   8.09016994454418e-01 	2.89097715340985e-05	 1.98949158688781e-04	7.41124376181535e-10		1.00000002020827e+00
5.70000000000000e-01    	3.30582253312068e-06 	 5.87812494549024e-01   8.09016994472504e-01 	3.63525789043157e-05	 2.30904814649399e-04	3.96229262194800e-10		1.00000002731927e+00
6.00000000000000e-01    	4.51195411572166e-06 	 5.87819835985692e-01   8.09016994473116e-01 	4.40628624764637e-05	 2.57271954354653e-04	-4.55947089411112e-10		1.00000003406520e+00
6.30000000000000e-01    	5.94727829628909e-06 	 5.87827834662008e-01   8.09016994438278e-01 	5.15372852954036e-05	 2.74003834836880e-04	-1.99260717579624e-09		1.00000003886710e+00
6.60000000000000e-01    	7.59556798614992e-06 	 5.87836135082048e-01   8.09016994345662e-01 	5.81456832506120e-05	 2.76615109274394e-04	-4.31372621593295e-09		1.00000003994842e+00
6.90000000000000e-01    	9.41998517361147e-06 	 5.87844243369274e-01   8.09016994172139e-01 	6.31479157341604e-05	 2.60408837917970e-04	-7.35799127725202e-09		1.00000003590021e+00
7.20000000000000e-01    	1.13601776046876e-05 	 5.87851525086750e-01   8.09016993899933e-01 	6.57221858906284e-05	 2.20763678771725e-04	-1.08166087729543e-08		1.00000002652800e+00
7.50000000000000e-01    	1.33303958546766e-05 	 5.87857212453160e-01   8.09016993525078e-01 	6.50046448888676e-05	 1.53470958978551e-04	-1.40707263822014e-08		1.00000001388947e+00
7.80000000000000e-01    	1.52189556922040e-05 	 5.87860422236208e-01   8.09016993067006e-01 	6.01392229000518e-05	 5.51065335475689e-05	-1.61848539219961e-08		1.00000000332673e+00
8.10000000000000e-01    	1.68893254841842e-05 	 5.87860185085624e-01   8.09016992577069e-01 	5.03357363502136e-05	 -7.65820017252188e-05	-1.59889919868959e-08		1.00000000419924e+00
