0.00000000000000e+00    	0.00000000000000e+00 	 2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	2.32389904395860e-13 	 2.42705098309332e+00   1.76335575690000e+00 	4.13213643973539e-11	 -1.06215474021237e-09	5.41138476271680e-20		1.00000000000000e+00
6.00000000000000e-02    	9.84699587746061e-12 	 2.42705098293702e+00   1.76335575690000e+00 	8.98183579190294e-10	 -1.18417854419303e-08	9.06339230854759e-18		1.00000000000000e+00
9.00000000000000e-02    	9.17182070159634e-11 	 2.42705098226685e+00   1.76335575690000e+00 	5.63394189698426e-09	 -3.25760947407079e-08	1.24492008753572e-16		1.00000000000000e+00
1.20000000000000e-01    	4.50837531469230e-10 	 2.42705098133987e+00   1.76335575690000e+00 	2.07984028937618e-08	 -1.45819859790374e-08	4.21916111129117e-16		1.00000000000000e+00
1.50000000000000e-01    	1.54708468392747e-09 	 2.42705098311005e+00   1.76335575690000e+00 	5.68237803358648e-08	 1.79222295070818e-07	-3.92825856555499e-16		1.00000000000002e+00
1.80000000000000e-01    	4.20574449175096e-09 	 2.42705099635735e+00   1.76335575690000e+00 	1.27458611080610e-07	 8.03897961146850e-07	-4.50832412659571e-15		1.00000000000033e+00
2.10000000000000e-01    	9.69568281425624e-09 	 2.42705103947260e+00   1.76335575690000e+00 	2.48177001153270e-07	 2.24563051350457e-06	8.56388526205977e-15		1.00000000000255e+00
2.40000000000000e-01    	1.97449751868445e-08 	 2.42705114432357e+00   1.76335575690000e+00 	4.33618943503422e-07	 5.01328842182626e-06	1.84531589486761e-13		1.00000000001266e+00
2.70000000000000e-01    	3.64672586253700e-08 	 2.42705135950142e+00   1.76335575690002e+00 	6.94237076464287e-07	 9.70521799349583e-06	1.06867554925264e-12		1.00000000004734e+00
3.00000000000000e-01    	6.21790289460185e-08 	 2.42705175218673e+00   1.76335575690009e+00 	1.03243554508159e-06	 1.69505119356124e-05	4.15261635036959e-12		1.00000000014419e+00
3.30000000000000e-01    	9.90980987079416e-08 	 2.42705240789124e+00   1.76335575690032e+00 	1.43857746746923e-06	 2.73266674147195e-05	1.27338503290792e-11		1.00000000037441e+00
3.60000000000000e-01    	1.48925747296142e-07 	 2.42705342742994e+00   1.76335575690097e+00 	1.88730033661941e-06	 4.12582849512619e-05	3.29748088192582e-11		1.00000000085290e+00
3.90000000000000e-01    	2.12328796337870e-07 	 2.42705492065708e+00   1.76335575690251e+00 	2.33460744636601e-06	 5.89040333671278e-05	7.48137062774386e-11		1.00000000173757e+00
4.20000000000000e-01    	2.88351855493843e-07 	 2.42705699675058e+00   1.76335575690581e+00 	2.71619511212080e-06	 8.00413009796264e-05	1.52131673078419e-10		1.00000000320699e+00
4.50000000000000e-01    	3.73803186850230e-07 	 2.42705975113772e+00   1.76335575691216e+00 	2.94743010107617e-06	 1.03959568575887e-04	2.81441373623619e-10		1.00000000540814e+00
4.80000000000000e-01    	4.62668951918146e-07 	 2.42706324950123e+00   1.76335575692338e+00 	2.92531178639506e-06	 1.29374405501817e-04	4.78480763382908e-10		1.00000000837315e+00
5.10000000000000e-01    	5.45619054189558e-07 	 2.42706750966395e+00   1.76335575694165e+00 	2.53264303502359e-06	 1.54373980162624e-04	7.52597003342571e-10		1.00000001191887e+00
5.40000000000000e-01    	6.09672518843841e-07 	 2.42707248249525e+00   1.76335575696927e+00 	1.64449702120151e-06	 1.76409018119145e-04	1.09972501270897e-09		1.00000001556142e+00
5.70000000000000e-01    	6.38090630013736e-07 	 2.42707803328366e+00   1.76335575700813e+00 	1.36907923106027e-07	 1.92335223995145e-04	1.49598771065550e-09		1.00000001849643e+00
6.00000000000000e-01    	6.10561255135951e-07 	 2.42708392525074e+00   1.76335575705906e+00 	-2.10246470235148e-06	 1.98514362068294e-04	1.89517568069693e-09		1.00000001970619e+00
6.30000000000000e-01    	5.03727414668692e-07 	 2.42708980701470e+00   1.76335575712124e+00 	-5.16214113558550e-06	 1.90976584322503e-04	2.23415069618533e-09		1.00000001824935e+00
6.60000000000000e-01    	2.92096843836814e-07 	 2.42709520582785e+00   1.76335575719187e+00 	-9.09374116580063e-06	 1.65642384486615e-04	2.45003857962518e-09		1.00000001376005e+00
