0.00000000000000e+00    	0.00000000000000e+00 	 -2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.06059741755766e-14 	 -2.42705098310949e+00   1.76335575690000e+00 	9.00096430914944e-12	 -1.62393025403899e-09	-9.05957846440201e-20		1.00000000000000e+00
6.00000000000000e-02    	-4.02639574429770e-13 	 -2.42705098344114e+00   1.76335575690000e+00 	-1.22211127423135e-10	 -2.95777340232186e-08	-2.67691007232165e-17		1.00000000000000e+00
9.00000000000000e-02    	-2.31093990298020e-11 	 -2.42705098592902e+00   1.76335575690000e+00 	-1.94529224753111e-09	 -1.64314419415409e-07	-7.46100710028445e-16		1.00000000000001e+00
1.20000000000000e-01    	-1.79595692451089e-10 	 -2.42705099581801e+00   1.76335575690000e+00 	-1.01681347575747e-08	 -5.52828051316406e-07	-7.67371301730134e-15		1.00000000000015e+00
1.50000000000000e-01    	-7.87292388976546e-10 	 -2.42705102366509e+00   1.76335575690000e+00 	-3.39717941601991e-08	 -1.39895343794942e-06	-4.46493414684844e-14		1.00000000000098e+00
1.80000000000000e-01    	-2.51415416242385e-09 	 -2.42705108664567e+00   1.76335575690000e+00 	-8.75576890396803e-08	 -2.93346693188145e-06	-1.77311298162531e-13		1.00000000000431e+00
2.10000000000000e-01    	-6.52534230184368e-09 	 -2.42705120867766e+00   1.76335575689999e+00 	-1.89708158030923e-07	 -5.36565613504184e-06	-5.28487872674656e-13		1.00000000001441e+00
2.40000000000000e-01    	-1.46003202866283e-08 	 -2.42705141886253e+00   1.76335575689996e+00 	-3.62243283064199e-07	 -8.82041047056912e-06	-1.23989459039939e-12		1.00000000003897e+00
2.70000000000000e-01    	-2.91869451389970e-08 	 -2.42705174789685e+00   1.76335575689991e+00 	-6.27374156333779e-07	 -1.32670129356671e-05	-2.31920109125891e-12		1.00000000008820e+00
3.00000000000000e-01    	-5.33610119360570e-08 	 -2.42705222231962e+00   1.76335575689982e+00 	-1.00407778154703e-06	 -1.84474960687718e-05	-3.33954763173667e-12		1.00000000017066e+00
3.30000000000000e-01    	-9.06653154767660e-08 	 -2.42705285671481e+00   1.76335575689972e+00 	-1.50374076671874e-06	 -2.38135000776181e-05	-3.05562356452130e-12		1.00000000028467e+00
3.60000000000000e-01    	-1.44811376930580e-07 	 -2.42705364426328e+00   1.76335575689967e+00 	-2.12542707293015e-06	 -2.84809155564424e-05	8.34375692046977e-13		1.00000000040784e+00
3.90000000000000e-01    	-2.19238979592229e-07 	 -2.42705454631239e+00   1.76335575689984e+00 	-2.85120969337077e-06	 -3.12111337699390e-05	1.13629493123276e-11		1.00000000049113e+00
4.20000000000000e-01    	-3.16542744140298e-07 	 -2.42705548187864e+00   1.76335575690045e+00 	-3.64205985769075e-06	 -3.04264463452844e-05	3.08655137314208e-11		1.00000000046952e+00
4.50000000000000e-01    	-4.37790148537533e-07 	 -2.42705631819624e+00   1.76335575690177e+00 	-4.43480571100484e-06	 -2.42650746013104e-05	5.79815523267108e-11		1.00000000030423e+00
