0.00000000000000e+00    	0.00000000000000e+00 	 -1.76335575690000e+00  	-2.42705098310000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	3.15505841490336e-13 	 -1.76335575689132e+00   -2.42705098310000e+00 	5.71024243505991e-11	 1.41218218081372e-09	-1.49328818270346e-19		1.00000000000000e+00
6.00000000000000e-02    	1.43261472930945e-11 	 -1.76335575665765e+00   -2.42705098310000e+00 	1.33085350454644e-09	 1.89453804528667e-08	-3.55064857540475e-17		1.00000000000000e+00
9.00000000000000e-02    	1.38898267005799e-10 	 -1.76335575535835e+00   -2.42705098310000e+00 	8.68033328752501e-09	 7.52621586545278e-08	-7.80089603792325e-16		1.00000000000000e+00
1.20000000000000e-01    	7.01364054449427e-10 	 -1.76335575176207e+00   -2.42705098310000e+00 	3.28869322563122e-08	 1.67419431759000e-07	-6.04500493189848e-15		1.00000000000001e+00
1.50000000000000e-01    	2.45501343393070e-09 	 -1.76335574559041e+00   -2.42705098310000e+00 	9.15973050493187e-08	 2.28515116940762e-07	-2.40889851081969e-14		1.00000000000003e+00
1.80000000000000e-01    	6.77940091261857e-09 	 -1.76335573997882e+00   -2.42705098310000e+00 	2.08660506322750e-07	 9.26357267411002e-08	-5.11621071482733e-14		1.00000000000003e+00
2.10000000000000e-01    	1.58345356567076e-08 	 -1.76335574485950e+00   -2.42705098310000e+00 	4.11707102878798e-07	 -5.30525896266850e-07	-1.08970945910741e-14		1.00000000000023e+00
2.40000000000000e-01    	3.26163962015266e-08 	 -1.76335578088719e+00   -2.42705098310000e+00 	7.28016621685464e-07	 -2.06560171538176e-06	3.54118267974463e-13		1.00000000000240e+00
2.70000000000000e-01    	6.08656924056570e-08 	 -1.76335588337183e+00   -2.42705098309997e+00 	1.17892549342737e-06	 -5.06143468674982e-06	1.55927768103783e-12		1.00000000001350e+00
3.00000000000000e-01    	1.04792343651886e-07 	 -1.76335610556860e+00   -2.42705098309989e+00 	1.77322325468048e-06	 -1.01580374093729e-05	4.19968112391030e-12		1.00000000005317e+00
3.30000000000000e-01    	1.68594185581392e-07 	 -1.76335652062033e+00   -2.42705098309970e+00 	2.50015281543278e-06	 -1.80298591512144e-05	8.13387656509749e-12		1.00000000016566e+00
3.60000000000000e-01    	2.55768887844293e-07 	 -1.76335722145965e+00   -2.42705098309941e+00 	3.32275525111191e-06	 -2.93069712522200e-05	1.05712429571390e-11		1.00000000043497e+00
3.90000000000000e-01    	3.68241459064814e-07 	 -1.76335831806319e+00   -2.42705098309917e+00 	4.17236801072703e-06	 -4.44782334325113e-05	2.73749141309200e-12		1.00000000099786e+00
4.20000000000000e-01    	5.05354205358421e-07 	 -1.76335993160783e+00   -2.42705098309954e+00 	4.94508907176862e-06	 -6.37828432091980e-05	-3.47657302966539e-11		1.00000000204635e+00
4.50000000000000e-01    	6.62789585575978e-07 	 -1.76336218530237e+00   -2.42705098310190e+00 	5.50095490135212e-06	 -8.70987045741372e-05	-1.37031888661204e-10		1.00000000380822e+00
4.80000000000000e-01    	8.31517033663148e-07 	 -1.76336519194598e+00   -2.42705098310895e+00 	5.66644881795745e-06	 -1.13837598912851e-04	-3.58538292548090e-10		1.00000000649555e+00
5.10000000000000e-01    	9.96870584355252e-07 	 -1.76336903857923e+00   -2.42705098312533e+00 	5.24076494287044e-06	 -1.42858043695553e-04	-7.72830935664369e-10		1.00000001021794e+00
5.40000000000000e-01    	1.13787338319330e-06 	 -1.76337376892452e+00   -2.42705098315810e+00 	4.00601152849918e-06	 -1.72406861475803e-04	-1.46533982289481e-09		1.00000001487009e+00
5.70000000000000e-01    	1.22692656903217e-06 	 -1.76337936463482e+00   -2.42705098321685e+00 	1.74125856332632e-06	 -2.00099777584166e-04	-2.51723289997720e-09		1.00000002002148e+00
6.00000000000000e-01    	1.22997266553985e-06 	 -1.76338572665767e+00   -2.42705098331327e+00 	-1.75996815507896e-06	 -2.22949796897788e-04	-3.98031439222272e-09		1.00000002485485e+00
6.30000000000000e-01    	1.10722700371741e-06 	 -1.76339265825034e+00   -2.42705098345973e+00 	-6.66945672570736e-06	 -2.37449712580808e-04	-5.84637155334653e-09		1.00000002821342e+00
6.60000000000000e-01    	8.14544744652606e-07 	 -1.76339985132672e+00   -2.42705098366714e+00 	-1.31023605090370e-05	 -2.39711964984186e-04	-8.01857665959143e-09		1.00000002881675e+00
6.90000000000000e-01    	3.05456156641138e-07 	 -1.76340687785909e+00   -2.42705098394194e+00 	-2.10948361062807e-05	 -2.25665344385896e-04	-1.02965491624846e-08		1.00000002568492e+00
7.20000000000000e-01    	-4.66140193964342e-07 	 -1.76341318798099e+00   -2.42705098428310e+00 	-3.05828211867791e-05	 -1.91303913372922e-04	-1.23890639128465e-08		1.00000001876625e+00
