0.00000000000000e+00    	0.00000000000000e+00 	 -2.42705098310000e+00  	1.76335575690000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	7.54338674581959e-13 	 -2.42705098310815e+00   1.76335575690000e+00 	1.20580080835004e-10	 -1.39455010552774e-09	-1.22062639200909e-19		1.00000000000000e+00
6.00000000000000e-02    	1.90208092087879e-11 	 -2.42705098339295e+00   1.76335575690000e+00 	1.40901707415296e-09	 -2.53998790563745e-08	-3.27323846039952e-17		1.00000000000000e+00
9.00000000000000e-02    	1.03351398553417e-10 	 -2.42705098552942e+00   1.76335575690000e+00 	4.34383898099154e-09	 -1.41105006765743e-07	-8.21090450451958e-16		1.00000000000001e+00
1.20000000000000e-01    	2.56355258421869e-10 	 -2.42705099402159e+00   1.76335575690000e+00 	4.64694142090297e-09	 -4.74741080779510e-07	-7.47107529278323e-15		1.00000000000011e+00
1.50000000000000e-01    	2.27684548689160e-10 	 -2.42705101793527e+00   1.76335575690000e+00 	-1.09122635381831e-08	 -1.20135122279524e-06	-3.72342578710452e-14		1.00000000000072e+00
1.80000000000000e-01    	-8.06832721055001e-10 	 -2.42705107201984e+00   1.76335575690000e+00 	-6.77879698825936e-08	 -2.51911458610582e-06	-1.18806307276289e-13		1.00000000000318e+00
2.10000000000000e-01    	-4.64149752510843e-09 	 -2.42705117681480e+00   1.76335575689999e+00 	-2.05309121164484e-07	 -4.60775686320279e-06	-2.44552752409681e-13		1.00000000001064e+00
2.40000000000000e-01    	-1.44550285447711e-08 	 -2.42705135731105e+00   1.76335575689998e+00 	-4.76147985697084e-07	 -7.57452688881709e-06	-2.16176307003065e-13		1.00000000002880e+00
2.70000000000000e-01    	-3.51712940810537e-08 	 -2.42705163986925e+00   1.76335575689999e+00 	-9.43239056540796e-07	 -1.13930466516838e-05	6.58875906749278e-13		1.00000000006535e+00
3.00000000000000e-01    	-7.36874941262062e-08 	 -2.42705204727979e+00   1.76335575690005e+00 	-1.67402522477994e-06	 -1.58417869388070e-05	3.97754571530803e-12		1.00000000012688e+00
3.30000000000000e-01    	-1.38891170382507e-07 	 -2.42705259206666e+00   1.76335575690028e+00 	-2.73218229248597e-06	 -2.04498437398215e-05	1.25559669845472e-11		1.00000000021283e+00
3.60000000000000e-01    	-2.41396202834427e-07 	 -2.42705326837392e+00   1.76335575690089e+00 	-4.16725573804036e-06	 -2.44579862013557e-05	3.02567902994183e-11		1.00000000030778e+00
3.90000000000000e-01    	-3.92945068157718e-07 	 -2.42705404300850e+00   1.76335575690222e+00 	-6.00291278949733e-06	 -2.68025523401593e-05	6.08121458097642e-11		1.00000000037721e+00
4.20000000000000e-01    	-6.05449346597450e-07 	 -2.42705484642535e+00   1.76335575690468e+00 	-8.22474654963564e-06	 -2.61286687836432e-05	1.05197922472031e-10		1.00000000037518e+00
4.50000000000000e-01    	-8.89671406461982e-07 	 -2.42705556461068e+00   1.76335575690862e+00 	-1.07687476443850e-05	 -2.08375009833021e-05	1.57505544408069e-10		1.00000000027508e+00
4.80000000000000e-01    	-1.25358546902393e-06 	 -2.42705603292583e+00   1.76335575691404e+00 	-1.35116665176546e-05	 -9.16988626037687e-06	2.00011179859343e-10		1.00000000013333e+00
5.10000000000000e-01    	-1.70049353702077e-06 	 -2.42705603300407e+00   1.76335575692019e+00 	-1.62645139568083e-05	 1.06741041585029e-05	1.99166931104620e-10		1.00000000018924e+00
5.40000000000000e-01    	-2.22700833167392e-06 	 -2.42705529373276e+00   1.76335575692506e+00 	-1.87703807401522e-05	 4.03832142225820e-05	1.05269530737973e-10		1.00000000099157e+00
5.70000000000000e-01    	-2.82104862280464e-06 	 -2.42705349720014e+00   1.76335575692498e+00 	-2.07075955253016e-05	 8.13573670318909e-05	-1.40818971211122e-10		1.00000000352391e+00
6.00000000000000e-01    	-3.46001929261290e-06 	 -2.42705029023833e+00   1.76335575691456e+00 	-2.16989833018990e-05	 1.34514066804090e-04	-5.90804665728482e-10		1.00000000928244e+00
6.30000000000000e-01    	-4.10936634904484e-06 	 -2.42704530186208e+00   1.76335575688731e+00 	-2.13276392643023e-05	 2.00091209194847e-04	-1.26044612364189e-09		1.00000002024568e+00
6.60000000000000e-01    	-4.72170330744197e-06 	 -2.42703816649868e+00   1.76335575683729e+00 	-1.91592043347432e-05	 2.77460725976318e-04	-2.09093974200995e-09		1.00000003867576e+00
6.90000000000000e-01    	-5.23669767712814e-06 	 -2.42702855245075e+00   1.76335575676196e+00 	-1.47701348577265e-05	 3.64968757029547e-04	-2.90600115163885e-09		1.00000006671017e+00
7.20000000000000e-01    	-5.58188311097112e-06 	 -2.42701619455540e+00   1.76335575666633e+00 	-7.78092440773098e-06	 4.59818360100840e-04	-3.37508545517109e-09		1.00000010574673e+00
7.50000000000000e-01    	-5.67452335341207e-06 	 -2.42700092953137e+00   1.76335575656787e+00 	2.10730625980179e-06	 5.58010024851717e-04	-2.99696826980466e-09		1.00000015568980e+00
7.80000000000000e-01    	-5.42459885689670e-06 	 -2.42698273207282e+00   1.76335575650148e+00 	1.50749414696175e-05	 6.54353399647334e-04	-1.11926312892887e-09		1.00000021420279e+00
8.10000000000000e-01    	-4.73891763419108e-06 	 -2.42696174938794e+00   1.76335575652308e+00 	3.11472360328901e-05	 7.42560681281965e-04	2.99310999827243e-09		1.00000027618322e+00
8.40000000000000e-01    	-3.52627195080844e-06 	 -2.42693833162414e+00   1.76335575671043e+00 	5.01617060787011e-05	 8.15428144188386e-04	1.00349258553903e-08		1.00000033371957e+00
8.70000000000000e-01    	-1.70347678363552e-06 	 -2.42691305549818e+00   1.76335575715944e+00 	7.17424297770966e-05	 8.65107452036819e-04	2.04898191171887e-08		1.00000037677887e+00
9.00000000000000e-01    	7.97959132756170e-07 	 -2.42688673848093e+00   1.76335575797491e+00 	9.52840073255084e-05	 8.83462922533593e-04	3.44340367704381e-08		1.00000039479281e+00
9.30000000000000e-01    	4.02485623753412e-06 	 -2.42686044108831e+00   1.76335575925547e+00 	1.19947549567322e-04	 8.62505084283608e-04	5.13535575779788e-08		1.00000037915115e+00
9.60000000000000e-01    	7.99547001758155e-06 	 -2.42683545520848e+00   1.76335576107389e+00 	1.44670449783125e-04	 7.94884995174959e-04	7.00263285844923e-08		1.00000032638580e+00
9.90000000000000e-01    	1.26931097042339e-05 	 -2.42681327694530e+00   1.76335576345551e+00 	1.68190885097021e-04	 6.74428234209101e-04	8.85263955198603e-08		1.00000024157078e+00
1.02000000000000e+00    	1.80607143176186e-05 	 -2.42679556316626e+00   1.76335576635927e+00 	1.89087064189317e-04	 4.96682589899947e-04	1.04399673315180e-07		1.00000014122375e+00
1.05000000000000e+00    	2.39968166823423e-05 	 -2.42678407178354e+00   1.76335576966702e+00 	2.05830280755154e-04	 2.59449592008763e-04	1.15039509147465e-07		1.00000005484010e+00
1.08000000000000e+00    	3.03532843131873e-05 	 -2.42678058673367e+00   1.76335577318702e+00 	2.16849950681588e-04	 -3.67325205720289e-05	1.18254248251421e-07		1.00000002418660e+00
1.11000000000000e+00    	3.69351602530033e-05 	 -2.42678682961317e+00   1.76335577667669e+00 	2.20608100009454e-04	 -3.88187777482045e-04	1.12972428103430e-07		1.00000009967884e+00
1.14000000000000e+00    	4.35028432400490e-05 	 -2.42680436092128e+00   1.76335577988743e+00 	2.15680297756740e-04	 -7.87815989366532e-04	9.99813515142769e-08		1.00000033358596e+00
1.17000000000000e+00    	4.97767525870458e-05 	 -2.42683447480446e+00   1.76335578263022e+00 	2.00839816262157e-04	 -1.22495072035620e-03	8.25519641765539e-08		1.00000077042016e+00
1.20000000000000e+00    	5.54445263954233e-05 	 -2.42687809203166e+00   1.76335578485618e+00 	1.75141822314741e-04	 -1.68538709752095e-03	6.67789907760033e-08		1.00000143560114e+00
1.23000000000000e+00    	6.01707080561282e-05 	 -2.42693565660062e+00   1.76335578674091e+00 	1.38004572997306e-04	 -2.15159848668647e-03	6.14711690321030e-08		1.00000232420796e+00
1.26000000000000e+00    	6.36087881761793e-05 	 -2.42700704183050e+00   1.76335578875723e+00 	8.92847894811462e-05	 -2.60315310002287e-03	7.74696920046313e-08		1.00000339218317e+00
1.29000000000000e+00    	6.54153859770196e-05 	 -2.42709147199051e+00   1.76335579171829e+00 	2.93444739229510e-05	 -3.01733229786281e-03	1.26355091196140e-07		1.00000455256729e+00
1.32000000000000e+00    	6.52662708201597e-05 	 -2.42718746541394e+00   1.76335579677335e+00 	-4.08936980527209e-05	 -3.36994206904154e-03	2.18617253440543e-07		1.00000567907482e+00
1.35000000000000e+00    	6.28738330300479e-05 	 -2.42729280462737e+00   1.76335580534322e+00 	-1.19905695900669e-04	 -3.63629835830336e-03	3.61494908801509e-07		1.00000661849973e+00
1.38000000000000e+00    	5.80055051586252e-05 	 -2.42740453828043e+00   1.76335581898976e+00 	-2.05544130525822e-04	 -3.79235605118686e-03	5.56816984879349e-07		1.00000721208055e+00
1.41000000000000e+00    	5.05025040985035e-05 	 -2.42751901859733e+00   1.76335583922603e+00 	-2.95039704921760e-04	 -3.81594105980984e-03	7.99271199464241e-07		1.00000732420080e+00
1.44000000000000e+00    	4.02981103246798e-05 	 -2.42763197671313e+00   1.76335586728658e+00 	-3.85031597707887e-04	 -3.68803562794974e-03	1.07555750854795e-06		1.00000687490501e+00
1.47000000000000e+00    	2.74345307049931e-05 	 -2.42773863664394e+00   1.76335590389086e+00 	-4.71632535993345e-04	 -3.39405923727047e-03	1.36483341643875e-06		1.00000587102137e+00
1.50000000000000e+00    	1.20772235532431e-05 	 -2.42783386682634e+00   1.76335594904287e+00 	-5.50533820439279e-04	 -2.92508186922354e-03	1.64071395279386e-06		1.00000442958725e+00
1.53000000000000e+00    	-5.47457323352174e-06 	 -2.42791236621648e+00   1.76335600191494e+00 	-6.17153993164476e-04	 -2.27890333256590e-03	1.87485685706387e-06		1.00000278713760e+00
1.56000000000000e+00    	-2.47824423759440e-05 	 -2.42796887994424e+00   1.76335606085979e+00 	-6.66832000000405e-04	 -1.46093230833821e-03	2.04186765710509e-06		1.00000128949532e+00
1.59000000000000e+00    	-4.52698151477092e-05 	 -2.42799843756600e+00   1.76335612358273e+00 	-6.95061598396981e-04	 -4.84802001106154e-04	2.12494274603200e-06		1.00000035907400e+00
1.62000000000000e+00    	-6.62305550503800e-05 	 -2.42799660515068e+00   1.76335618748375e+00 	-6.97758655161026e-04	 6.27333999000511e-04	2.12138810187311e-06		1.00000044020970e+00
1.65000000000000e+00    	-8.68458909823552e-05 	 -2.42795974087479e+00   1.76335625015031e+00 	-6.71547384172576e-04	 1.84487181928929e-03	2.04696960865322e-06		1.00000192726420e+00
1.68000000000000e+00    	-1.06209992457290e-04 	 -2.42788524259923e+00   1.76335630994973e+00 	-6.14046247900188e-04	 3.12922599294871e-03	1.93802531412777e-06		1.00000508454301e+00
1.71000000000000e+00    	-1.23363832693804e-04 	 -2.42777177515321e+00   1.76335636663970e+00 	-5.24130092283450e-04	 4.43471285226648e-03	1.85043983428841e-06		1.00000997064722e+00
