0.00000000000000e+00    	0.00000000000000e+00 	 -2.85316954890000e+00  	-9.27050983120000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
4.80000000000000e-01    	-2.53442011258546e-08 	 -2.85318015024830e+00   -9.27050983144300e-01 	-6.52254109507874e-06	 -9.74872596542463e-05	-4.51382482722134e-10		1.00000000477315e+00
5.10000000000000e-01    	-2.82956395267554e-07 	 -2.85318326231861e+00   -9.27050983160955e-01 	-1.08499604802384e-05	 -1.09301935521031e-04	-6.65804494566206e-10		1.00000000603232e+00
5.40000000000000e-01    	-6.88577256094231e-07 	 -2.85318665477100e+00   -9.27050983184554e-01 	-1.63983529674628e-05	 -1.15745715482688e-04	-9.10355235574282e-10		1.00000000683299e+00
5.70000000000000e-01    	-1.27918822080751e-06 	 -2.85319012590363e+00   -9.27050983215575e-01 	-2.31765150388693e-05	 -1.14066718318519e-04	-1.15435466625231e-09		1.00000000677418e+00
6.00000000000000e-01    	-2.09060793748895e-06 	 -2.85319338799434e+00   -9.27050983253402e-01 	-3.10947368209145e-05	 -1.01308869844190e-04	-1.35706240768319e-09		1.00000000561518e+00
6.30000000000000e-01    	-3.15424998710054e-06 	 -2.85319606380506e+00   -9.27050983296207e-01 	-3.99463419603763e-05	 -7.44945306298062e-05	-1.48147551965923e-09		1.00000000357257e+00
6.60000000000000e-01    	-4.49339783986780e-06 	 -2.85319768918541e+00   -9.27050983341402e-01 	-4.93942925483744e-05	 -3.08471882850157e-05	-1.51907086044089e-09		1.00000000169567e+00
6.90000000000000e-01    	-6.11917815378239e-06 	 -2.85319772284238e+00   -9.27050983386997e-01 	-5.89647827599751e-05	 3.19553994057638e-05	-1.52476722288788e-09		1.00000000224900e+00
7.20000000000000e-01    	-8.02646869820881e-06 	 -2.85319556400105e+00   -9.27050983434112e-01 	-6.80495514005018e-05	 1.15510748487299e-04	-1.65770853249249e-09		1.00000000898674e+00
7.50000000000000e-01    	-1.01900243046172e-05 	 -2.85319057823968e+00   -9.27050983490690e-01 	-7.59182984595684e-05	 2.20420052919699e-04	-2.21926968549420e-09		1.00000002717429e+00
7.80000000000000e-01    	-1.25611386724856e-05 	 -2.85318213126117e+00   -9.27050983576165e-01 	-8.17420896594635e-05	 3.46033922089953e-04	-3.67599871594833e-09		1.00000006321062e+00
8.10000000000000e-01    	-1.50651769765784e-05 	 -2.85316962978550e+00   -9.27050983726417e-01 	-8.46279824677441e-05	 4.90235271575337e-04	-6.65335545590801e-09		1.00000012374625e+00
8.40000000000000e-01    	-1.76003098340429e-05 	 -2.85315256814694e+00   -9.27050983997927e-01 	-8.36643290100034e-05	 6.49279400919023e-04	-1.18874188037563e-08		1.00000021428171e+00
8.70000000000000e-01    	-2.00377500275930e-05 	 -2.85313057859151e+00   -9.27050984469761e-01 	-7.79753463165364e-05	 8.17710249325594e-04	-2.01271768599691e-08		1.00000033736505e+00
9.00000000000000e-01    	-2.22237376918054e-05 	 -2.85310348273190e+00   -9.27050985241889e-01 	-6.67826528116382e-05	 9.88369462398123e-04	-3.19897844451625e-08		1.00000049066694e+00
9.30000000000000e-01    	-2.39834377915516e-05 	 -2.85307134117033e+00   -9.27050986428631e-01 	-4.94706300686217e-05	 1.15251124717631e-03	-4.77843775262870e-08		1.00000066536454e+00
9.60000000000000e-01    	-2.51268085318630e-05 	 -2.85303449798015e+00   -9.27050988146716e-01 	-2.56517701010100e-05	 1.30003113597054e-03	-6.73345507798919e-08		1.00000084536913e+00
9.90000000000000e-01    	-2.54563764440807e-05 	 -2.85299361657964e+00   -9.27050990498503e-01 	4.77229891562596e-06	 1.41981090024609e-03	-8.98422199161630e-08		1.00000100794238e+00
1.02000000000000e+00    	-2.47767214518810e-05 	 -2.85294970356247e+00   -9.27050993552368e-01 	4.15585743484546e-05	 1.50017520971100e-03	-1.13842465101729e-07		1.00000112612576e+00
1.05000000000000e+00    	-2.29053433256160e-05 	 -2.85290411728716e+00   -9.27050997323691e-01 	8.40834948040729e-05	 1.52944854220721e-03	-1.37296382770016e-07		1.00000117314076e+00
1.08000000000000e+00    	-1.96844605695816e-05 	 -2.85285855848061e+00   -9.27051001761145e-01 	1.31320510483769e-04	 1.49659369354309e-03	-1.57854348646555e-07		1.00000112851826e+00
1.11000000000000e+00    	-1.49931944660924e-05 	 -2.85281504077349e+00   -9.27051006743533e-01 	1.81837216667773e-04	 1.39190642342981e-03	-1.73294860010546e-07		1.00000098523366e+00
1.14000000000000e+00    	-8.75952326941752e-06 	 -2.85277583994230e+00   -9.27051012092083e-01 	2.33813729640636e-04	 1.20773472564884e-03	-1.82106525615711e-07		1.00000075664574e+00
1.17000000000000e+00    	-9.71359633646448e-07 	 -2.85274342165396e+00   -9.27051017601454e-01 	2.85082747169791e-04	 9.39186335299191e-04	-1.84138139204224e-07		1.00000048167147e+00
1.20000000000000e+00    	8.31389072710924e-06 	 -2.85272034865440e+00   -9.27051023089884e-01 	3.33190539893798e-04	 5.84784752850991e-04	-1.81202167824247e-07		1.00000022649456e+00
1.23000000000000e+00    	1.89618928619964e-05 	 -2.85270916956126e+00   -9.27051028464982e-01 	3.75477109275943e-04	 1.47032581670885e-04	-1.77490118274415e-07		1.00000008130083e+00
1.26000000000000e+00    	3.07566082251846e-05 	 -2.85271229265346e+00   -9.27051033797330e-01 	4.09173030240283e-04	 -3.67158430753726e-04	-1.79653737337479e-07		1.00000015111395e+00
1.29000000000000e+00    	4.33986406099112e-05 	 -2.85273184923372e+00   -9.27051039389925e-01 	4.31510117840347e-04	 -9.46208457802927e-04	-1.96431237486543e-07		1.00000054075559e+00
1.32000000000000e+00    	5.65070732957239e-05 	 -2.85276955220567e+00   -9.27051045828714e-01 	4.39842982474081e-04	 -1.57381454648782e-03	-2.37755668833490e-07		1.00000133517617e+00
1.35000000000000e+00    	6.96250815669406e-05 	 -2.85282655639040e+00   -9.27051053998781e-01 	4.31778648783099e-04	 -2.22912507338686e-03	-3.13369934225252e-07		1.00000257771242e+00
1.38000000000000e+00    	8.22295216637239e-05 	 -2.85290332774437e+00   -9.27051065053086e-01 	4.05311522625755e-04	 -2.88716021869979e-03	-4.31079477691301e-07		1.00000424997684e+00
1.41000000000000e+00    	9.37446145103207e-05 	 -2.85299952897866e+00   -9.27051080326213e-01 	3.58960877296971e-04	 -3.51948424955132e-03	-5.94882482083346e-07		1.00000625779174e+00
1.44000000000000e+00    	1.03559750470547e-04 	 -2.85311392907425e+00   -9.27051101194236e-01 	2.91907488482722e-04	 -4.09512346388682e-03	-8.03306944112059e-07		1.00000842758789e+00
1.47000000000000e+00    	1.11051324963125e-04 	 -2.85324434381041e+00   -9.27051128892488e-01 	2.04124943392378e-04	 -4.58171097821363e-03	-1.04833138044096e-06		1.00001051681649e+00
1.50000000000000e+00    	1.15608356840200e-04 	 -2.85338761366137e+00   -9.27051164314323e-01 	9.64994752488661e-05	 -4.94682669348930e-03	-1.31525129291050e-06		1.00001224012920e+00
1.53000000000000e+00    	1.16661426897824e-04 	 -2.85353962427389e+00   -9.27051207823646e-01 	-2.90699134090224e-05	 -5.15948832758967e-03	-1.58376469692733e-06		1.00001331049510e+00
1.56000000000000e+00    	1.13714194866381e-04 	 -2.85369537323984e+00   -9.27051259119925e-01 	-1.69601443209099e-04	 -5.19173795688028e-03	-1.83038661301814e-06		1.00001349136450e+00
1.59000000000000e+00    	1.06376414043380e-04 	 -2.85384908506265e+00   -9.27051317194457e-01 	-3.21002832948774e-04	 -5.02025865195225e-03	-2.03207853258640e-06		1.00001265294189e+00
1.62000000000000e+00    	9.43969836929366e-05 	 -2.85399437414127e+00   -9.27051380409426e-01 	-4.78098801843342e-04	 -4.62794808648347e-03	-2.17072347531657e-06		1.00001082318476e+00
1.65000000000000e+00    	7.76951982675851e-05 	 -2.85412445333076e+00   -9.27051446716474e-01 	-6.34725962134017e-04	 -4.00537096781920e-03	-2.23783185000095e-06		1.00000822290551e+00
1.68000000000000e+00    	5.63880231244982e-05 	 -2.85423238326800e+00   -9.27051514010039e-01 	-7.83904468336615e-04	 -3.15201025786737e-03	-2.23867666530780e-06		1.00000527482603e+00
1.71000000000000e+00    	3.08110131056684e-05 	 -2.85431135527049e+00   -9.27051580585179e-01 	-9.18090762940790e-04	 -2.07723883390389e-03	-2.19497700142905e-06		1.00000257890499e+00
1.74000000000000e+00    	1.53045950185454e-06 	 -2.85435499833334e+00   -9.27051645643736e-01 	-1.02950863243673e-03	 -8.00938804178479e-04	-2.14531461371305e-06		1.00000085069744e+00
1.77000000000000e+00    	-3.06554405311459e-05 	 -2.85435769868306e+00   -9.27051709771288e-01 	-1.11054709857875e-03	 6.46294658346067e-04	-2.14269954690318e-06		1.00000082550778e+00
1.80000000000000e+00    	-6.47281151580375e-05 	 -2.85431491862248e+00   -9.27051775295275e-01 	-1.15420435930109e-03	 2.22341434621243e-03	-2.24908924887867e-06		1.00000313787714e+00
1.83000000000000e+00    	-9.94738142282239e-05 	 -2.85422350014831e+00   -9.27051846436174e-01 	-1.15454833029212e-03	 3.87967864556544e-03	-2.52717322029898e-06		1.00000819241376e+00
1.86000000000000e+00    	-1.33522441894832e-04 	 -2.85408193816090e+00   -9.27051929181325e-01 	-1.10715776061059e-03	 5.55591645690707e-03	-3.03029259499665e-06		1.00001604687883e+00
1.89000000000000e+00    	-1.65398852751945e-04 	 -2.85389060811738e+00   -9.27052030845104e-01 	-1.00950478977008e-03	 7.18628649685738e-03	-3.79187848191851e-06		1.00002633056731e+00
1.92000000000000e+00    	-1.93584268039018e-04 	 -2.85365193376863e+00   -9.27052159326655e-01 	-8.61241253549947e-04	 8.70049302892040e-03	-4.81616100432683e-06		1.00003821943896e+00
1.95000000000000e+00    	-2.16584419211916e-04 	 -2.85337048218931e+00   -9.27052322131622e-01 	-6.64357543052976e-04	 1.00263949742791e-02	-6.07202634612740e-06		1.00005048372769e+00
1.98000000000000e+00    	-2.33000250767947e-04 	 -2.85305297562306e+00   -9.27052525278625e-01 	-4.23194134616854e-04	 1.10929217019666e-02	-7.49171213669869e-06		1.00006161413249e+00
2.01000000000000e+00    	-2.41596643753201e-04 	 -2.85270821263606e+00   -9.27052772254829e-01 	-1.44300960172918e-04	 1.18331880624640e-02	-8.97550750903994e-06		1.00007002017011e+00
2.04000000000000e+00    	-2.41364740469933e-04 	 -2.85234689456987e+00   -9.27053063208092e-01 	1.63843273468771e-04	 1.21876846900203e-02	-1.04027960367895e-05		1.00007428054667e+00
2.07000000000000e+00    	-2.31574077262047e-04 	 -2.85198135715277e+00   -9.27053394558032e-01 	4.91223297950974e-04	 1.21074082191485e-02	-1.16487415273817e-05		1.00007341269019e+00
2.10000000000000e+00    	-2.11811805732518e-04 	 -2.85162521120045e+00   -9.27053759170765e-01 	8.26749267766754e-04	 1.15567904227309e-02	-1.26048161285969e-05		1.00006711928655e+00
2.13000000000000e+00    	-1.82007666619081e-04 	 -2.85129290045661e+00   -9.27054147172956e-01 	1.15873911341288e-03	 1.05162856039371e-02	-1.32003906320864e-05		1.00005596599065e+00
2.16000000000000e+00    	-1.42444876067115e-04 	 -2.85099918864868e+00   -9.27054547386581e-01 	1.47537161301659e-03	 8.98448180596157e-03	-1.34219396495691e-05		1.00004144804846e+00
2.19000000000000e+00    	-9.37584568378823e-05 	 -2.85075859163763e+00   -9.27054949258419e-01 	1.76506843403934e-03	 6.97961332720128e-03	-1.33262267015397e-05		1.00002591498739e+00
2.22000000000000e+00    	-3.69235623176775e-05 	 -2.85058477399352e+00   -9.27055345053699e-01 	2.01677890579116e-03	 4.54036936981977e-03	-1.30442365048600e-05		1.00001234118451e+00
2.25000000000000e+00    	2.67631967159177e-05 	 -2.85048993229023e+00   -9.27055732000021e-01 	2.22016246987494e-03	 1.72591610765214e-03	-1.27736396355342e-05		1.00000395402767e+00
2.28000000000000e+00    	9.57066224181244e-05 	 -2.85048418971126e+00   -9.27056114023047e-01 	2.36568743237128e-03	 -1.38492333913652e-03	-1.27591320756838e-05		1.00000375731918e+00
2.31000000000000e+00    	1.68038089645068e-04 	 -2.85057502800219e+00   -9.27056502723609e-01 	2.44468672904115e-03	 -4.69535516577695e-03	-1.32619081222715e-05		1.00001401141645e+00
2.34000000000000e+00    	2.41642548542503e-04 	 -2.85076678319695e+00   -9.27056917313822e-01 	2.44942752223557e-03	 -8.09315691383109e-03	-1.45215295180312e-05		1.00003574890845e+00
2.37000000000000e+00    	3.14188715614452e-04 	 -2.85106023072275e+00   -9.27057383355571e-01 	2.37325761113800e-03	 -1.14540283314918e-02	-1.67152204335474e-05		1.00006841135800e+00
2.40000000000000e+00    	3.83165586433564e-04 	 -2.85145228337274e+00   -9.27057930316020e-01 	2.21088510299311e-03	 -1.46456675939753e-02	-1.99208143083732e-05		1.00010968597902e+00
2.43000000000000e+00    	4.45929797184805e-04 	 -2.85193582226415e+00   -9.27058588149703e-01 	1.95882770792603e-03	 -1.75324548740696e-02	-2.40899225510391e-05		1.00015560017441e+00
2.46000000000000e+00    	4.99768983979040e-04 	 -2.85249967644517e+00   -9.27059383306384e-01 	1.61603585785864e-03	 -1.99805946579007e-02	-2.90372111686192e-05		1.00020089810894e+00
2.49000000000000e+00    	5.41985838296984e-04 	 -2.85312876155661e+00   -9.27060334716167e-01 	1.18465346283635e-03	 -2.18635430385835e-02	-3.44499329056690e-05		1.00023968082896e+00
2.52000000000000e+00    	5.70005875485027e-04 	 -2.85380438223071e+00   -9.27061450388656e-01 	6.70837356398593e-04	 -2.30675272083600e-02	-3.99192114799835e-05		1.00026624577050e+00
2.55000000000000e+00    	5.81509048727824e-04 	 -2.85450469702444e+00   -9.27062725258587e-01 	8.55184331930134e-05	 -2.34969513755679e-02	-4.49913145174800e-05		1.00027601993728e+00
2.58000000000000e+00    	5.74581486816970e-04 	 -2.85520533884389e+00   -9.27064140805163e-01 	-5.55038543930910e-04	 -2.30794755935128e-02	-4.92337151149666e-05		1.00026645084468e+00
2.61000000000000e+00    	5.47879240830628e-04 	 -2.85588017807472e+00   -9.27065666769089e-01 	-1.22902706789820e-03	 -2.17705506172903e-02	-5.23076380731954e-05		1.00023770680664e+00
2.64000000000000e+00    	5.00791585473910e-04 	 -2.85650220991146e+00   -9.27067265007901e-01 	-1.90937817643779e-03	 -1.95571925567239e-02	-5.40365397390837e-05		1.00019304757915e+00
2.67000000000000e+00    	4.33587832960850e-04 	 -2.85704454153467e+00   -9.27068895198591e-01 	-2.56462214920105e-03	 -1.64607865725288e-02	-5.44590509853145e-05		1.00013875924651e+00
2.70000000000000e+00    	3.47529503955513e-04 	 -2.85748144873708e+00   -9.27070521760884e-01 	-3.16036504142013e-03	 -1.25387214160778e-02	-5.38556692605117e-05		1.00008360167657e+00
2.73000000000000e+00    	2.44929708514625e-04 	 -2.85778946546658e+00   -9.27072121086725e-01 	-3.66133249792356e-03	 -7.88467970257985e-03	-5.27410730407146e-05		1.00003778744170e+00
2.76000000000000e+00    	1.29144171414915e-04 	 -2.85794846395427e+00   -9.27073687975643e-01 	-4.03384559477100e-03	 -2.62744626670159e-03	-5.18182471341989e-05		1.00001158896750e+00
2.79000000000000e+00    	4.48361790932176e-06 	 -2.85794267837238e+00   -9.27075240139548e-01 	-4.24851065026726e-03	 3.07184836645219e-03	-5.18962408366302e-05		1.00001374429972e+00
2.82000000000000e+00    	-1.23955088625353e-04 	 -2.85776162228431e+00   -9.27076819785849e-01 	-4.28284132669400e-03	 9.02406010808254e-03	-5.37796100248225e-05		1.00004988839703e+00
2.85000000000000e+00    	-2.50532389041129e-04 	 -2.85740085047943e+00   -9.27078491620416e-01 	-4.12350061286535e-03	 1.50178632870573e-02	-5.81434397415907e-05		1.00012126407535e+00
2.88000000000000e+00    	-3.69367738110311e-04 	 -2.85686251981382e+00   -9.27080337104019e-01 	-3.76786270666092e-03	 2.08269134952301e-02	-6.54122069147559e-05		1.00022395561888e+00
2.91000000000000e+00    	-4.74674765208906e-04 	 -2.85615571153227e+00   -9.27082445385225e-01 	-3.22465445556429e-03	 2.62180828028048e-02	-7.56626115538695e-05		1.00034883515054e+00
2.94000000000000e+00    	-5.61099220535891e-04 	 -2.85529648863593e+00   -9.27084901928991e-01 	-2.51353879696609e-03	 3.09604346051446e-02	-8.85691882865857e-05		1.00048232079969e+00
2.97000000000000e+00    	-6.24027048406825e-04 	 -2.85430767493410e+00   -9.27087776360300e-01 	-1.66363614950345e-03	 3.48345560105164e-02	-1.03406836497648e-04		1.00060792754738e+00
3.00000000000000e+00    	-6.59832405498901e-04 	 -2.85321835583568e+00   -9.27091111349651e-01 	-7.11124894055733e-04	 3.76418463071785e-02	-1.19116818875727e-04		1.00070846328031e+00
3.03000000000000e+00    	-6.66042260729866e-04 	 -2.85206311309830e+00   -9.27094914412201e-01 	3.03803389650320e-04	 3.92133697021502e-02	-1.34433287536501e-04		1.00076860399006e+00
3.06000000000000e+00    	-6.41404522771203e-04 	 -2.85088101555902e+00   -9.27099154244667e-01 	1.34025599593435e-03	 3.94179125183109e-02	-1.48057414832822e-04		1.00077749276971e+00
3.09000000000000e+00    	-5.85859028824098e-04 	 -2.84971439502965e+00   -9.27103762698877e-01 	2.35978777456439e-03	 3.81689291067515e-02	-1.58857294353478e-04		1.00073096333787e+00
3.12000000000000e+00    	-5.00423470261755e-04 	 -2.84860744163824e+00   -9.27108642744860e-01 	3.32896294141781e-03	 3.54301063806750e-02	-1.66065398930894e-04		1.00063300066015e+00
3.15000000000000e+00    	-3.87017643718879e-04 	 -2.84760465716700e+00   -9.27113681899560e-01 	4.22097644168636e-03	 3.12193168588129e-02	-1.69442699865663e-04		1.00049612248028e+00
3.18000000000000e+00    	-2.48257660772438e-04 	 -2.84674920978250e+00   -9.27118769702832e-01 	5.01610869070460e-03	 2.56107629129034e-02	-1.69380294325877e-04		1.00034049263891e+00
3.21000000000000e+00    	-8.72555806819128e-05 	 -2.84608123997391e+00   -9.27123817037067e-01 	5.70095960816857e-03	 1.87351454150172e-02	-1.66915761127538e-04		1.00019174885371e+00
3.24000000000000e+00    	9.25415661052526e-05 	 -2.84563617557575e+00   -9.27128774539960e-01 	6.26660447077313e-03	 1.07777278398719e-02	-1.63652073241421e-04		1.00007772524489e+00
3.27000000000000e+00    	2.87446543399749e-04 	 -2.84544312230533e+00   -9.27133647169446e-01 	6.70600835274619e-03	 1.97422298074398e-03	-1.61580674832141e-04		1.00002444680754e+00
3.30000000000000e+00    	4.93545980791167e-04 	 -2.84552340304319e+00   -9.27138502230071e-01 	7.01119616462294e-03	 -7.39548878443015e-03	-1.62825535181683e-04		1.00005193697036e+00
3.33000000000000e+00    	7.06635398115120e-04 	 -2.84588932133737e+00   -9.27143468886763e-01 	7.17076935137173e-03	 -1.70156936351045e-02	-1.69339309758234e-04		1.00017047668824e+00
3.36000000000000e+00    	9.22094419749015e-04 	 -2.84654321990980e+00   -9.27148728318780e-01 	7.16836199310931e-03	 -2.65449927281798e-02	-1.82593609838765e-04		1.00037795627104e+00
3.39000000000000e+00    	1.13473746793930e-03 	 -2.84747689226022e+00   -9.27154495057903e-01 	6.98252572195874e-03	 -3.56279087304907e-02	-2.03310507928912e-04		1.00065885539535e+00
3.42000000000000e+00    	1.33868662637868e-03 	 -2.84867138584934e+00   -9.27160991492640e-01 	6.58833121080910e-03	 -4.39075029171464e-02	-2.31280331579737e-04		1.00098517891683e+00
3.45000000000000e+00    	1.52731759471387e-03 	 -2.85009721194974e+00   -9.27168418756511e-01 	5.96070117804563e-03	 -5.10385091143595e-02	-2.65301355925413e-04		1.00131939447709e+00
3.48000000000000e+00    	1.69332539449431e-03 	 -2.85171495454404e+00   -9.27176928033046e-01 	5.07918869753314e-03	 -5.67004969502930e-02	-3.03261423247051e-04		1.00161910748534e+00
3.51000000000000e+00    	1.82894390709747e-03 	 -2.85347625301947e+00   -9.27186596559644e-01 	3.93363396153395e-03	 -6.06106271679805e-02	-3.42362115768226e-04		1.00184292122750e+00
3.54000000000000e+00    	1.92633392851078e-03 	 -2.85532512368784e+00   -9.27197412255230e-01 	2.52991672869196e-03	 -6.25356337633501e-02	-3.79465701089771e-04		1.00195671062330e+00
3.57000000000000e+00    	1.97813057707228e-03 	 -2.85719958356154e+00   -9.27209269983645e-01 	8.94902448402701e-04	 -6.23027313556276e-02	-4.11526341114699e-04		1.00193941959516e+00
3.60000000000000e+00    	1.97811527932204e-03 	 -2.85903354369587e+00   -9.27221981107302e-01 	-9.20324985260482e-04	 -5.98091732684721e-02	-4.36052161916107e-04		1.00178748961375e+00
3.63000000000000e+00    	1.92195289579234e-03 	 -2.86075894391308e+00   -9.27235296320512e-01 	-2.83973601896841e-03	 -5.50301597779403e-02	-4.51535322226287e-04		1.00151714237450e+00
3.66000000000000e+00    	1.80791359076037e-03 	 -2.86230810014329e+00   -9.27248939923517e-01 	-4.76469324260860e-03	 -4.80247194645913e-02	-4.57784475878423e-04		1.00116396536630e+00
3.69000000000000e+00    	1.63748484949576e-03 	 -2.86361622512543e+00   -9.27262651868615e-01 	-6.57957185449482e-03	 -3.89390844619686e-02	-4.56099228069484e-04		1.00077957167951e+00
3.72000000000000e+00    	1.41577508245039e-03 	 -2.86462406066294e+00   -9.27276232285439e-01 	-8.16044872614403e-03	 -2.80069973009560e-02	-4.49240477193517e-04		1.00042550279280e+00
3.75000000000000e+00    	1.15162006628468e-03 	 -2.86528052699654e+00   -9.27289582045841e-01 	-9.38616256216757e-03	 -1.55463783980996e-02	-4.41174435663758e-04		1.00016497867293e+00
3.78000000000000e+00    	8.57329559733668e-04 	 -2.86554525880227e+00   -9.27302732580615e-01 	-1.01505769846393e-02	 -1.95189933703539e-03	-4.36600583662701e-04		1.00005351594013e+00
3.81000000000000e+00    	5.48053622134557e-04 	 -2.86539086829340e+00   -9.27315858903424e-01 	-1.03745103880475e-02	 1.23167268556468e-02	-4.40311238724676e-04		1.00012975463198e+00
3.84000000000000e+00    	2.40802089710767e-04 	 -2.86480476545472e+00   -9.27329271771106e-01 	-1.00156306961025e-02	 2.67505291390164e-02	-4.56466389111409e-04		1.00040797279361e+00
3.87000000000000e+00    	-4.67925901426557e-05 	 -2.86379038214342e+00   -9.27343387972303e-01 	-9.07472870108081e-03	 4.08104638257474e-02	-4.87893637256553e-04		1.00087365970879e+00
3.90000000000000e+00    	-2.97831316880773e-04 	 -2.86236769218934e+00   -9.27358681411573e-01 	-7.59720413055775e-03	 5.39489082317133e-02	-5.35531681425976e-04		1.00148314464307e+00
3.93000000000000e+00    	-4.97458202440911e-04 	 -2.86057298614232e+00   -9.27375621211245e-01 	-5.66927035369790e-03	 6.56320978290082e-02	-5.98122246932616e-04		1.00216768588994e+00
3.96000000000000e+00    	-6.33960209433223e-04 	 -2.85845793172847e+00   -9.27394605706483e-01 	-3.40918194723850e-03	 7.53620966663515e-02	-6.72220764574335e-04		1.00284172231527e+00
3.99000000000000e+00    	-6.99521164211205e-04 	 -2.85608801142955e+00   -9.27415902382565e-01 	-9.54554362617211e-04	 8.26970797331257e-02	-7.52546951359627e-04		1.00341431348039e+00
4.02000000000000e+00    	-6.90544821231747e-04 	 -2.85354046254105e+00   -9.27439603299125e-01 	1.55256741845623e-03	 8.72690660640182e-02	-8.32642741265079e-04		1.00380226820386e+00
4.05000000000000e+00    	-6.07522343728025e-04 	 -2.85090184685463e+00   -9.27465603560679e-01 	3.98091139890339e-03	 8.87986601295332e-02	-9.05756739676187e-04		1.00394316078732e+00
4.08000000000000e+00    	-4.54480009550157e-04 	 -2.84826535125760e+00   -9.27493607376037e-01 	6.22343214183146e-03	 8.71067138761290e-02	-9.65838715549636e-04		1.00380637752225e+00
4.11000000000000e+00    	-2.38095232420003e-04 	 -2.84572787990483e+00   -9.27523162699440e-01 	8.20720427864641e-03	 8.21230191214106e-02	-1.00850791435686e-03		1.00340050107617e+00
4.14000000000000e+00    	3.33909552800610e-05 	 -2.84338696029014e+00   -9.27553721755230e-01 	9.89835214179498e-03	 7.38921406548649e-02	-1.03185552728839e-03		1.00277569303983e+00
4.17000000000000e+00    	3.51310457956149e-04 	 -2.84133746614660e+00   -9.27584721172302e-01 	1.13011778925212e-02	 6.25763273873306e-02	-1.03695382726593e-03		1.00202025360982e+00
4.20000000000000e+00    	7.07587799032791e-04 	 -2.83966817146888e+00   -9.27615672212059e-01 	1.24513547820307e-02	 4.84551713130024e-02	-1.02797219371858e-03		1.00125121552471e+00
4.23000000000000e+00    	1.09548340469064e-03 	 -2.83845819540818e+00   -9.27646248994968e-01 	1.34038731811004e-02	 3.19214402644340e-02	-1.01184407550139e-03		1.00059965320464e+00
