0.00000000000000e+00    	0.00000000000000e+00 	 -5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-7.67323868328483e-13 	 -5.87785252294358e-01   8.09016994370000e-01 	-1.27566248241264e-10	 -7.36123675442287e-10	-9.42022418135565e-21		1.00000000000000e+00
6.00000000000000e-02    	-2.40388640941338e-11 	 -5.87785252437628e-01   8.09016994370000e-01 	-1.97925183250561e-09	 -1.25331176322117e-08	-4.54277824318221e-18		1.00000000000000e+00
9.00000000000000e-02    	-1.75572362450633e-10 	 -5.87785253453857e-01   8.09016994370000e-01 	-9.47215549514705e-09	 -6.57560651815486e-08	-1.70059504329677e-16		1.00000000000000e+00
1.20000000000000e-01    	-6.98229837082037e-10 	 -5.87785257290840e-01   8.09016994370000e-01 	-2.75101983264647e-08	 -2.10161100518878e-07	-2.17704302690360e-15		1.00000000000002e+00
1.50000000000000e-01    	-1.96908643023132e-09 	 -5.87785267585226e-01   8.09016994370000e-01 	-5.97022780202362e-08	 -5.06637374264514e-07	-1.52378782768298e-14		1.00000000000013e+00
1.80000000000000e-01    	-4.41932365392774e-09 	 -5.87785289790476e-01   8.09016994369999e-01 	-1.05553664792905e-07	 -1.01248566881887e-06	-7.19022198195342e-14		1.00000000000052e+00
2.10000000000000e-01    	-8.36664252098225e-09 	 -5.87785330782632e-01   8.09016994369994e-01 	-1.57511560581206e-07	 -1.76162442519595e-06	-2.55594128962224e-13		1.00000000000156e+00
2.40000000000000e-01    	-1.37622342163528e-08 	 -5.87785397821968e-01   8.09016994369981e-01 	-1.98297889211529e-07	 -2.74185121601295e-06	-7.30431471534220e-13		1.00000000000378e+00
2.70000000000000e-01    	-1.98676343871130e-08 	 -5.87785496821526e-01   8.09016994369945e-01 	-1.98975278353222e-07	 -3.87186046026878e-06	-1.74675681772139e-12		1.00000000000752e+00
3.00000000000000e-01    	-2.48898348224571e-08 	 -5.87785629960466e-01   8.09016994369867e-01 	-1.18163037795462e-07	 -4.98107136292180e-06	-3.58333947742313e-12		1.00000000001241e+00
3.30000000000000e-01    	-2.56145682760017e-08 	 -5.87785792773840e-01   8.09016994369720e-01 	9.72509700577624e-08	 -5.79541342037090e-06	-6.39592853317180e-12		1.00000000001680e+00
3.60000000000000e-01    	-1.70865103453683e-08 	 -5.87785970942754e-01   8.09016994369476e-01 	5.09665837283158e-07	 -5.93202806002340e-06	-9.98772559077120e-12		1.00000000001772e+00
3.90000000000000e-01    	7.60979966784473e-09 	 -5.87786137091186e-01   8.09016994369121e-01 	1.18649460209919e-06	 -4.90537178652705e-06	-1.36057487505949e-11		1.00000000001274e+00
4.20000000000000e-01    	5.74140455204708e-08 	 -5.87786247959875e-01   8.09016994368672e-01 	2.19413000584098e-06	 -2.14646713031145e-06	-1.59828846207819e-11		1.00000000000471e+00
4.50000000000000e-01    	1.43149572076034e-07 	 -5.87786242366057e-01   8.09016994368186e-01 	3.59039029697631e-06	 2.96391837353669e-06	-1.59483921607613e-11		1.00000000001084e+00
4.80000000000000e-01    	2.77138357541476e-07 	 -5.87786040364565e-01   8.09016994367736e-01 	5.41585828899919e-06	 1.10485205592106e-05	-1.39588424078849e-11		1.00000000007570e+00
5.10000000000000e-01    	4.72546501332521e-07 	 -5.87785543996800e-01   8.09016994367323e-01 	7.68468335887883e-06	 2.26748419225231e-05	-1.47913202867001e-11		1.00000000028660e+00
