0.00000000000000e+00    	0.00000000000000e+00 	 2.93892626150000e+00  	4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.81515855226832e-12 	 2.93892626152313e+00   4.04508497190000e+00 	3.05523051843538e-10	 3.76350964937973e-09	-4.25906885744414e-19		1.00000000000000e+00
6.00000000000000e-02    	6.04535722775625e-11 	 2.93892626214587e+00   4.04508497190000e+00 	5.09968977142696e-09	 5.04900309088205e-08	-1.17414104731414e-16		1.00000000000000e+00
9.00000000000000e-02    	4.69211243464552e-10 	 2.93892626560855e+00   4.04508497190000e+00 	2.62726181482931e-08	 2.00576002705106e-07	-2.89079344789386e-15		1.00000000000002e+00
1.20000000000000e-01    	1.98633698206130e-09 	 2.93892627519275e+00   4.04508497190000e+00 	8.25048424828321e-08	 4.46178005625267e-07	-2.46234065040473e-14		1.00000000000010e+00
1.50000000000000e-01    	5.98706232723899e-09 	 2.93892629164042e+00   4.04508497190000e+00 	1.95388940575149e-07	 6.08999916120140e-07	-1.06454086927544e-13		1.00000000000020e+00
1.80000000000000e-01    	1.44625060351465e-08 	 2.93892630659546e+00   4.04508497189999e+00 	3.83183027638392e-07	 2.46877274222017e-07	-2.40429337729366e-13		1.00000000000010e+00
2.10000000000000e-01    	2.98034619966362e-08 	 2.93892629358832e+00   4.04508497189999e+00 	6.52849349003475e-07	 -1.41386698150167e-06	-1.20395469021279e-14		1.00000000000121e+00
2.40000000000000e-01    	5.43308703149653e-08 	 2.93892619757347e+00   4.04508497190001e+00 	9.91300613747839e-07	 -5.50488905587276e-06	2.27012300805302e-12		1.00000000001564e+00
2.70000000000000e-01    	8.95656032388069e-08 	 2.93892592444891e+00   4.04508497190018e+00 	1.35697264997716e-06	 -1.34888709716788e-05	1.09527906580936e-11		1.00000000009190e+00
3.00000000000000e-01    	1.35265519364891e-07 	 2.93892533228805e+00   4.04508497190081e+00 	1.67294196400793e-06	 -2.70714661198378e-05	3.42886050614489e-11		1.00000000036783e+00
3.30000000000000e-01    	1.88294400458203e-07 	 2.93892422616300e+00   4.04508497190250e+00 	1.82279384597234e-06	 -4.80501084286298e-05	8.39513838150233e-11		1.00000000115607e+00
3.60000000000000e-01    	2.41421845624424e-07 	 2.93892235840512e+00   4.04508497190622e+00 	1.65031239886504e-06	 -7.81039763937167e-05	1.70240225522776e-10		1.00000000305148e+00
3.90000000000000e-01    	2.82181836200355e-07 	 2.93891943592208e+00   4.04508497191306e+00 	9.63811711101657e-07	 -1.18535937833899e-04	2.90049587583591e-10		1.00000000702585e+00
4.20000000000000e-01    	2.91937189265238e-07 	 2.93891513577090e+00   4.04508497192360e+00 	-4.54425309632468e-07	 -1.69983534234530e-04	4.05684484562975e-10		1.00000001444730e+00
4.50000000000000e-01    	2.45304905502594e-07 	 2.93890912959074e+00   4.04508497193638e+00 	-2.83355615757246e-06	 -2.32121481425526e-04	4.15483400285351e-10		1.00000002694421e+00
4.80000000000000e-01    	1.10092002386504e-07 	 2.93890111675933e+00   4.04508497194554e+00 	-6.39484223347557e-06	 -3.03382283722987e-04	1.21946415536702e-10		1.00000004604085e+00
5.10000000000000e-01    	-1.52127367799408e-07 	 2.93889086529825e+00   4.04508497193754e+00 	-1.13284067818906e-05	 -3.80723964061883e-04	-7.91238709452820e-10		1.00000007253953e+00
5.40000000000000e-01    	-5.84693765797644e-07 	 2.93887825867106e+00   4.04508497188756e+00 	-1.77673050057542e-05	 -4.59474281137915e-04	-2.75705770737769e-09		1.00000010571614e+00
5.70000000000000e-01    	-1.23374471722042e-06 	 2.93886334575969e+00   4.04508497175654e+00 	-2.57604195424246e-05	 -5.33278935317638e-04	-6.28027535078175e-09		1.00000014252500e+00
6.00000000000000e-01    	-2.14528752455599e-06 	 2.93884639053606e+00   4.04508497149036e+00 	-3.52459019121825e-05	 -5.94177097092350e-04	-1.18366881452718e-08		1.00000017714433e+00
6.30000000000000e-01    	-3.36150657859026e-06 	 2.93882791733645e+00   4.04508497102298e+00 	-4.60270148509099e-05	 -6.32821214878194e-04	-1.97156658481436e-08		1.00000020129057e+00
6.60000000000000e-01    	-4.91640618093973e-06 	 2.93880874725795e+00   4.04508497028492e+00 	-5.77523210982418e-05	 -6.38849715608923e-04	-2.98249133319676e-08		1.00000020573212e+00
6.90000000000000e-01    	-6.83094942529262e-06 	 2.93879002108370e+00   4.04508496921758e+00 	-6.99022424172138e-05	 -6.01411290516755e-04	-4.15009418421710e-08		1.00000018329092e+00
7.20000000000000e-01    	-9.10791560730086e-06 	 2.93877320434520e+00   4.04508496779248e+00 	-8.17840939678315e-05	 -5.09828478979580e-04	-5.33924158215792e-08		1.00000013330685e+00
7.50000000000000e-01    	-1.17267628812478e-05 	 2.93876007067004e+00   4.04508496603176e+00 	-9.25377664025618e-05	 -3.54376851455739e-04	-6.34984228507978e-08		1.00000006707310e+00
7.80000000000000e-01    	-1.46388482320852e-05 	 2.93875266044209e+00   4.04508496402426e+00 	-1.01154219640628e-04	 -1.27144950676279e-04	-6.94411375205763e-08		1.00000001319901e+00
8.10000000000000e-01    	-1.77634195313040e-05 	 2.93875321300227e+00   4.04508496192921e+00 	-1.06508762328639e-04	 1.77069979331611e-04	-6.90252076635282e-08		1.00000002134895e+00
8.40000000000000e-01    	-2.09848470683646e-05 	 2.93876407209729e+00   4.04508495995871e+00 	-1.07410584720935e-04	 5.59883822352034e-04	-6.10816027288638e-08		1.00000016250345e+00
8.70000000000000e-01    	-2.41515929596513e-05 	 2.93878756598005e+00   4.04508495833160e+00 	-1.02669057926343e-04	 1.01852424603224e-03	-4.65153761601226e-08		1.00000052396615e+00
9.00000000000000e-01    	-2.70774112970520e-05 	 2.93882586539563e+00   4.04508495719478e+00 	-9.11758234013072e-05	 1.54516831197238e-03	-2.93865510537742e-08		1.00000119792835e+00
9.30000000000000e-01    	-2.95452135861516e-05 	 2.93888082455034e+00   4.04508495651476e+00 	-7.19996816584195e-05	 2.12648047836017e-03	-1.77705213064181e-08		1.00000226354903e+00
9.60000000000000e-01    	-3.13139089030147e-05 	 2.93895381194822e+00   4.04508495595049e+00 	-4.44888908398756e-05	 2.74340788597322e-03	-2.40934514459365e-08		1.00000376412596e+00
9.90000000000000e-01    	-3.21283288026595e-05 	 2.93904553956976e+00   4.04508495472771e+00 	-8.37299898137049e-06	 3.37128130526674e-03	-6.46440516509009e-08		1.00000568278773e+00
1.02000000000000e+00    	-3.17320769163412e-05 	 2.93915590014276e+00   4.04508495154331e+00 	3.61458086464324e-05	 3.98025777136254e-03	-1.58044844290559e-07		1.00000792184786e+00
1.05000000000000e+00    	-2.98828204347759e-05 	 2.93928382310568e+00   4.04508494453200e+00 	8.83231467698207e-05	 4.53612512268139e-03	-3.22630145390133e-07		1.00001029206314e+00
1.08000000000000e+00    	-2.63691990471772e-05 	 2.93942716019143e+00   4.04508493132613e+00 	1.46835861531737e-04	 5.00147001471590e-03	-5.72912951981291e-07		1.00001251805335e+00
1.11000000000000e+00    	-2.10282138626471e-05 	 2.93958261129560e+00   4.04508490922978e+00 	2.09787819678003e-04	 5.33719035816927e-03	-9.15596585469021e-07		1.00001426470460e+00
1.14000000000000e+00    	-1.37617299024680e-05 	 2.93974570039245e+00   4.04508487551067e+00 	2.74763679146999e-04	 5.50431157033260e-03	-1.34584810619307e-06		1.00001518635606e+00
1.17000000000000e+00    	-4.55063543658100e-06 	 2.93991080971959e+00   4.04508482778879e+00 	3.38930839517118e-04	 5.46604469202190e-03	-1.84473560220359e-06		1.00001499614860e+00
1.20000000000000e+00    	6.53470802628816e-06 	 2.94007127829471e+00   4.04508476447247e+00 	3.99183263593274e-04	 5.19000451837094e-03	-2.37877572804424e-06		1.00001354765815e+00
1.23000000000000e+00    	1.93288015216960e-05 	 2.94021956811766e+00   4.04508468516616e+00 	4.52314243040263e-04	 4.65048859950775e-03	-2.90238977863714e-06		1.00001091576083e+00
1.26000000000000e+00    	3.35707324838072e-05 	 2.94034749824230e+00   4.04508459095474e+00 	4.95199675914921e-04	 3.83070437058013e-03	-3.36370267009374e-06		1.00000745973718e+00
1.29000000000000e+00    	4.89092832653230e-05 	 2.94044654339317e+00   4.04508448446472e+00 	5.24970314810826e-04	 2.72482271163136e-03	-3.71355638544836e-06		1.00000385012580e+00
1.32000000000000e+00    	6.49127722914143e-05 	 2.94050819009468e+00   4.04508436961604e+00 	5.39151817836200e-04	 1.33973268990613e-03	-3.91691152284300e-06		1.00000104279131e+00
1.35000000000000e+00    	8.10823988662533e-05 	 2.94052433953604e+00   4.04508425101472e+00 	5.35755909992960e-04	 -3.03625308164196e-04	-3.96508633544009e-06		1.00000018961920e+00
1.38000000000000e+00    	9.68674804080738e-05 	 2.94048774279486e+00   4.04508413299194e+00 	5.13314454812305e-04	 -2.16946199583063e-03	-3.88667419748056e-06		1.00000248503301e+00
1.41000000000000e+00    	1.11680891543235e-04 	 2.94039245078425e+00   4.04508401836660e+00 	4.70859812050450e-04	 -4.20697567921883e-03	-3.75464209235987e-06		1.00000896014357e+00
1.44000000000000e+00    	1.24913305781604e-04 	 2.94023425858315e+00   4.04508390708290e+00 	4.07867734598594e-04	 -6.35089948202435e-03	-3.68718252150877e-06		1.00002024994193e+00
1.47000000000000e+00    	1.35945506515922e-04 	 2.94001112186952e+00   4.04508379494062e+00 	3.24190782184701e-04	 -8.52280811457447e-03	-3.84045907850266e-06		1.00003637102486e+00
1.50000000000000e+00    	1.44158999933525e-04 	 2.93972352219563e+00   4.04508367267629e+00 	2.20018033237426e-04	 -1.06332000705885e-02	-4.39246407450454e-06		1.00005655508625e+00
1.53000000000000e+00    	1.48946271841384e-04 	 2.93937475797680e+00   4.04508352565531e+00 	9.58981842502603e-05	 -1.25843344580937e-02	-5.51870894115775e-06		1.00007918421527e+00
1.56000000000000e+00    	1.49723059915961e-04 	 2.93897113939558e+00   4.04508333438720e+00 	-4.71438675837428e-05	 -1.42737629759161e-02	-7.36220459376434e-06		1.00010186610477e+00
1.59000000000000e+00    	1.45945703084848e-04 	 2.93852206795333e+00   4.04508307597680e+00 	-2.07382655451688e-04	 -1.55984588080228e-02	-1.00018793731250e-05		1.00012167011059e+00
