0.00000000000000e+00    	0.00000000000000e+00 	 -1.54508497190000e+00  	-4.75528258150000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.26805270349381e-12 	 -1.54508497192872e+00   -4.75528258150000e+00 	2.13108725828985e-10	 -4.72777809830812e-09	4.20525908819993e-19		1.00000000000000e+00
6.00000000000000e-02    	4.19201304778293e-11 	 -1.54508497275551e+00   -4.75528258150000e+00 	3.52626007107636e-09	 -6.89366880128888e-08	1.40180834502881e-16		1.00000000000000e+00
9.00000000000000e-02    	3.23098771894705e-10 	 -1.54508497780819e+00   -4.75528258150000e+00 	1.80175070949917e-08	 -3.06964724237190e-07	4.07353759573016e-15		1.00000000000005e+00
1.20000000000000e-01    	1.35852564540833e-09 	 -1.54508499391695e+00   -4.75528258150000e+00 	5.61210634204043e-08	 -8.15308736061240e-07	4.16768246813051e-14		1.00000000000033e+00
1.50000000000000e-01    	4.06689186416325e-09 	 -1.54508502925348e+00   -4.75528258150000e+00 	1.31785802072124e-07	 -1.56855396704337e-06	2.32061767495660e-13		1.00000000000124e+00
1.80000000000000e-01    	9.75470234723564e-09 	 -1.54508508801737e+00   -4.75528258149998e+00 	2.56076378871048e-07	 -2.30938515850143e-06	8.43396365311618e-13		1.00000000000270e+00
2.10000000000000e-01    	1.99495141253053e-08 	 -1.54508516194963e+00   -4.75528258149994e+00 	4.31693865291906e-07	 -2.45000199930837e-06	2.14293505482561e-12		1.00000000000309e+00
2.40000000000000e-01    	3.60605675530452e-08 	 -1.54508521927982e+00   -4.75528258149985e+00 	6.47069078656890e-07	 -1.00245685740015e-06	3.65707724756765e-12		1.00000000000071e+00
2.70000000000000e-01    	5.88654327005782e-08 	 -1.54508519222047e+00   -4.75528258149975e+00 	8.70807255375114e-07	 3.44607120226119e-06	2.49370521702784e-12		1.00000000000632e+00
3.00000000000000e-01    	8.78457358524524e-08 	 -1.54508496455986e+00   -4.75528258149980e+00 	1.04732296216443e-06	 1.27001994629690e-05	-9.12343008129761e-12		1.00000000008120e+00
3.30000000000000e-01    	1.20420147149909e-07 	 -1.54508436122400e+00   -4.75528258150054e+00 	1.09448702892891e-06	 2.88572043343540e-05	-4.58585838441393e-11		1.00000000041697e+00
3.60000000000000e-01    	1.51146144989717e-07 	 -1.54508314184273e+00   -4.75528258150301e+00 	9.04004774197576e-07	 5.41393399484565e-05	-1.28019009679153e-10		1.00000000146594e+00
3.90000000000000e-01    	1.70981026732623e-07 	 -1.54508100033215e+00   -4.75528258150886e+00 	3.45055847715547e-07	 9.06616690813231e-05	-2.72872026812305e-10		1.00000000410983e+00
4.20000000000000e-01    	1.66704723566682e-07 	 -1.54507757228187e+00   -4.75528258151996e+00 	-7.28540243341921e-07	 1.40146298116610e-04	-4.73995777348680e-10		1.00000000982076e+00
4.50000000000000e-01    	1.20610170062452e-07 	 -1.54507245150804e+00   -4.75528258153724e+00 	-2.46769101556614e-06	 2.03600520033465e-04	-6.65881637266332e-10		1.00000002072963e+00
4.80000000000000e-01    	1.05600734635998e-08 	 -1.54506521651801e+00   -4.75528258155815e+00 	-5.01433300597114e-06	 2.80982228890838e-04	-6.75525594551149e-10		1.00000003948808e+00
5.10000000000000e-01    	-1.89508136357253e-07 	 -1.54505546685829e+00   -4.75528258157269e+00 	-8.48539688404296e-06	 3.70880569228251e-04	-1.69895124391212e-10		1.00000006881220e+00
5.40000000000000e-01    	-5.08573386502640e-07 	 -1.54504286843102e+00   -4.75528258155794e+00 	-1.29554267593930e-05	 4.70242675285190e-04	1.38341829829837e-09		1.00000011064800e+00
5.70000000000000e-01    	-9.76994784087716e-07 	 -1.54502720592002e+00   -4.75528258147192e+00 	-1.84390113852225e-05	 5.74178179119927e-04	4.71799621302722e-09		1.00000016501028e+00
6.00000000000000e-01    	-1.62446072677170e-06 	 -1.54500843953385e+00   -4.75528258124832e+00 	-2.48742394781821e-05	 6.75871682566177e-04	1.07063409709779e-08		1.00000022871060e+00
6.30000000000000e-01    	-2.47747172056394e-06 	 -1.54498676241964e+00   -4.75528258079427e+00 	-3.21083439075023e-05	 7.66629493827539e-04	2.02134504520845e-08		1.00000029437582e+00
6.60000000000000e-01    	-3.55643867881192e-06 	 -1.54496265440054e+00   -4.75528257999391e+00 	-3.98865871328883e-05	 8.36080676992042e-04	3.38633549542712e-08		1.00000035031086e+00
6.90000000000000e-01    	-4.87250818380152e-06 	 -1.54493692720937e+00   -4.75528257871989e+00 	-4.78453201964094e-05	 8.72544062160219e-04	5.17437126645427e-08		1.00000038181109e+00
7.20000000000000e-01    	-6.42425296627707e-06 	 -1.54491075619053e+00   -4.75528257685409e+00 	-5.55100819381819e-05	 8.63562680494452e-04	7.31084436297712e-08		1.00000037441087e+00
7.50000000000000e-01    	-8.19439208906282e-06 	 -1.54488569356771e+00   -4.75528257431603e+00 	-6.22996396653179e-05	 7.96595629576450e-04	9.61725110162358e-08		1.00000031922287e+00
7.80000000000000e-01    	-1.01467342412284e-05 	 -1.54486365885567e+00   -4.75528257109470e+00 	-6.75370138894303e-05	 6.59845267372640e-04	1.18115545416934e-07		1.00000021997850e+00
8.10000000000000e-01    	-1.22235717725533e-05 	 -1.54484690283879e+00   -4.75528256727558e+00 	-7.04687278079371e-05	 4.43185595429445e-04	1.35410161278833e-07		1.00000010068966e+00
8.40000000000000e-01    	-1.43437927911901e-05 	 -1.54483794273363e+00   -4.75528256305195e+00 	-7.02936643506947e-05	 1.39146494889658e-04	1.44556581558037e-07		1.00000001215148e+00
8.70000000000000e-01    	-1.64020197828702e-05 	 -1.54483946766125e+00   -4.75528255870776e+00 	-6.62028366639783e-05	 -2.56101093986410e-04	1.43233105838410e-07		1.00000003498530e+00
9.00000000000000e-01    	-1.82691164677992e-05 	 -1.54485421531670e+00   -4.75528255456081e+00 	-5.74308995672441e-05	 -7.41821155554215e-04	1.31766289904903e-07		1.00000027679844e+00
9.30000000000000e-01    	-1.97944154952719e-05 	 -1.54488482265729e+00   -4.75528255085965e+00 	-4.33191968570439e-05	 -1.31191600074993e-03	1.14700365330887e-07		1.00000086149971e+00
9.60000000000000e-01    	-2.08099901487416e-05 	 -1.54493365543823e+00   -4.75528254763598e+00 	-2.33884861588187e-05	 -1.95432388991284e-03	1.02127691756588e-07		1.00000190996263e+00
9.90000000000000e-01    	-2.11372055613799e-05 	 -1.54500262338936e+00   -4.75528254452592e+00 	2.58271649616692e-06	 -2.65067423984446e-03	1.10363434076894e-07		1.00000351303413e+00
1.02000000000000e+00    	-2.05956259046487e-05 	 -1.54509298962630e+00   -4.75528254058618e+00 	3.44807270796730e-05	 -3.37625616948518e-03	1.61542031580681e-07		1.00000570013109e+00
1.05000000000000e+00    	-1.90141206785807e-05 	 -1.54520518439799e+00   -4.75528253414287e+00 	7.17891434730868e-05	 -4.10034441199737e-03	2.81807427981834e-07		1.00000840895367e+00
1.08000000000000e+00    	-1.62437175990128e-05 	 -1.54533863436822e+00   -4.75528252271757e+00 	1.13541765521276e-04	 -4.78691108476119e-03	4.97974911314144e-07		1.00001146363915e+00
1.11000000000000e+00    	-1.21714212896609e-05 	 -1.54549161920460e+00   -4.75528250307453e+00 	1.58306998876463e-04	 -5.39573303151811e-03	8.32848087129041e-07		1.00001456939224e+00
1.14000000000000e+00    	-6.73390276366013e-06 	 -1.54566116721863e+00   -4.75528247142225e+00 	2.04213359888770e-04	 -5.88388324679637e-03	1.29974110094344e-06		1.00001733074325e+00
1.17000000000000e+00    	7.02763873681635e-08 	 -1.54584300110931e+00   -4.75528242378020e+00 	2.49022212877986e-04	 -6.20757228292310e-03	1.89711898175012e-06		1.00001929779845e+00
1.20000000000000e+00    	8.17134648942675e-06 	 -1.54603154348899e+00   -4.75528235648990e+00 	2.90248361838261e-04	 -6.32428269196727e-03	2.60454500252480e-06		1.00002004020043e+00
1.23000000000000e+00    	1.74232759307453e-05 	 -1.54621998983035e+00   -4.75528226681185e+00 	3.25322092923303e-04	 -6.19511770716221e-03	3.38122613246911e-06		1.00001924247951e+00
1.26000000000000e+00    	2.76040318727426e-05 	 -1.54640045381970e+00   -4.75528215351225e+00 	3.51778678042485e-04	 -5.78726575005013e-03	4.16830302653645e-06		1.00001680796398e+00
1.29000000000000e+00    	3.84216812739338e-05 	 -1.54656418691880e+00   -4.75528201731536e+00 	3.67454521579484e-04	 -5.07646611132555e-03	4.89560045737360e-06		1.00001295269360e+00
1.32000000000000e+00    	4.95261586532217e-05 	 -1.54670187033749e+00   -4.75528186108522e+00 	3.70664555771778e-04	 -4.04934931830739e-03	5.49284943278598e-06		1.00000826729197e+00
1.35000000000000e+00    	6.05257423564627e-05 	 -1.54680397373664e+00   -4.75528168961363e+00 	3.60334569121074e-04	 -2.70551914247321e-03	5.90448629623981e-06		1.00000372484791e+00
1.38000000000000e+00    	7.10065364704891e-05 	 -1.54686117097135e+00   -4.75528150893278e+00 	3.36065888807356e-04	 -1.05924263286555e-03	6.10616047328803e-06		1.00000061748607e+00
1.41000000000000e+00    	8.05526965658250e-05 	 -1.54686479922436e+00   -4.75528132514013e+00 	2.98118534088968e-04	 8.59379458043738e-04	6.12022264947173e-06		1.00000041372250e+00
1.44000000000000e+00    	8.87649056873269e-05 	 -1.54680734416807e+00   -4.75528114281437e+00 	2.47311987959665e-04	 3.00387658739165e-03	6.02692268103231e-06		1.00000454222673e+00
1.47000000000000e+00    	9.52748106558218e-05 	 -1.54668293055256e+00   -4.75528096320159e+00 	1.84858458254455e-04	 5.31160145288738e-03	5.96801113407804e-06		1.00001412355939e+00
1.50000000000000e+00    	9.97538131473768e-05 	 -1.54648779508064e+00   -4.75528078244232e+00 	1.12159360233148e-04	 7.70472013008624e-03	6.14004398045345e-06		1.00002968722419e+00
1.53000000000000e+00    	1.01915733980617e-04 	 -1.54622071683281e+00   -4.75528059017415e+00 	3.06085901214852e-05	 1.00920343403258e-02	6.77597463504533e-06		1.00005092377335e+00
1.56000000000000e+00    	1.01514293382637e-04 	 -1.54588338004660e+00   -4.75528036885945e+00 	-5.85472801660413e-05	 1.23716329377065e-02	8.11549316922780e-06		1.00007652746937e+00
1.59000000000000e+00    	9.83378438526656e-05 	 -1.54548064487647e+00   -4.75528009414108e+00 	-1.54244174140699e-04	 1.44343285373280e-02	1.03668140003003e-05		1.00010418144264e+00
1.62000000000000e+00    	9.22050598420849e-05 	 -1.54502070391082e+00   -4.75527973641279e+00 	-2.55496210186706e-04	 1.61677929775711e-02	1.36648727214682e-05		1.00013072295316e+00
1.65000000000000e+00    	8.29660150676105e-05 	 -1.54451510564302e+00   -4.75527926361316e+00 	-3.61140132666220e-04	 1.74612643719104e-02	1.80327416477246e-05		1.00015250162205e+00
1.68000000000000e+00    	7.05129890142707e-05 	 -1.54397863062977e+00   -4.75527864502987e+00 	-4.69447523221729e-04	 1.82106610927834e-02	2.33540700322959e-05		1.00016591078872e+00
