0.00000000000000e+00    	0.00000000000000e+00 	 2.93892626150000e+00  	-4.04508497190000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	1.57434035639566e-12 	 2.93892626147219e+00   -4.04508497190000e+00 	2.57413574930207e-10	 -4.69760864070452e-09	-2.16536763541469e-19		1.00000000000000e+00
6.00000000000000e-02    	4.51968193587115e-11 	 2.93892626055791e+00   -4.04508497190000e+00 	3.58081581855804e-09	 -7.99806926201646e-08	-1.46431855591467e-17		1.00000000000000e+00
9.00000000000000e-02    	2.98288797630065e-10 	 2.93892625407279e+00   -4.04508497190000e+00 	1.49908445663475e-08	 -4.19625483257690e-07	7.92406547654742e-16		1.00000000000009e+00
1.20000000000000e-01    	1.04793334952434e-09 	 2.93892622958690e+00   -4.04508497190000e+00 	3.64111845005278e-08	 -1.34115308508452e-06	1.97779119278451e-14		1.00000000000090e+00
1.50000000000000e-01    	2.51236007682053e-09 	 2.93892616389279e+00   -4.04508497190000e+00 	6.02417587367617e-08	 -3.23313032877880e-06	1.83620518998503e-13		1.00000000000523e+00
1.80000000000000e-01    	4.46012487277869e-09 	 2.93892602218894e+00   -4.04508497189998e+00 	6.31424526379759e-08	 -6.46122444084380e-06	1.02670117209680e-12		1.00000000002088e+00
2.10000000000000e-01    	5.65932140728954e-09 	 2.93892576059561e+00   -4.04508497189992e+00 	1.09418318487538e-09	 -1.12418869073775e-05	4.11541948606069e-12		1.00000000006319e+00
2.40000000000000e-01    	3.21052974777662e-09 	 2.93892533278105e+00   -4.04508497189968e+00 	-1.93255604164747e-07	 -1.74972467902146e-05	1.29244838322965e-11		1.00000000015310e+00
2.70000000000000e-01    	-8.15474474417136e-09 	 2.93892470101096e+00   -4.04508497189902e+00 	-6.10116219468872e-07	 -2.47084483782350e-05	3.34801638665229e-11		1.00000000030544e+00
3.00000000000000e-01    	-3.67065140373126e-08 	 2.93892385137901e+00   -4.04508497189748e+00 	-1.35834754189152e-06	 -3.17869209293254e-05	7.38004399443240e-11		1.00000000050613e+00
3.30000000000000e-01    	-9.41626788125191e-08 	 2.93892281237867e+00   -4.04508497189433e+00 	-2.55724408396980e-06	 -3.69836626810489e-05	1.40942041738218e-10		1.00000000068717e+00
3.60000000000000e-01    	-1.95829355931445e-07 	 2.93892167538732e+00   -4.04508497188875e+00 	-4.32439421892580e-06	 -3.78554155656773e-05	2.34957741570542e-10		1.00000000072587e+00
3.90000000000000e-01    	-3.60323549874656e-07 	 2.93892061510846e+00   -4.04508497188011e+00 	-6.76008932166506e-06	 -3.13035874666345e-05	3.40633175642769e-10		1.00000000051281e+00
4.20000000000000e-01    	-6.08786715387924e-07 	 2.93891990760859e+00   -4.04508497186856e+00 	-9.92915095333399e-06	 -1.36970646906408e-05	4.20524508737636e-10		1.00000000014310e+00
4.50000000000000e-01    	-9.63529524189967e-07 	 2.93891994334043e+00   -4.04508497185572e+00 	-1.38414212999779e-05	 1.89161026673463e-05	4.16006028421845e-10		1.00000000027470e+00
4.80000000000000e-01    	-1.44609072492798e-06 	 2.93892123250110e+00   -4.04508497184507e+00 	-1.84325019619870e-05	 7.05103993902995e-05	2.65580079753081e-10		1.00000000265574e+00
5.10000000000000e-01    	-2.07474488966015e-06 	 2.93892440025831e+00   -4.04508497184147e+00 	-2.35466033123882e-05	 1.44708039923251e-04	-5.00305817615036e-11		1.00000001074743e+00
5.40000000000000e-01    	-2.86155270940134e-06 	 2.93893016980081e+00   -4.04508497184879e+00 	-2.89235475186070e-05	 2.44345706572202e-04	-4.30127324039866e-10		1.00000003027070e+00
5.70000000000000e-01    	-3.80910983628785e-06 	 2.93893933182403e+00   -4.04508497186476e+00 	-3.41920108327758e-05	 3.71008318192455e-04	-5.46257304202624e-10		1.00000006940813e+00
6.00000000000000e-01    	-4.90721121743616e-06 	 2.93895269992556e+00   -4.04508497187230e+00 	-3.88709478136347e-05	 5.24561680290334e-04	2.79926547758275e-10		1.00000013833794e+00
6.30000000000000e-01    	-6.12970119096321e-06 	 2.93897105241622e+00   -4.04508497182737e+00 	-4.23807687084930e-05	 7.02720606392461e-04	3.18222897748996e-09		1.00000024780616e+00
6.60000000000000e-01    	-7.43181801849139e-06 	 2.93899506219574e+00   -4.04508497164441e+00 	-4.40652159669487e-05	 9.00691733283315e-04	9.79459892095101e-09		1.00000040659359e+00
6.90000000000000e-01    	-8.74835741327674e-06 	 2.93902521752751e+00   -4.04508497118200e+00 	-4.32240149054433e-05	 1.11093039982757e-03	2.21847284087329e-08		1.00000061801714e+00
7.20000000000000e-01    	-9.99296631308669e-06 	 2.93906173769619e+00   -4.04508497023269e+00 	-3.91553120842114e-05	 1.32304837315673e-03	4.26335659183533e-08		1.00000087599469e+00
7.50000000000000e-01    	-1.10588314220313e-05 	 2.93910448856161e+00   -4.04508496852215e+00 	-3.12057716716608e-05	 1.52390379621902e-03	7.32421387991595e-08		1.00000116162762e+00
7.80000000000000e-01    	-1.18209467015992e-05 	 2.93915290384769e+00   -4.04508496572234e+00 	-1.88251317475554e-05	 1.69789658018459e-03	1.15389187656039e-07		1.00000144160256e+00
8.10000000000000e-01    	-1.21400350252027e-05 	 2.93920591854768e+00   -4.04508496148235e+00 	-1.62121422708211e-06	 1.82748183922363e-03	1.69118410111104e-07		1.00000166984487e+00
8.40000000000000e-01    	-1.18680721955482e-05 	 2.93926192101938e+00   -4.04508495547706e+00 	2.05889863847147e-05	 1.89390130873535e-03	2.32592388540892e-07		1.00000179364146e+00
8.70000000000000e-01    	-1.08552318161160e-05 	 2.93931873013296e+00   -4.04508494746883e+00 	4.77363073220480e-05	 1.87811861178762e-03	3.01796462238375e-07		1.00000176480263e+00
9.00000000000000e-01    	-8.95795512879451e-06 	 2.93937360318970e+00   -4.04508493737193e+00 	7.94678728312709e-05	 1.76192949224661e-03	3.70692391395605e-07		1.00000155535420e+00
9.30000000000000e-01    	-6.04776826913071e-06 	 2.93942327924398e+00   -4.04508492530333e+00 	1.15129018049831e-04	 1.52920356862902e-03	4.31992609469880e-07		1.00000117585852e+00
9.60000000000000e-01    	-2.02043321896319e-06 	 2.93946406095310e+00   -4.04508491159969e+00 	1.53759054021730e-04	 1.16720068734905e-03	4.78641359049964e-07		1.00000069299952e+00
9.90000000000000e-01    	3.19496767125860e-06 	 2.93949193619563e+00   -4.04508489677991e+00 	1.94099634342825e-04	 6.67893478435637e-04	5.05950076545573e-07		1.00000024187828e+00
1.02000000000000e+00    	9.62735735319339e-06 	 2.93950273851142e+00   -4.04508488143625e+00 	2.34613306412634e-04	 2.92191013093226e-05	5.14156120634032e-07		1.00000002794871e+00
1.05000000000000e+00    	1.72556635217067e-05 	 2.93949234302160e+00   -4.04508486604751e+00 	2.73509468874137e-04	 -7.43821829107433e-04	5.10986136044875e-07		1.00000031403925e+00
1.08000000000000e+00    	2.60016802075307e-05 	 2.93945689200109e+00   -4.04508485072225e+00 	3.08775672991424e-04	 -1.63830191666795e-03	5.13649755822209e-07		1.00000138968696e+00
1.11000000000000e+00    	3.57239432471342e-05 	 2.93939304183312e+00   -4.04508483489874e+00 	3.38214043305212e-04	 -2.63281816789586e-03	5.49613212590112e-07		1.00000352305407e+00
1.14000000000000e+00    	4.62128038610496e-05 	 2.93929822081839e+00   -4.04508481704793e+00 	3.59485307963273e-04	 -3.69732789248042e-03	6.55548956320753e-07		1.00000689970803e+00
1.17000000000000e+00    	5.71870048851708e-05 	 2.93917088538791e+00   -4.04508479444060e+00 	3.70165970630895e-04	 -4.79342606274954e-03	8.74054561391169e-07		1.00001155691173e+00
1.20000000000000e+00    	6.82922703942379e-05 	 2.93901076082096e+00   -4.04508476304776e+00 	3.67826715053667e-04	 -5.87510299137006e-03	1.24808419906725e-06		1.00001732591651e+00
1.23000000000000e+00    	7.91026830464232e-05 	 2.93881905172643e+00   -4.04508471763784e+00 	3.50141267101307e-04	 -6.88999950802554e-03	1.81350747710448e-06		1.00002379706456e+00
1.26000000000000e+00    	8.91258881342243e-05 	 2.93859860740921e+00   -4.04508465211411e+00 	3.15033757505873e-04	 -7.78115222710180e-03	2.59073673032752e-06		1.00003032233176e+00
1.29000000000000e+00    	9.78133498128962e-05 	 2.93835402788370e+00   -4.04508456009987e+00 	2.60868518340937e-04	 -8.48919510335234e-03	3.57684779851091e-06		1.00003606659894e+00
1.32000000000000e+00    	1.04576902737513e-04 	 2.93809169774091e+00   -4.04508443573081e+00 	1.86679088945828e-04	 -8.95495652471771e-03	4.73994656302255e-06		1.00004011225446e+00
1.35000000000000e+00    	1.08812606786781e-04 	 2.93781973730998e+00   -4.04508427455989e+00 	9.24235403400904e-05	 -9.12236500769336e-03	6.01759217141245e-06		1.00004161219504e+00
1.38000000000000e+00    	1.09932365648473e-04 	 2.93754786352429e+00   -4.04508407442894e+00 	-2.07576961098885e-05	 -8.94155243326634e-03	7.32079264582674e-06		1.00003997512319e+00
1.41000000000000e+00    	1.07402900585206e-04 	 2.93728715651914e+00   -4.04508383612537e+00 	-1.50315602219814e-04	 -8.37202289131480e-03	8.54440489936811e-06		1.00003505610307e+00
1.44000000000000e+00    	1.00790530102448e-04 	 2.93704973214159e+00   -4.04508356363216e+00 	-2.92139423896579e-04	 -7.38573866951882e-03	9.58373492626605e-06		1.00002731691339e+00
1.47000000000000e+00    	8.98089156749855e-05 	 2.93684832511535e+00   -4.04508326380371e+00 	-4.40520188367825e-04	 -5.96996370756336e-03	1.03558615406882e-05		1.00001791715546e+00
1.50000000000000e+00    	7.43656792603405e-05 	 2.93669579243083e+00   -4.04508294536477e+00 	-5.88269422598591e-04	 -4.12969986346693e-03	1.08228922263039e-05		1.00000870026166e+00
