0.00000000000000e+00    	0.00000000000000e+00 	 9.27050983120000e-01  	2.85316954890000e+00    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
3.00000000000000e-02    	-1.71921726640107e-13 	 9.27050983116733e-01   2.85316954890000e+00 	-2.83820171575438e-11	 -5.37968445995479e-10	1.30386667457966e-21		1.00000000000000e+00
6.00000000000000e-02    	-5.19526720985732e-12 	 9.27050983022653e-01   2.85316954890000e+00 	-4.21258218717325e-10	 -7.84422666508823e-09	1.74957045405495e-19		1.00000000000000e+00
9.00000000000000e-02    	-3.64733501443519e-11 	 9.27050982447715e-01   2.85316954890000e+00 	-1.91678577114643e-09	 -3.49291643085856e-08	8.62656988795635e-19		1.00000000000000e+00
1.20000000000000e-01    	-1.38653017857653e-10 	 9.27050980614717e-01   2.85316954890000e+00 	-5.23735329019449e-09	 -9.27730495501418e-08	-1.99770359810205e-17		1.00000000000000e+00
1.50000000000000e-01    	-3.70531891658990e-10 	 9.27050976593814e-01   2.85316954890000e+00 	-1.04975579935584e-08	 -1.78483971465023e-07	-2.30645905736053e-16		1.00000000000002e+00
1.80000000000000e-01    	-7.77095634862424e-10 	 9.27050969907138e-01   2.85316954890000e+00 	-1.65538277799708e-08	 -2.62782318376418e-07	-1.18549511591602e-15		1.00000000000003e+00
2.10000000000000e-01    	-1.34239167615192e-09 	 9.27050961494469e-01   2.85316954890000e+00 	-2.03942958669061e-08	 -2.78782910914816e-07	-3.73852081431430e-15		1.00000000000004e+00
2.40000000000000e-01    	-1.92598879310184e-09 	 9.27050954970937e-01   2.85316954890000e+00 	-1.66715813940139e-08	 -1.14068118521266e-07	-7.26908705614137e-15		1.00000000000001e+00
2.70000000000000e-01    	-2.18878974947737e-09 	 9.27050958050010e-01   2.85316954890000e+00 	2.52464333360267e-09	 3.92125810682687e-07	-3.87985564746714e-15		1.00000000000008e+00
3.00000000000000e-01    	-1.51666176968062e-09 	 9.27050983955324e-01   2.85316954890000e+00 	4.75739114441822e-08	 1.44514504720496e-06	3.38968376594499e-14		1.00000000000105e+00
3.30000000000000e-01    	1.04755351813752e-09 	 9.27051052608407e-01   2.85316954890000e+00 	1.30853008928399e-07	 3.28363735720048e-06	1.72497548050161e-13		1.00000000000540e+00
3.60000000000000e-01    	6.85183669574678e-09 	 9.27051191360801e-01   2.85316954890001e+00 	2.65860407320839e-07	 6.16047131317149e-06	5.39896637792120e-13		1.00000000001901e+00
3.90000000000000e-01    	1.76505591605836e-08 	 9.27051435041542e-01   2.85316954890004e+00 	4.65948425241868e-07	 1.03163169563182e-05	1.34054639637856e-12		1.00000000005332e+00
4.20000000000000e-01    	3.55767156008570e-08 	 9.27051825116519e-01   2.85316954890010e+00 	7.42713725256413e-07	 1.59471272722853e-05	2.84469376035809e-12		1.00000000012743e+00
4.50000000000000e-01    	6.30618189843582e-08 	 9.27052407804801e-01   2.85316954890022e+00 	1.10413569612896e-06	 2.31675125680178e-05	5.33010806205528e-12		1.00000000026898e+00
4.80000000000000e-01    	1.02697690904326e-07 	 9.27053231067091e-01   2.85316954890043e+00 	1.55258801450496e-06	 3.19726670075791e-05	8.95785077073218e-12		1.00000000051233e+00
5.10000000000000e-01    	1.57038603889063e-07 	 9.27054340469545e-01   2.85316954890077e+00 	2.08287846443489e-06	 4.22020303910217e-05	1.35785049127490e-11		1.00000000089267e+00
5.40000000000000e-01    	2.28347228390341e-07 	 9.27055774027136e-01   2.85316954890125e+00 	2.68049340538934e-06	 5.35081974760827e-05	1.84922430233749e-11		1.00000000143516e+00
5.70000000000000e-01    	3.18293317871039e-07 	 9.27057556238173e-01   2.85316954890186e+00 	3.32023394228915e-06	 6.53346807148917e-05	2.22218472580550e-11		1.00000000213982e+00
6.00000000000000e-01    	4.27619683510161e-07 	 9.27059691627893e-01   2.85316954890255e+00 	3.96542908847483e-06	 7.69059626302944e-05	2.23936620971694e-11		1.00000000296513e+00
6.30000000000000e-01    	5.55795371914084e-07 	 9.27062158216126e-01   2.85316954890314e+00 	4.56789572012735e-06	 8.72328295890186e-05	1.58442616626148e-11		1.00000000381522e+00
6.60000000000000e-01    	7.00680640443147e-07 	 9.27064901403779e-01   2.85316954890339e+00 	5.06878517078863e-06	 9.51352654626862e-05	-9.34836045942261e-13		1.00000000453821e+00
6.90000000000000e-01    	8.58231889637974e-07 	 9.27067828827398e-01   2.85316954890295e+00 	5.40041191457789e-06	 9.92842258794204e-05	-3.09486726983978e-11		1.00000000494326e+00
7.20000000000000e-01    	1.02227673887442e-06 	 9.27070806753761e-01   2.85316954890139e+00 	5.48910188748523e-06	 9.82624535410651e-05	-7.54739705869320e-11		1.00000000484282e+00
7.50000000000000e-01    	1.18438954346040e-06 	 9.27073658571945e-01   2.85316954889829e+00 	5.25902872036039e-06	 9.06431907500187e-05	-1.32617992960704e-10		1.00000000412192e+00
7.80000000000000e-01    	1.33389555627617e-06 	 9.27076165885460e-01   2.85316954889337e+00 	4.63692898514390e-06	 7.50842688385834e-05	-1.95971441193499e-10		1.00000000282957e+00
8.10000000000000e-01    	1.45802746790452e-06 	 9.27078072610782e-01   2.85316954888659e+00 	3.55750738908680e-06	 5.04336877010687e-05	-2.53796665117213e-10		1.00000000127811e+00
8.40000000000000e-01    	1.54225121606110e-06 	 9.27079092352643e-01   2.85316954887836e+00 	1.96926587197529e-06	 1.58415299393865e-05	-2.89258218995222e-10		1.00000000012742e+00
8.70000000000000e-01    	1.57076893800185e-06 	 9.27078919154947e-01   2.85316954886966e+00 	-1.59576175850270e-07	 -2.91280280325161e-05	-2.82157512513962e-10		1.00000000042423e+00
9.00000000000000e-01    	1.52719616493544e-06 	 9.27077241526126e-01   2.85316954886206e+00 	-2.83545260936369e-06	 -8.43916568208712e-05	-2.12444145406422e-10		1.00000000356500e+00
9.30000000000000e-01    	1.39539845058699e-06 	 9.27073759418341e-01   2.85316954885769e+00 	-6.03451942932373e-06	 -1.49256281178853e-04	-6.54370724538486e-11		1.00000001115693e+00
9.60000000000000e-01    	1.16046038378660e-06 	 9.27068203612530e-01   2.85316954885895e+00 	-9.69882568439028e-06	 -2.22350527131827e-04	1.61770182285880e-10		1.00000002476691e+00
9.90000000000000e-01    	8.09748258151358e-07 	 9.27060356738779e-01   2.85316954886805e+00 	-1.37339558916634e-05	 -3.01585394645577e-04	4.53752009641269e-10		1.00000004557118e+00
1.02000000000000e+00    	3.34017472889251e-07 	 9.27050074957537e-01   2.85316954888644e+00 	-1.80084497806584e-05	 -3.84150486913084e-04	7.71516387523030e-10		1.00000007394795e+00
1.05000000000000e+00    	-2.71492164839046e-07 	 9.27037309155890e-01   2.85316954891396e+00 	-2.23552169608091e-05	 -4.66550812949548e-04	1.05032022949364e-09		1.00000010908470e+00
1.08000000000000e+00    	-1.00603505331165e-06 	 9.27022124387708e-01   2.85316954894819e+00 	-2.65750595016590e-05	 -5.44687438869518e-04	1.20219280233693e-09		1.00000014869531e+00
1.11000000000000e+00    	-1.86247587117127e-06 	 9.27004716219024e-01   2.85316954898380e+00 	-3.04423045398833e-05	 -6.13983154604803e-04	1.12434801778606e-09		1.00000018895101e+00
1.14000000000000e+00    	-2.82660510052282e-06 	 9.26985422640304e-01   2.85316954901232e+00 	-3.37124424370364e-05	 -6.69551931800095e-04	7.13757091657554e-10		1.00000022471813e+00
1.17000000000000e+00    	-3.87671140818226e-06 	 9.26964730282233e-01   2.85316954902245e+00 	-3.61315727120557e-05	 -7.06408382526460e-04	-1.13116941818270e-10		1.00000025015912e+00
1.20000000000000e+00    	-4.98346119421058e-06 	 9.26943273824593e-01   2.85316954900093e+00 	-3.74473855444967e-05	 -7.19710812841737e-04	-1.39787752527029e-09		1.00000025969295e+00
1.23000000000000e+00    	-6.11012658311213e-06 	 9.26921827718347e-01   2.85316954893419e+00 	-3.74213518658475e-05	 -7.05028938431042e-04	-3.11887535572665e-09		1.00000024923305e+00
1.26000000000000e+00    	-7.21319270162417e-06 	 9.26901289644131e-01   2.85316954881041e+00 	-3.58417554307957e-05	 -6.58625036174630e-04	-5.17580976762804e-09		1.00000021753576e+00
1.29000000000000e+00    	-8.24336358631446e-06 	 9.26882655496994e-01   2.85316954862209e+00 	-3.25371667435091e-05	 -5.77735389106203e-04	-7.38528377162217e-09		1.00000016741841e+00
