0.00000000000000e+00    	0.00000000000000e+00 	 -9.51056516300000e-01  	3.09016994370000e-01    1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
3.00000000000000e-02    	2.12132034355914e-02 	 -9.51056516300007e-01   3.09016994370000e-01 	9.99999999997624e-01	 -1.59717835832353e-12	-1.11309935540086e-24		1.41421356237142e+00
6.00000000000000e-02    	4.24264068710354e-02 	 -9.51056516300221e-01   3.09016994370000e-01 	9.99999999963341e-01	 -2.62671344995995e-11	-3.09079967038371e-22		1.41421356234717e+00
9.00000000000000e-02    	6.36396103056311e-02 	 -9.51056516301714e-01   3.09016994370000e-01 	9.99999999821630e-01	 -1.36310585917133e-10	-8.52742559583176e-21		1.41421356224697e+00
1.20000000000000e-01    	8.48528137376704e-02 	 -9.51056516307365e-01   3.09016994370000e-01 	9.99999999460202e-01	 -4.40459163483127e-10	-9.10603917468664e-20		1.41421356199140e+00
1.50000000000000e-01    	1.06066017164117e-01 	 -9.51056516322878e-01   3.09016994370000e-01 	9.99999998743195e-01	 -1.09669208796337e-09	-5.76521123920080e-19		1.41421356148440e+00
1.80000000000000e-01    	1.27279220580432e-01 	 -9.51056516357847e-01   3.09016994370000e-01 	9.99999997525652e-01	 -2.31370592330327e-09	-2.61732959900623e-18		1.41421356062347e+00
2.10000000000000e-01    	1.48492423980559e-01 	 -9.51056516426829e-01   3.09016994370000e-01 	9.99999995669063e-01	 -4.35099522290620e-09	-9.43123031172226e-18		1.41421355931066e+00
2.40000000000000e-01    	1.69705627357079e-01 	 -9.51056516550418e-01   3.09016994370000e-01 	9.99999993057772e-01	 -7.51751634245810e-09	-2.86624195823952e-17		1.41421355746420e+00
2.70000000000000e-01    	1.90918830701542e-01 	 -9.51056516756260e-01   3.09016994370000e-01 	9.99999989616009e-01	 -1.21689214531721e-08	-7.64057796086657e-17		1.41421355503050e+00
3.00000000000000e-01    	2.12132034004984e-01 	 -9.51056517080007e-01   3.09016994370000e-01 	9.99999985325329e-01	 -1.87033647457290e-08	-1.83509106467860e-16		1.41421355199654e+00
3.30000000000000e-01    	2.33345237258626e-01 	 -9.51056517566161e-01   3.09016994370000e-01 	9.99999980242206e-01	 -2.75558978592638e-08	-4.04788736604524e-16		1.41421354840223e+00
3.60000000000000e-01    	2.54558440454762e-01 	 -9.51056518268779e-01   3.09016994370000e-01 	9.99999974515539e-01	 -3.91914865922295e-08	-8.31746493366235e-16		1.41421354435286e+00
3.90000000000000e-01    	2.75771643587835e-01 	 -9.51056519252031e-01   3.09016994370000e-01 	9.99999968403820e-01	 -5.40966958433809e-08	-1.60924614703856e-15		1.41421354003122e+00
4.20000000000000e-01    	2.96984846655681e-01 	 -9.51056520590553e-01   3.09016994370000e-01 	9.99999962291715e-01	 -7.27701043824376e-08	-2.95638575670877e-15		1.41421353570931e+00
4.50000000000000e-01    	3.18198049660956e-01 	 -9.51056522369587e-01   3.09016994370000e-01 	9.99999956705801e-01	 -9.57115253532779e-08	-5.19148426591499e-15		1.41421353175948e+00
4.80000000000000e-01    	3.39411252612721e-01 	 -9.51056524684892e-01   3.09016994370000e-01 	9.99999952329221e-01	 -1.23410122261585e-07	-8.76068943955875e-15		1.41421352866477e+00
5.10000000000000e-01    	3.60624455528169e-01 	 -9.51056527642375e-01   3.09016994370000e-01 	9.99999950015003e-01	 -1.56331523489920e-07	-1.42692203982529e-14		1.41421352702837e+00
5.40000000000000e-01    	3.81837658434498e-01 	 -9.51056531357449e-01   3.09016994369999e-01 	9.99999950797820e-01	 -1.94904051015401e-07	-2.25137007833521e-14		1.41421352758191e+00
5.70000000000000e-01    	4.03050861370887e-01 	 -9.51056535954091e-01   3.09016994369999e-01 	9.99999955903949e-01	 -2.39504190881342e-07	-3.45134456965409e-14		1.41421353119250e+00
6.00000000000000e-01    	4.24264064390574e-01 	 -9.51056541563581e-01   3.09016994369998e-01 	9.99999966759238e-01	 -2.90441444001357e-07	-5.15379730122685e-14		1.41421353886836e+00
6.30000000000000e-01    	4.45477267563005e-01 	 -9.51056548322916e-01   3.09016994369997e-01 	9.99999984994846e-01	 -3.47942705964286e-07	-7.51274610037011e-14		1.41421355176289e+00
6.60000000000000e-01    	4.66690470976032e-01 	 -9.51056556372890e-01   3.09016994369995e-01 	1.00000001245060e+00	 -4.12136333578028e-07	-1.07102419306358e-13		1.41421357117706e+00
6.90000000000000e-01    	4.87903674738132e-01 	 -9.51056565855830e-01   3.09016994369992e-01 	1.00000005117578e+00	 -4.83036063862800e-07	-1.49558533542536e-13		1.41421359855992e+00
7.20000000000000e-01    	5.09116878980623e-01 	 -9.51056576913001e-01   3.09016994369988e-01 	1.00000010342717e+00	 -5.60524958008766e-07	-2.04842542419535e-13		1.41421363550726e+00
7.50000000000000e-01    	5.30330083859838e-01 	 -9.51056589681657e-01   3.09016994369983e-01 	1.00000017166432e+00	 -6.44339548385429e-07	-2.75505166769998e-13		1.41421368375825e+00
7.80000000000000e-01    	5.51543289559242e-01 	 -9.51056604291773e-01   3.09016994369976e-01 	1.00000025854174e+00	 -7.34054370973843e-07	-3.64227586980639e-13		1.41421374518991e+00
8.10000000000000e-01    	5.72756496291442e-01 	 -9.51056620862448e-01   3.09016994369968e-01 	1.00000036689814e+00	 -8.29067068538418e-07	-4.73718806852809e-13		1.41421382180952e+00
8.40000000000000e-01    	5.93969704300070e-01 	 -9.51056639498003e-01   3.09016994369956e-01 	1.00000049974253e+00	 -9.28584251421555e-07	-6.06582487420493e-13		1.41421391574478e+00
8.70000000000000e-01    	6.15182913861504e-01 	 -9.51056660283780e-01   3.09016994369942e-01 	1.00000066023716e+00	 -1.03160830299866e-06	-7.65153510671779e-13		1.41421402923172e+00
9.00000000000000e-01    	6.36396125286386e-01 	 -9.51056683281689e-01   3.09016994369924e-01 	1.00000085167728e+00	 -1.13692531554860e-06	-9.51306652249609e-13		1.41421416460046e+00
9.30000000000000e-01    	6.57609338920912e-01 	 -9.51056708525496e-01   3.09016994369901e-01 	1.00000107746781e+00	 -1.24309433955970e-06	-1.16624229770793e-12		1.41421432425864e+00
9.60000000000000e-01    	6.78822555147860e-01 	 -9.51056736015908e-01   3.09016994369874e-01 	1.00000134109686e+00	 -1.34843812529709e-06	-1.41025710186895e-12		1.41421451067274e+00
9.90000000000000e-01    	7.00035774387316e-01 	 -9.51056765715480e-01   3.09016994369841e-01 	1.00000164610620e+00	 -1.45103552980576e-06	-1.68251081585391e-12		1.41421472634717e+00
1.02000000000000e+00    	7.21248997097073e-01 	 -9.51056797543371e-01   3.09016994369802e-01 	1.00000199605887e+00	 -1.54871575542620e-06	-1.98080411820137e-12		1.41421497380141e+00
1.05000000000000e+00    	7.42462223772673e-01 	 -9.51056831370008e-01   3.09016994369757e-01 	1.00000239450388e+00	 -1.63905457737685e-06	-2.30138608749192e-12		1.41421525554499e+00
1.08000000000000e+00    	7.63675454947063e-01 	 -9.51056867011687e-01   3.09016994369705e-01 	1.00000284493834e+00	 -1.71937270803887e-06	-2.63881382226509e-12		1.41421557405076e+00
1.11000000000000e+00    	7.84888691189824e-01 	 -9.51056904225167e-01   3.09016994369645e-01 	1.00000335076706e+00	 -1.78673643430324e-06	-2.98589050496715e-12		1.41421593172632e+00
1.14000000000000e+00    	8.06101933105974e-01 	 -9.51056942702301e-01   3.09016994369578e-01 	1.00000391525987e+00	 -1.83796065175459e-06	-3.33371175459764e-12		1.41421633088380e+00
1.17000000000000e+00    	8.27315181334299e-01 	 -9.51056982064753e-01   3.09016994369504e-01 	1.00000454150701e+00	 -1.86961440562853e-06	-3.67185323432727e-12		1.41421677370838e+00
1.20000000000000e+00    	8.48528436545203e-01 	 -9.51057021858870e-01   3.09016994369422e-01 	1.00000523237258e+00	 -1.87802903345267e-06	-3.98873497877431e-12		1.41421726222532e+00
1.23000000000000e+00    	8.69741699438055e-01 	 -9.51057061550747e-01   3.09016994369335e-01 	1.00000599044670e+00	 -1.85930898814090e-06	-4.27219957551231e-12		1.41421779826614e+00
1.26000000000000e+00    	8.90954970738025e-01 	 -9.51057100521555e-01   3.09016994369241e-01 	1.00000681799628e+00	 -1.80934540313696e-06	-4.51034196889868e-12		1.41421838343387e+00
1.29000000000000e+00    	9.12168251192388e-01 	 -9.51057138063181e-01   3.09016994369144e-01 	1.00000771691512e+00	 -1.72383244308491e-06	-4.69262804788558e-12		1.41421901906768e+00
1.32000000000000e+00    	9.33381541566303e-01 	 -9.51057173374252e-01   3.09016994369043e-01 	1.00000868867341e+00	 -1.59828646453884e-06	-4.81133714119900e-12		1.41421970620723e+00
1.35000000000000e+00    	9.54594842638050e-01 	 -9.51057205556589e-01   3.09016994368940e-01 	1.00000973426709e+00	 -1.42806799151355e-06	-4.86335990081580e-12		1.41422044555684e+00
1.38000000000000e+00    	9.75808155193727e-01 	 -9.51057233612163e-01   3.09016994368837e-01 	1.00001085416751e+00	 -1.20840649033266e-06	-4.85237766345104e-12		1.41422123744989e+00
1.41000000000000e+00    	9.97021480021428e-01 	 -9.51057256440598e-01   3.09016994368734e-01 	1.00001204827166e+00	 -9.34427907364876e-07	-4.79144213120512e-12		1.41422208181366e+00
1.44000000000000e+00    	1.01823481790489e+00 	 -9.51057272837294e-01   3.09016994368634e-01 	1.00001331585355e+00	 -6.01184911974171e-07	-4.70596504209401e-12		1.41422297813491e+00
1.47000000000000e+00    	1.03944816961662e+00 	 -9.51057281492220e-01   3.09016994368535e-01 	1.00001465551693e+00	 -2.03689765469973e-07	-4.63711639607322e-12		1.41422392542648e+00
1.50000000000000e+00    	1.06066153591058e+00 	 -9.51057280989421e-01   3.09016994368436e-01 	1.00001606515004e+00	 2.63050284842143e-07	-4.64561680815828e-12		1.41422492219528e+00
1.53000000000000e+00    	1.08187491751431e+00 	 -9.51057269807316e-01   3.09016994368336e-01 	1.00001754188255e+00	 8.03995209107623e-07	-4.81589478769247e-12		1.41422596641183e+00
1.56000000000000e+00    	1.10308831512073e+00 	 -9.51057246319811e-01   3.09016994368230e-01 	1.00001908204538e+00	 1.42403214004428e-06	-5.26056337131608e-12		1.41422705548187e+00
1.59000000000000e+00    	1.12430172937942e+00 	 -9.51057208798292e-01   3.09016994368110e-01 	1.00002068113358e+00	 2.12793322523449e-06	-6.12515281879038e-12		1.41422818622010e+00
1.62000000000000e+00    	1.14551516088758e+00 	 -9.51057155414523e-01   3.09016994367966e-01 	1.00002233377294e+00	 2.92031157300987e-06	-7.59301734145154e-12		1.41422935482658e+00
1.65000000000000e+00    	1.16672861018069e+00 	 -9.51057084244507e-01   3.09016994367782e-01 	1.00002403369051e+00	 3.80557549874261e-06	-9.89031447202706e-12		1.41423055686586e+00
1.68000000000000e+00    	1.18794207772279e+00 	 -9.51056993273328e-01   3.09016994367538e-01 	1.00002577368963e+00	 4.78788129807918e-06	-1.32909361719152e-11		1.41423178724934e+00
1.71000000000000e+00    	1.20915556389661e+00 	 -9.51056880401010e-01   3.09016994367208e-01 	1.00002754562978e+00	 5.87108479256808e-06	-1.81212516437645e-11		1.41423304022102e+00
1.74000000000000e+00    	1.23036906899344e+00 	 -9.51056743449412e-01   3.09016994366757e-01 	1.00002934041164e+00	 7.05869191110856e-06	-2.47645036679263e-11		1.41423430934692e+00
1.77000000000000e+00    	1.25158259320295e+00 	 -9.51056580170182e-01   3.09016994366141e-01 	1.00003114796769e+00	 8.35380858755139e-06	-3.36646837548191e-11		1.41423558750844e+00
1.80000000000000e+00    	1.27279613660285e+00 	 -9.51056388253777e-01   3.09016994365309e-01 	1.00003295725880e+00	 9.75909027048814e-06	-4.53296971823715e-11		1.41423686689996e+00
1.83000000000000e+00    	1.29400969914865e+00 	 -9.51056165339554e-01   3.09016994364195e-01 	1.00003475627700e+00	 1.12766913556493e-05	-6.03336177725041e-11		1.41423813903075e+00
1.86000000000000e+00    	1.31522328066337e+00 	 -9.51055909026934e-01   3.09016994362721e-01 	1.00003653205480e+00	 1.29082148642757e-05	-7.93178247639586e-11		1.41423939473161e+00
1.89000000000000e+00    	1.33643688082749e+00 	 -9.51055616887625e-01   3.09016994360796e-01 	1.00003827068129e+00	 1.46546627022207e-05	-1.02990811060431e-10		1.41424062416619e+00
